DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-09 00:00:00;2;0;0;0;0;0;0;0;0;0;2
2019-09-09 00:15:00;1;0;0;0;0;0;0;0;0;0;3
2019-09-09 00:30:00;2;0;0;0;0;0;0;0;0;0;0
2019-09-09 00:45:00;3;0;0;0;0;0;0;0;0;0;0
2019-09-09 01:00:00;1;0;0;1;0;0;0;0;0;0;3
2019-09-09 01:15:00;4;1;0;0;0;0;0;0;0;0;0
2019-09-09 01:30:00;3;0;0;0;0;0;0;0;0;0;2
2019-09-09 01:45:00;0;0;0;0;0;0;0;0;0;0;2
2019-09-09 02:00:00;1;0;0;0;0;0;0;0;0;0;3
2019-09-09 02:15:00;0;0;0;0;0;0;1;0;1;0;1
2019-09-09 02:30:00;1;0;0;0;0;0;0;0;0;0;2
2019-09-09 02:45:00;3;0;0;0;0;0;0;0;0;0;3
2019-09-09 03:00:00;1;0;0;0;0;0;0;0;0;0;3
2019-09-09 03:15:00;1;0;0;0;0;0;0;0;0;0;3
2019-09-09 03:30:00;4;3;0;0;0;0;0;0;0;0;1
2019-09-09 03:45:00;3;1;0;0;0;0;0;0;0;0;2
2019-09-09 04:00:00;1;1;1;1;0;0;0;0;0;0;2
2019-09-09 04:15:00;4;0;0;0;0;0;0;0;0;0;5
2019-09-09 04:30:00;9;1;4;4;1;1;1;0;0;1;6
2019-09-09 04:45:00;21;0;5;5;1;0;1;0;0;0;20
2019-09-09 05:00:00;59;0;11;11;0;0;0;0;0;5;68
2019-09-09 05:15:00;99;6;18;18;0;2;0;0;1;9;81
2019-09-09 05:30:00;79;4;51;47;1;4;1;0;3;45;60
2019-09-09 05:45:00;53;5;67;70;4;2;5;1;1;54;37
2019-09-09 06:00:00;58;5;60;56;4;7;5;2;5;45;37
2019-09-09 06:15:00;47;5;51;53;6;5;7;3;5;41;51
2019-09-09 06:30:00;72;12;52;51;9;2;10;2;10;40;57
2019-09-09 06:45:00;67;5;30;32;7;1;6;1;5;28;40
2019-09-09 07:00:00;68;1;40;39;5;3;5;1;4;28;44
2019-09-09 07:15:00;72;10;30;29;8;2;9;2;2;32;48
2019-09-09 07:30:00;86;14;30;32;13;4;14;3;9;31;43
2019-09-09 07:45:00;69;6;21;18;9;7;9;7;10;21;41
2019-09-09 08:00:00;64;4;27;27;13;6;15;6;8;22;47
2019-09-09 08:15:00;71;6;20;20;6;4;7;4;6;23;53
2019-09-09 08:30:00;64;9;25;25;10;0;9;0;5;13;38
2019-09-09 08:45:00;58;4;16;15;7;2;7;2;10;16;32
2019-09-09 09:00:00;74;11;9;9;12;5;11;5;6;11;38
2019-09-09 09:15:00;81;6;11;11;7;0;7;0;6;4;33
2019-09-09 09:30:00;68;1;7;7;11;4;12;3;7;6;38
2019-09-09 09:45:00;87;7;7;7;9;5;9;3;4;5;33
2019-09-09 10:00:00;59;4;7;7;10;3;11;3;4;6;35
2019-09-09 10:15:00;67;2;8;8;8;4;9;2;9;7;46
2019-09-09 10:30:00;54;7;7;6;11;3;12;4;5;3;39
2019-09-09 10:45:00;65;7;7;7;9;1;9;1;11;7;39
