DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-12-02 00:00:00;8;2;7;5;1;2;3;2;5;4;0;0;0;0;0;0;0
2019-12-02 00:15:00;7;4;3;4;2;3;0;4;2;5;0;0;0;0;0;0;0
2019-12-02 00:30:00;4;2;4;2;1;0;3;3;4;0;0;0;0;0;0;0;0
2019-12-02 00:45:00;6;0;2;0;1;1;0;1;2;2;0;0;0;0;0;0;0
2019-12-02 01:00:00;3;0;1;0;0;1;1;3;6;1;0;0;0;0;0;0;0
2019-12-02 01:15:00;2;2;2;1;0;1;4;2;3;1;0;0;0;1;0;0;0
2019-12-02 01:30:00;1;2;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0
2019-12-02 01:45:00;0;0;2;0;0;0;0;1;1;2;0;0;0;0;0;0;0
2019-12-02 02:00:00;5;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
2019-12-02 02:15:00;3;0;3;0;0;2;2;1;3;0;0;0;0;0;0;0;0
2019-12-02 02:30:00;1;4;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2019-12-02 02:45:00;1;2;1;0;0;1;0;2;2;3;0;0;0;0;0;0;0
2019-12-02 03:00:00;3;2;2;3;0;0;1;0;0;3;0;0;0;0;0;0;0
2019-12-02 03:15:00;2;4;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0
2019-12-02 03:30:00;4;2;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2019-12-02 03:45:00;2;2;1;2;0;0;0;1;3;0;0;0;0;0;0;0;0
2019-12-02 04:00:00;6;1;0;1;0;0;1;2;2;3;0;0;0;0;0;0;0
2019-12-02 04:15:00;6;0;3;2;0;0;1;1;4;1;0;0;0;0;0;0;0
2019-12-02 04:30:00;20;5;8;8;0;3;2;1;6;8;0;0;0;0;0;0;0
2019-12-02 04:45:00;40;2;8;18;1;1;4;8;10;7;0;0;0;0;0;0;0
2019-12-02 05:00:00;70;1;14;19;3;3;14;9;13;11;0;0;0;0;0;0;0
2019-12-02 05:15:00;121;8;56;72;3;3;14;11;14;15;0;0;0;0;0;0;0
2019-12-02 05:30:00;134;2;55;73;3;5;19;22;28;24;0;0;0;0;0;0;0
2019-12-02 05:45:00;71;4;38;51;1;6;20;18;24;16;0;0;0;0;0;0;0
2019-12-02 06:00:00;41;7;33;53;6;4;12;24;23;28;0;0;2;0;0;1;0
2019-12-02 06:15:00;53;10;38;51;7;5;21;19;26;15;1;0;0;0;2;0;0
2019-12-02 06:30:00;90;13;66;85;6;3;33;33;33;25;0;0;0;1;0;1;0
2019-12-02 06:45:00;64;7;59;86;15;13;39;16;24;29;0;0;0;0;0;0;0
2019-12-02 07:00:00;65;16;68;76;13;11;29;29;24;23;0;0;1;0;0;0;0
2019-12-02 07:15:00;66;13;61;79;15;9;36;37;32;27;3;0;0;0;0;0;0
2019-12-02 07:30:00;126;33;61;68;12;15;38;54;51;40;0;0;0;1;0;0;0
2019-12-02 07:45:00;75;21;73;94;19;19;51;37;36;36;0;0;0;0;0;5;0
2019-12-02 08:00:00;93;32;76;85;10;20;50;42;43;27;0;0;0;0;0;0;0
2019-12-02 08:15:00;65;24;62;84;19;33;46;54;38;34;0;0;4;1;2;9;0
2019-12-02 08:30:00;73;28;59;62;13;24;43;37;32;26;0;0;4;0;0;0;0
2019-12-02 08:45:00;78;20;46;49;14;27;31;44;40;30;1;0;0;0;0;0;0
2019-12-02 09:00:00;45;26;40;42;13;21;32;43;38;24;1;0;3;0;0;0;20
2019-12-02 09:15:00;54;26;26;36;12;35;30;40;35;24;0;0;0;0;0;0;0
2019-12-02 09:30:00;50;23;31;30;9;19;26;29;40;37;0;0;0;0;0;0;0
2019-12-02 09:45:00;52;28;36;37;12;27;36;30;37;37;0;0;2;0;1;0;0
2019-12-02 10:00:00;56;33;42;45;18;21;33;29;43;41;0;1;0;0;1;0;1
2019-12-02 10:15:00;58;26;33;42;15;27;24;33;40;26;0;0;0;2;0;0;0
2019-12-02 10:30:00;52;32;32;42;20;21;30;35;43;33;4;0;5;0;2;0;0
2019-12-02 10:45:00;53;32;27;17;21;32;35;31;41;38;0;0;0;0;1;0;0
2019-12-02 11:00:00;48;26;35;39;25;16;36;43;35;43;0;1;0;1;1;0;0
2019-12-02 11:15:00;63;29;30;35;22;20;25;53;39;39;0;0;2;0;1;0;0
2019-12-02 11:30:00;57;26;67;36;19;28;29;41;40;54;1;1;0;0;2;2;0
2019-12-02 11:45:00;53;27;30;40;14;13;31;41;30;34;0;0;14;0;1;0;0
2019-12-02 12:00:00;55;40;43;40;16;30;29;40;35;39;0;0;0;0;4;0;0
2019-12-02 12:15:00;46;20;26;45;24;23;34;31;31;38;0;0;0;0;0;6;0
2019-12-02 12:30:00;59;15;36;74;19;23;32;34;31;81;0;0;2;3;1;0;0
2019-12-02 12:45:00;45;31;26;31;24;14;21;36;35;41;2;0;8;0;0;4;0
2019-12-02 13:00:00;66;23;36;45;20;22;38;41;46;42;0;0;0;0;3;4;0
2019-12-02 13:15:00;96;28;54;67;16;27;36;36;35;34;0;5;0;0;0;3;0
2019-12-02 13:30:00;85;27;55;67;15;31;44;50;62;42;0;0;0;0;0;0;0
2019-12-02 13:45:00;85;27;59;84;19;24;35;62;55;57;2;0;9;0;0;3;0
2019-12-02 14:00:00;69;32;35;39;15;31;36;75;60;77;1;0;6;0;0;0;0
2019-12-02 14:15:00;48;25;32;27;23;29;29;71;71;95;3;0;1;1;0;0;0
2019-12-02 14:30:00;47;43;34;28;15;36;36;89;79;117;0;0;0;0;1;6;0
2019-12-02 14:45:00;49;33;101;32;17;40;50;74;65;96;0;0;2;0;2;0;0
2019-12-02 15:00:00;52;35;35;35;25;20;35;64;56;71;0;0;2;0;0;0;0
2019-12-02 15:15:00;44;29;28;32;21;31;23;74;68;90;0;1;3;0;0;10;0
2019-12-02 15:30:00;40;44;33;41;23;28;32;55;68;78;3;0;2;0;5;14;2
2019-12-02 15:45:00;57;42;37;34;21;22;32;86;69;75;0;1;2;3;2;0;0
2019-12-02 16:00:00;52;60;39;34;23;37;36;79;69;85;2;0;0;6;0;12;0
2019-12-02 16:15:00;68;44;36;40;16;33;41;85;71;94;0;0;0;0;1;16;0
2019-12-02 16:30:00;50;32;35;32;18;42;37;72;72;74;1;0;4;0;22;2;0
2019-12-02 16:45:00;59;36;28;41;23;22;34;77;78;95;0;0;2;0;0;2;1
2019-12-02 17:00:00;59;48;34;39;28;38;31;67;76;90;0;7;32;0;0;2;0
2019-12-02 17:15:00;64;43;29;34;19;34;30;61;76;72;2;14;4;0;2;1;0
2019-12-02 17:30:00;60;49;28;44;14;34;33;79;81;71;0;1;5;0;5;0;0
2019-12-02 17:45:00;56;33;31;38;19;27;33;71;80;73;0;0;5;1;7;0;0
2019-12-02 18:00:00;48;42;26;24;19;23;31;57;61;53;2;0;0;2;2;3;0
2019-12-02 18:15:00;44;42;36;36;21;34;27;63;79;33;3;0;4;4;0;0;0
2019-12-02 18:30:00;59;35;20;22;15;21;21;64;59;49;2;0;3;0;0;0;0
2019-12-02 18:45:00;33;21;18;26;46;20;28;49;55;44;1;0;2;0;1;0;0
2019-12-02 19:00:00;39;20;22;25;12;18;19;25;28;31;0;0;2;0;0;0;0
2019-12-02 19:15:00;45;25;23;32;18;12;26;34;36;34;0;0;2;0;0;2;0
