DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-31 00:00:00;4;3;8;2;1;0;8;0;0
2020-05-31 00:15:00;10;9;15;3;0;0;11;0;0
2020-05-31 00:30:00;3;4;11;1;0;0;6;0;0
2020-05-31 00:45:00;8;11;14;1;1;2;14;0;0
2020-05-31 01:00:00;4;3;6;2;0;1;4;0;0
2020-05-31 01:15:00;4;2;10;1;2;1;11;0;0
2020-05-31 01:30:00;4;10;11;1;0;0;6;0;0
2020-05-31 01:45:00;6;4;8;1;0;0;7;0;0
2020-05-31 02:00:00;2;2;3;1;0;0;5;0;0
2020-05-31 02:15:00;0;2;2;0;0;0;4;0;0
2020-05-31 02:30:00;0;1;4;3;1;2;6;0;0
2020-05-31 02:45:00;1;1;3;1;1;1;7;0;0
2020-05-31 03:00:00;2;3;5;1;0;0;6;0;0
2020-05-31 03:15:00;0;2;1;0;0;0;4;0;0
2020-05-31 03:30:00;2;2;3;1;1;1;1;0;0
2020-05-31 03:45:00;1;0;0;0;0;0;1;0;0
2020-05-31 04:00:00;1;2;3;0;0;0;1;0;0
2020-05-31 04:15:00;1;3;6;0;0;0;2;0;0
2020-05-31 04:30:00;1;0;1;0;0;0;0;0;0
2020-05-31 04:45:00;2;0;2;0;0;0;0;0;0
2020-05-31 05:00:00;1;1;1;0;0;0;0;0;0
2020-05-31 05:15:00;2;0;2;0;0;2;1;0;0
2020-05-31 05:30:00;3;1;5;2;0;0;8;0;0
2020-05-31 05:45:00;3;2;3;0;0;0;5;0;0
2020-05-31 06:00:00;2;1;3;2;0;0;6;0;0
2020-05-31 06:15:00;3;4;7;0;0;0;3;0;0
2020-05-31 06:30:00;4;6;10;1;2;0;10;0;0
2020-05-31 06:45:00;0;2;4;0;0;1;2;0;0
2020-05-31 07:00:00;2;3;6;2;0;0;5;0;0
2020-05-31 07:15:00;4;7;11;0;0;0;10;0;0
2020-05-31 07:30:00;5;5;8;1;0;0;5;0;0
2020-05-31 07:45:00;4;1;7;4;0;0;9;0;0
2020-05-31 08:00:00;8;1;8;1;0;0;5;0;0
2020-05-31 08:15:00;13;6;15;4;0;0;10;0;0
2020-05-31 08:30:00;5;7;11;6;2;0;6;0;0
2020-05-31 08:45:00;5;6;14;2;0;1;13;0;0
2020-05-31 09:00:00;4;2;9;9;3;0;9;0;0
2020-05-31 09:15:00;12;15;21;6;3;0;7;0;0
2020-05-31 09:30:00;8;12;23;4;4;0;15;0;0
2020-05-31 09:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 10:00:00;14;19;33;3;2;2;29;0;0
2020-05-31 10:15:00;14;15;23;6;8;3;28;1;2
2020-05-31 10:30:00;17;16;38;3;2;2;34;2;1
2020-05-31 10:45:00;14;21;28;4;4;3;38;0;2
2020-05-31 11:00:00;23;24;49;6;5;1;35;0;3
2020-05-31 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 11:30:00;20;26;36;2;2;1;21;2;1
2020-05-31 11:45:00;29;19;48;5;2;1;55;0;4
2020-05-31 12:00:00;22;18;37;4;3;0;38;0;8
2020-05-31 12:15:00;22;26;40;8;6;2;29;1;0
2020-05-31 12:30:00;12;18;31;5;4;1;40;0;1
2020-05-31 12:45:00;29;19;42;6;3;3;35;5;0
2020-05-31 13:00:00;21;26;43;18;9;4;37;0;1
2020-05-31 13:15:00;14;16;30;8;5;2;29;5;19
2020-05-31 13:30:00;31;31;50;9;5;1;59;1;20
2020-05-31 13:45:00;17;19;39;9;6;3;51;1;12
2020-05-31 14:00:00;28;27;47;16;8;7;58;3;0
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;27;29;54;9;7;3;45;5;4
2020-05-31 14:45:00;35;29;49;12;4;4;47;7;7
2020-05-31 15:00:00;25;26;45;7;6;5;41;6;12
2020-05-31 15:15:00;16;19;39;9;3;2;28;4;2
2020-05-31 15:30:00;23;23;43;7;2;3;51;10;1
2020-05-31 15:45:00;33;28;58;11;10;10;54;4;1
2020-05-31 16:00:00;26;24;36;11;7;3;41;2;4
2020-05-31 16:15:00;18;19;35;11;5;0;36;0;0
2020-05-31 16:30:00;29;21;46;6;4;3;38;2;3
2020-05-31 16:45:00;19;19;36;15;9;2;43;0;2
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;27;21;45;11;4;1;40;1;20
2020-05-31 17:30:00;26;28;50;20;6;1;55;3;8
2020-05-31 17:45:00;28;28;50;13;7;7;63;3;2
2020-05-31 18:00:00;18;21;37;7;4;2;51;3;12
2020-05-31 18:15:00;28;23;49;11;7;5;55;35;1
2020-05-31 18:30:00;23;29;47;5;7;3;53;0;0
2020-05-31 18:45:00;19;16;32;11;9;4;43;2;1
2020-05-31 19:00:00;26;27;45;10;3;2;40;2;0
2020-05-31 19:15:00;29;25;52;10;4;5;52;0;8
2020-05-31 19:30:00;19;19;34;9;2;3;37;0;8
2020-05-31 19:45:00;13;21;32;10;2;1;42;0;0
2020-05-31 20:00:00;21;30;50;10;1;0;33;0;0
2020-05-31 20:15:00;11;19;33;6;2;2;32;0;0
2020-05-31 20:30:00;18;23;44;6;1;0;42;1;0
2020-05-31 20:45:00;18;23;40;8;1;1;31;0;0
2020-05-31 21:00:00;16;15;30;7;2;1;29;0;0
2020-05-31 21:15:00;11;14;20;4;0;0;25;2;0
2020-05-31 21:30:00;22;21;41;7;1;0;20;0;0
2020-05-31 21:45:00;22;14;30;6;4;4;26;0;0
2020-05-31 22:00:00;16;23;32;8;6;4;21;0;0
2020-05-31 22:15:00;11;19;28;2;2;1;22;0;0
2020-05-31 22:30:00;13;7;17;0;0;0;11;0;0
2020-05-31 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 23:00:00;9;14;31;3;1;1;25;0;0
2020-05-31 23:15:00;13;9;22;3;0;1;20;0;0
2020-05-31 23:30:00;5;10;13;1;0;0;22;0;0
2020-05-31 23:45:00;7;15;20;2;1;0;7;0;0
