DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-30 00:00:00;4;5;8;1;0;1;8;0;0
2020-05-30 00:15:00;6;5;6;6;2;3;9;0;0
2020-05-30 00:30:00;5;8;15;0;0;0;13;0;0
2020-05-30 00:45:00;3;6;11;0;0;0;11;0;0
2020-05-30 01:00:00;5;8;13;3;3;3;11;0;0
2020-05-30 01:15:00;4;7;8;1;0;0;1;0;0
2020-05-30 01:30:00;0;4;4;0;1;0;5;0;0
2020-05-30 01:45:00;4;9;11;0;0;0;7;0;0
2020-05-30 02:00:00;4;7;10;0;0;0;3;0;0
2020-05-30 02:15:00;1;2;3;3;1;1;4;0;0
2020-05-30 02:30:00;1;2;2;1;0;1;3;0;0
2020-05-30 02:45:00;0;1;2;0;0;0;3;0;0
2020-05-30 03:00:00;3;0;3;1;0;0;3;0;0
2020-05-30 03:15:00;1;3;5;0;0;0;3;0;0
2020-05-30 03:30:00;1;1;7;0;0;0;6;0;0
2020-05-30 03:45:00;1;3;3;1;1;0;2;0;0
2020-05-30 04:00:00;0;2;3;2;1;1;4;0;0
2020-05-30 04:15:00;1;1;3;1;1;1;3;0;0
2020-05-30 04:30:00;3;3;2;1;0;0;0;0;0
2020-05-30 04:45:00;1;3;4;4;1;0;5;0;0
2020-05-30 05:00:00;3;7;7;1;0;0;2;0;0
2020-05-30 05:15:00;2;5;7;1;0;0;6;0;0
2020-05-30 05:30:00;4;2;10;3;0;1;18;0;0
2020-05-30 05:45:00;9;3;7;9;0;0;9;0;0
2020-05-30 06:00:00;13;15;20;3;1;1;5;0;0
2020-05-30 06:15:00;7;6;12;5;0;2;16;0;0
2020-05-30 06:30:00;13;12;23;8;2;1;15;0;0
2020-05-30 06:45:00;5;8;14;4;0;0;13;0;0
2020-05-30 07:00:00;11;10;15;1;1;1;9;0;0
2020-05-30 07:15:00;10;11;22;3;3;1;11;0;0
2020-05-30 07:30:00;18;16;31;4;1;0;18;0;0
2020-05-30 07:45:00;11;13;27;7;3;1;32;2;0
2020-05-30 08:00:00;12;7;20;4;3;1;20;5;1
2020-05-30 08:15:00;12;14;32;7;3;1;32;0;2
2020-05-30 08:30:00;10;16;30;3;2;1;39;0;0
2020-05-30 08:45:00;18;20;42;8;3;0;30;0;1
2020-05-30 09:00:00;26;20;39;8;6;2;22;0;0
2020-05-30 09:15:00;23;19;36;11;7;1;50;6;0
2020-05-30 09:30:00;27;27;43;13;7;2;25;2;1
2020-05-30 09:45:00;33;30;56;9;8;4;40;0;5
2020-05-30 10:00:00;22;33;55;7;3;0;48;2;0
2020-05-30 10:15:00;27;32;57;14;6;1;44;1;23
2020-05-30 10:30:00;30;31;62;12;5;2;74;1;13
2020-05-30 10:45:00;25;37;57;10;6;0;49;0;4
2020-05-30 11:00:00;27;44;64;17;8;0;63;0;4
2020-05-30 11:15:00;36;51;72;8;6;1;56;2;8
2020-05-30 11:30:00;35;47;64;9;5;2;60;11;2
2020-05-30 12:00:00;22;44;64;6;6;1;79;6;5
2020-05-30 12:15:00;42;54;85;7;5;0;69;2;5
2020-05-30 12:30:00;25;47;77;10;4;9;73;5;2
2020-05-30 12:45:00;24;37;62;15;6;2;72;13;8
