DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-24 00:00:00;2;10;13;2;0;1;10;0;0
2020-05-24 00:15:00;3;11;18;0;0;0;23;0;0
2020-05-24 00:30:00;5;5;14;5;1;3;14;0;0
2020-05-24 00:45:00;3;12;14;2;0;0;4;0;0
2020-05-24 01:00:00;5;7;14;2;1;3;18;0;0
2020-05-24 01:15:00;1;7;8;1;1;0;11;0;0
2020-05-24 01:30:00;3;6;11;0;0;0;6;0;0
2020-05-24 01:45:00;1;3;3;0;0;0;0;0;0
2020-05-24 02:00:00;3;5;6;0;0;0;3;0;0
2020-05-24 02:15:00;1;0;2;0;0;0;5;0;0
2020-05-24 02:30:00;1;1;3;0;0;0;4;0;0
2020-05-24 02:45:00;1;6;6;1;0;0;7;0;0
2020-05-24 03:00:00;2;5;5;1;0;0;2;0;0
2020-05-24 03:15:00;1;4;4;1;0;0;2;0;0
2020-05-24 03:30:00;0;1;1;0;0;0;2;0;0
2020-05-24 03:45:00;0;0;0;0;0;0;1;0;0
2020-05-24 04:00:00;0;3;3;0;0;0;3;0;0
2020-05-24 04:15:00;1;4;5;0;0;0;1;0;0
2020-05-24 04:30:00;1;5;5;1;2;1;4;0;0
2020-05-24 04:45:00;0;1;2;0;0;0;1;0;0
2020-05-24 05:00:00;1;3;4;0;0;0;5;0;0
2020-05-24 05:15:00;4;3;9;0;0;0;7;0;0
2020-05-24 05:30:00;5;8;14;2;0;0;8;0;0
2020-05-24 05:45:00;6;15;16;1;2;1;11;0;0
2020-05-24 06:00:00;2;4;9;3;1;0;6;0;0
2020-05-24 06:15:00;4;10;13;2;0;0;8;0;0
2020-05-24 06:30:00;5;7;10;10;1;2;10;0;0
2020-05-24 06:45:00;9;8;19;0;0;0;27;0;0
2020-05-24 07:00:00;3;6;16;1;1;0;19;0;0
2020-05-24 07:15:00;4;6;13;2;0;0;17;0;0
2020-05-24 07:30:00;5;7;16;6;0;0;31;0;0
2020-05-24 07:45:00;2;2;10;4;1;1;25;0;0
2020-05-24 08:00:00;8;3;9;2;0;0;10;0;0
2020-05-24 08:15:00;2;3;7;2;0;0;15;0;0
2020-05-24 08:30:00;7;10;21;8;2;2;13;0;0
2020-05-24 08:45:00;4;12;14;4;1;0;9;0;0
2020-05-24 09:00:00;5;12;16;2;2;1;13;3;0
2020-05-24 09:15:00;6;19;23;5;3;3;14;0;0
2020-05-24 09:30:00;5;18;19;8;3;1;17;0;1
2020-05-24 09:45:00;12;14;30;10;7;0;25;0;4
2020-05-24 10:00:00;11;11;22;6;5;2;22;0;1
2020-05-24 10:15:00;21;21;45;5;3;1;30;1;1
2020-05-24 10:30:00;9;14;25;6;3;1;24;1;8
2020-05-24 10:45:00;9;25;34;5;4;3;25;2;5
2020-05-24 11:00:00;7;19;30;3;3;3;34;1;7
2020-05-24 11:15:00;16;26;41;9;6;2;34;3;2
2020-05-24 11:30:00;27;25;43;6;5;2;33;1;8
2020-05-24 11:45:00;17;27;45;4;4;4;33;0;6
2020-05-24 12:00:00;17;22;36;7;6;2;38;0;4
2020-05-24 12:15:00;17;26;47;11;5;0;44;2;1
2020-05-24 12:30:00;14;25;35;2;3;1;31;0;0
2020-05-24 12:45:00;13;24;42;7;6;2;49;1;0
2020-05-24 13:00:00;15;39;52;9;6;1;30;1;1
2020-05-24 13:15:00;12;20;31;5;3;2;29;15;2
2020-05-24 13:30:00;31;25;43;12;7;2;58;9;2
2020-05-24 13:45:00;14;16;35;9;7;5;39;1;10
2020-05-24 14:00:00;22;29;50;11;7;2;44;2;3
2020-05-24 14:15:00;20;23;38;12;9;4;49;0;2
2020-05-24 14:30:00;30;39;54;11;7;1;33;7;5
2020-05-24 14:45:00;20;33;50;12;9;5;52;3;3
2020-05-24 15:00:00;14;36;46;9;7;3;49;0;4
2020-05-24 15:15:00;13;36;47;13;7;4;41;6;3
2020-05-24 15:30:00;16;30;46;11;7;6;42;6;5
2020-05-24 15:45:00;15;44;58;11;6;1;51;19;0
2020-05-24 16:00:00;15;20;37;13;4;3;39;0;0
2020-05-24 16:15:00;24;38;52;10;7;3;54;1;3
2020-05-24 16:30:00;30;39;58;9;7;4;47;2;1
2020-05-24 16:45:00;27;43;54;6;6;4;34;0;16
2020-05-24 17:00:00;24;39;52;9;6;3;50;8;11
2020-05-24 17:15:00;23;41;53;8;6;0;49;11;8
2020-05-24 17:30:00;18;36;51;5;3;2;41;11;0
2020-05-24 17:45:00;27;36;60;4;4;9;49;21;0
2020-05-24 18:00:00;12;27;42;11;7;2;57;1;5
2020-05-24 18:15:00;26;40;58;9;4;3;51;10;1
2020-05-24 18:30:00;15;30;41;6;5;2;31;3;0
2020-05-24 18:45:00;23;34;48;7;6;2;47;8;3
2020-05-24 19:00:00;19;24;41;9;3;3;44;0;0
2020-05-24 19:15:00;21;29;46;8;1;2;39;1;0
2020-05-24 19:30:00;23;30;49;10;4;1;35;0;0
2020-05-24 19:45:00;19;28;47;14;4;0;50;0;1
2020-05-24 20:00:00;13;31;40;8;2;4;48;0;2
2020-05-24 20:15:00;20;16;38;5;0;1;36;3;0
2020-05-24 20:30:00;4;20;25;3;3;3;32;0;0
2020-05-24 20:45:00;19;33;41;8;1;1;18;0;0
2020-05-24 21:00:00;6;18;33;12;2;3;29;0;0
2020-05-24 21:15:00;8;19;25;8;1;5;21;0;0
2020-05-24 21:30:00;4;23;33;3;2;1;43;0;0
2020-05-24 21:45:00;1;17;20;7;2;3;23;0;0
2020-05-24 22:00:00;7;21;28;6;0;0;13;0;0
2020-05-24 22:15:00;5;8;16;2;1;2;27;0;0
2020-05-24 22:30:00;6;11;18;2;1;1;12;0;0
2020-05-24 22:45:00;0;10;12;2;0;0;17;0;0
2020-05-24 23:00:00;5;12;14;2;1;0;12;0;0
2020-05-24 23:15:00;5;7;13;0;0;1;13;0;0
2020-05-24 23:30:00;0;3;7;2;1;2;9;0;0
