DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-15 00:00:00;2;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-11-15 00:15:00;0;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-11-15 00:30:00;3;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-11-15 00:45:00;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-15 01:00:00;2;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-11-15 01:15:00;2;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-15 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 01:45:00;1;0;0;0;5;1;0;0;0;0;0;0;0;0
2020-11-15 02:00:00;2;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-15 02:15:00;1;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-11-15 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-15 02:45:00;2;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-15 03:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-15 03:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 04:00:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:30:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-11-15 04:45:00;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-15 05:00:00;2;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-11-15 05:15:00;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-15 05:30:00;2;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-11-15 05:45:00;2;0;0;0;3;2;0;0;0;0;0;0;0;0
2020-11-15 06:00:00;3;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-11-15 06:15:00;0;0;0;0;6;0;0;0;0;0;0;0;0;0
2020-11-15 06:30:00;2;0;0;0;3;2;0;0;0;0;0;0;0;0
2020-11-15 06:45:00;3;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-11-15 07:00:00;3;0;0;0;5;1;0;0;0;0;0;0;0;0
2020-11-15 07:15:00;2;0;0;0;7;0;0;0;0;0;0;0;0;0
2020-11-15 07:30:00;6;0;0;0;10;6;0;0;0;0;0;0;0;0
2020-11-15 07:45:00;3;0;0;0;12;4;0;0;0;0;0;0;0;0
2020-11-15 08:00:00;4;0;0;0;10;8;0;0;0;0;0;0;0;0
2020-11-15 08:15:00;3;0;0;0;11;5;0;0;0;0;0;0;0;0
2020-11-15 08:30:00;3;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-11-15 08:45:00;7;0;0;0;11;10;0;0;0;0;0;0;0;0
2020-11-15 09:00:00;6;0;0;0;14;7;0;0;0;0;0;0;0;0
2020-11-15 09:15:00;10;0;0;0;9;19;0;0;1;0;0;0;0;0
2020-11-15 09:30:00;3;0;0;0;25;9;0;0;0;0;0;0;0;0
2020-11-15 09:45:00;10;0;0;0;19;15;0;0;0;0;0;0;0;0
2020-11-15 10:00:00;13;0;0;0;24;12;0;0;0;0;0;0;0;0
2020-11-15 10:15:00;9;0;0;0;17;16;0;0;0;0;0;0;0;0
2020-11-15 10:30:00;11;0;0;0;27;12;0;0;0;0;0;0;0;0
2020-11-15 10:45:00;13;0;0;0;19;11;0;0;0;0;0;0;0;0
2020-11-15 11:00:00;17;0;0;0;24;9;0;0;0;0;0;0;0;0
2020-11-15 11:15:00;11;0;0;0;15;17;0;0;0;0;0;0;0;0
2020-11-15 11:30:00;15;0;0;0;24;9;0;0;0;0;0;0;0;0
2020-11-15 11:45:00;12;0;0;0;29;10;0;0;0;0;0;0;0;0
2020-11-15 12:00:00;13;0;0;0;15;16;0;0;0;0;0;0;0;0
2020-11-15 12:15:00;13;0;0;0;25;18;0;0;0;0;0;0;0;0
2020-11-15 12:30:00;11;0;0;0;25;20;0;0;3;0;0;0;0;0
2020-11-15 12:45:00;20;0;0;0;26;20;0;0;0;0;0;0;0;0
2020-11-15 13:00:00;9;0;0;0;23;14;0;0;1;0;0;0;0;0
2020-11-15 13:15:00;12;0;0;0;21;25;0;0;0;0;0;0;0;0
2020-11-15 13:30:00;13;0;0;0;29;15;0;0;4;0;1;0;0;0
2020-11-15 13:45:00;18;0;0;0;22;17;0;0;0;0;0;0;0;0
2020-11-15 14:00:00;18;0;0;0;37;35;0;0;0;0;0;0;0;0
2020-11-15 14:15:00;12;0;0;0;28;15;0;0;0;0;0;0;0;0
2020-11-15 14:30:00;16;0;0;0;45;20;0;0;0;1;0;0;0;0
2020-11-15 14:45:00;9;0;0;0;33;17;0;0;0;0;0;0;0;0
2020-11-15 15:00:00;16;0;0;0;26;21;0;0;0;0;0;0;0;0
2020-11-15 15:15:00;11;0;0;0;26;14;0;0;0;0;0;0;0;0
