DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-07 10:30:00;29;0;0;0;62;34;0;0;0;1;0;0;0;0
2020-11-07 10:45:00;36;0;0;0;61;40;0;0;2;0;0;0;0;1
2020-11-07 11:00:00;31;0;0;0;70;30;0;0;0;1;0;0;0;0
2020-11-07 11:15:00;36;0;0;0;43;33;0;0;1;3;0;0;0;0
2020-11-07 11:30:00;26;0;0;0;57;35;0;0;10;6;0;0;0;0
2020-11-07 11:45:00;33;0;0;0;61;21;0;0;2;2;0;0;0;1
2020-11-07 12:00:00;32;0;0;0;54;26;0;0;0;0;0;0;0;1
2020-11-07 12:15:00;30;0;0;0;62;24;0;0;0;0;0;0;0;0
2020-11-07 12:30:00;29;0;0;0;61;33;0;0;0;0;0;0;0;0
2020-11-07 12:45:00;44;0;0;0;70;22;0;0;0;2;0;0;1;0
2020-11-07 13:00:00;30;0;0;0;48;31;0;0;2;1;0;0;0;0
2020-11-07 13:15:00;38;0;0;0;54;25;0;0;1;2;0;0;0;0
2020-11-07 13:30:00;15;0;0;0;47;30;0;0;3;0;2;0;0;0
2020-11-07 13:45:00;38;0;0;0;61;30;0;0;1;0;0;0;0;0
2020-11-07 14:00:00;32;0;0;0;82;28;0;0;0;5;0;0;1;0
2020-11-07 14:15:00;23;0;0;0;54;14;0;0;0;3;0;0;0;0
2020-11-07 14:30:00;18;0;0;0;52;29;0;0;1;1;2;0;0;0
2020-11-07 14:45:00;32;0;0;0;44;21;0;0;3;3;0;0;0;0
2020-11-07 15:00:00;30;0;0;0;44;20;0;0;4;4;0;0;0;0
2020-11-07 15:15:00;33;0;0;0;43;29;0;0;2;1;0;0;1;0
2020-11-07 15:30:00;19;0;0;0;50;22;0;0;0;0;0;0;0;0
2020-11-07 15:45:00;23;0;0;0;60;27;0;0;1;3;0;0;0;0
2020-11-07 16:00:00;25;0;0;0;46;30;0;0;5;2;0;0;0;0
2020-11-07 16:15:00;35;0;0;0;56;22;0;0;2;1;0;0;0;0
2020-11-07 16:30:00;27;0;0;0;45;22;0;0;2;4;0;0;0;0
2020-11-07 16:45:00;19;0;0;0;50;20;0;0;0;4;0;0;0;0
2020-11-07 17:00:00;20;0;0;0;54;31;0;0;0;3;0;0;0;0
2020-11-07 17:15:00;28;0;0;0;48;22;0;0;4;0;0;0;0;0
2020-11-07 17:30:00;23;0;0;0;62;26;0;0;3;3;2;0;0;0
2020-11-07 17:45:00;25;0;0;0;49;23;0;0;1;4;3;0;0;0
2020-11-07 18:00:00;30;0;0;0;46;22;0;0;5;2;0;0;0;1
2020-11-07 18:15:00;20;0;0;0;51;19;0;0;1;1;4;0;2;0
2020-11-07 18:30:00;18;0;0;0;32;13;0;0;1;2;0;0;0;0
2020-11-07 18:45:00;19;0;0;0;35;17;0;0;1;1;0;0;0;0
2020-11-07 19:00:00;14;0;0;0;47;13;0;0;1;0;0;0;0;0
2020-11-07 19:15:00;8;0;0;0;38;13;0;0;2;1;2;0;0;0
2020-11-07 19:30:00;16;0;0;0;22;18;0;0;1;0;0;0;0;0
2020-11-07 19:45:00;9;0;0;0;27;7;0;0;0;0;0;0;0;0
2020-11-07 20:00:00;7;0;0;0;16;9;0;0;0;2;0;0;0;0
2020-11-07 20:15:00;11;0;0;0;13;14;0;0;0;0;0;0;0;0
2020-11-07 20:30:00;10;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-11-07 20:45:00;8;0;0;0;21;10;0;0;0;0;0;0;0;0
2020-11-07 21:00:00;4;0;0;0;11;5;0;0;0;0;0;0;0;0
2020-11-07 21:15:00;7;0;0;0;8;6;0;0;0;0;0;0;0;0
2020-11-07 21:30:00;4;0;0;0;11;7;0;0;0;0;0;0;0;0
2020-11-07 21:45:00;2;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-11-07 22:00:00;4;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-11-07 22:15:00;7;0;0;0;9;5;0;0;0;0;0;0;0;0
2020-11-07 22:30:00;2;0;0;0;9;5;0;0;0;0;0;0;0;0
2020-11-07 22:45:00;7;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-11-07 23:00:00;4;0;0;0;6;2;0;0;0;0;0;0;0;0
2020-11-07 23:15:00;6;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-11-07 23:30:00;1;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
