DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-14 00:00:00;1;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-14 00:15:00;1;0;0;0;7;2;0;0;0;0;0;0;0;0
2020-11-14 00:30:00;4;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-11-14 00:45:00;2;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-14 01:00:00;4;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-14 01:15:00;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-14 01:30:00;1;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-14 01:45:00;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-11-14 02:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-14 02:15:00;1;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-14 02:30:00;4;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-14 02:45:00;3;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-14 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:15:00;0;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-11-14 03:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-14 03:45:00;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-14 04:00:00;1;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-11-14 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:30:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-11-14 04:45:00;2;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-11-14 05:00:00;2;0;0;0;6;1;0;0;0;0;0;0;0;0
2020-11-14 05:15:00;0;0;0;0;6;1;0;0;0;0;0;0;0;0
2020-11-14 05:30:00;0;0;0;0;11;6;0;0;0;0;0;0;0;0
2020-11-14 05:45:00;5;0;0;0;2;6;0;0;0;0;0;0;0;0
2020-11-14 06:00:00;3;0;0;0;11;2;0;0;0;0;0;0;0;0
2020-11-14 06:15:00;6;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-11-14 06:30:00;10;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-11-14 06:45:00;9;0;0;0;5;8;0;0;0;0;0;0;0;0
2020-11-14 07:00:00;10;254;254;254;18;11;254;254;0;0;0;0;0;0
2020-11-14 07:15:00;11;0;0;0;15;13;0;0;0;0;0;0;0;0
2020-11-14 07:30:00;12;0;0;0;25;11;0;0;0;1;0;0;0;0
2020-11-14 07:45:00;12;0;0;0;20;12;0;0;3;0;0;0;0;0
2020-11-14 08:00:00;8;0;0;0;23;17;0;0;0;1;0;0;0;0
2020-11-14 08:15:00;14;0;0;0;27;9;0;0;0;0;0;0;0;0
2020-11-14 08:30:00;15;0;0;0;35;15;0;0;0;0;0;0;0;0
2020-11-14 08:45:00;35;0;0;0;45;12;0;0;1;0;0;0;0;3
2020-11-14 09:00:00;22;0;0;0;52;18;0;0;0;2;0;0;5;0
2020-11-14 09:15:00;31;0;0;0;53;14;0;0;3;1;0;0;0;0
2020-11-14 09:30:00;22;0;0;0;47;39;0;0;0;3;0;0;0;0
2020-11-14 09:45:00;36;0;0;0;58;28;0;0;2;0;0;0;0;0
2020-11-14 10:00:00;36;0;0;0;60;28;0;0;0;0;0;0;0;0
2020-11-14 10:15:00;39;0;0;0;46;37;0;0;1;0;0;0;0;0
2020-11-14 10:30:00;21;0;0;0;61;28;0;0;0;1;0;0;0;0
2020-11-14 10:45:00;31;0;0;0;67;26;0;0;2;2;0;0;0;0
