DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-01-17 00:00:00;6;15;7;0;0;0;0;0
2020-01-17 00:15:00;8;13;5;0;0;0;0;0
2020-01-17 00:30:00;13;11;6;0;0;0;0;0
2020-01-17 00:45:00;4;10;8;0;0;0;0;0
2020-01-17 01:00:00;7;9;2;0;0;0;0;0
2020-01-17 01:15:00;6;10;8;0;0;0;0;0
2020-01-17 01:30:00;8;7;8;0;0;0;0;0
2020-01-17 01:45:00;4;17;6;0;0;0;0;0
2020-01-17 02:00:00;5;5;4;0;0;0;0;0
2020-01-17 02:15:00;5;7;5;0;0;0;0;0
2020-01-17 02:30:00;6;8;6;0;0;0;0;0
2020-01-17 02:45:00;5;9;7;0;0;0;0;0
2020-01-17 03:00:00;8;5;4;0;0;0;0;0
2020-01-17 03:15:00;3;3;7;0;0;0;0;0
2020-01-17 03:30:00;3;6;4;0;0;0;0;0
2020-01-17 03:45:00;3;9;6;0;0;0;0;0
2020-01-17 04:00:00;8;10;6;0;0;0;0;0
2020-01-17 04:15:00;10;12;5;0;0;0;0;0
2020-01-17 04:30:00;15;24;15;0;0;0;0;0
2020-01-17 04:45:00;26;29;34;0;0;0;0;0
2020-01-17 05:00:00;22;26;56;0;0;0;0;0
2020-01-17 05:15:00;24;52;123;0;0;0;0;0
2020-01-17 05:30:00;51;77;96;0;0;0;0;0
2020-01-17 05:45:00;82;91;87;0;0;0;0;0
2020-01-17 06:00:00;108;166;66;0;0;0;0;0
2020-01-17 06:15:00;67;129;69;0;0;0;0;0
2020-01-17 06:30:00;80;124;88;0;0;0;1;1
2020-01-17 06:45:00;67;129;91;0;0;0;12;0
2020-01-17 07:00:00;67;110;76;0;0;7;3;0
2020-01-17 07:15:00;55;119;74;0;0;10;15;0
2020-01-17 07:30:00;70;141;95;0;0;11;7;3
2020-01-17 07:45:00;85;168;106;0;0;2;8;0
2020-01-17 08:00:00;83;172;98;0;0;4;3;2
2020-01-17 08:15:00;73;133;77;0;0;1;9;6
2020-01-17 08:30:00;88;128;81;0;0;0;3;3
2020-01-17 08:45:00;59;134;65;0;0;1;0;0
2020-01-17 09:00:00;63;122;69;0;0;4;12;1
2020-01-17 09:15:00;67;137;67;0;0;0;0;3
2020-01-17 09:30:00;72;121;80;0;0;12;5;5
2020-01-17 09:45:00;74;141;63;0;0;7;8;4
2020-01-17 10:00:00;62;109;81;0;0;0;13;37
2020-01-17 10:15:00;85;149;62;0;0;5;3;0
2020-01-17 10:30:00;77;151;77;0;0;1;2;0
2020-01-17 10:45:00;85;153;89;0;0;2;8;6
2020-01-17 11:00:00;79;151;77;0;0;0;3;9
2020-01-17 11:15:00;97;167;91;0;0;2;0;5
2020-01-17 11:30:00;100;188;71;0;0;2;6;4
2020-01-17 11:45:00;85;178;73;0;0;2;9;30
2020-01-17 12:00:00;129;201;85;0;0;1;2;10
2020-01-17 12:15:00;132;201;82;0;0;3;8;12
2020-01-17 12:30:00;118;204;98;0;0;2;9;11
2020-01-17 12:45:00;97;183;94;0;0;0;0;28
2020-01-17 13:00:00;111;165;96;0;0;5;20;6
2020-01-17 13:15:00;117;200;122;0;0;12;14;20
2020-01-17 13:30:00;103;209;144;0;0;2;24;14
2020-01-17 13:45:00;146;219;116;0;0;3;14;8
2020-01-17 14:00:00;169;220;79;0;0;3;5;3
2020-01-17 14:15:00;177;252;92;0;0;24;11;24
2020-01-17 14:30:00;193;228;108;0;0;2;12;22
2020-01-17 14:45:00;148;219;94;0;0;3;5;2
2020-01-17 15:00:00;164;218;84;0;0;31;14;7
2020-01-17 15:15:00;163;226;94;0;0;3;24;28
2020-01-17 15:30:00;176;214;85;0;0;3;14;13
2020-01-17 15:45:00;150;221;79;0;0;2;27;11
2020-01-17 16:00:00;138;229;93;0;0;7;1;27
