DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-03-30 00:00:00;0;0;0;1;0;0;0;0;3;0;0;0;0;0
2020-03-30 00:15:00;0;2;0;0;0;0;0;0;4;0;0;0;0;0
2020-03-30 00:30:00;1;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-03-30 00:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-30 01:00:00;0;0;0;0;1;0;0;0;1;0;0;0;0;0
2020-03-30 01:15:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-03-30 01:30:00;0;3;0;0;0;1;0;0;1;0;0;0;0;0
2020-03-30 01:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:00:00;0;1;0;0;1;0;0;1;2;0;0;0;0;0
2020-03-30 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:45:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-03-30 03:00:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 03:15:00;1;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-03-30 03:30:00;1;2;0;0;0;0;0;2;2;0;0;0;0;0
2020-03-30 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 04:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 04:15:00;0;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-03-30 04:30:00;3;4;0;0;0;0;0;1;4;0;0;0;0;0
2020-03-30 04:45:00;1;3;2;2;0;0;0;0;3;0;0;0;0;0
2020-03-30 05:00:00;1;2;0;0;0;0;0;3;4;0;0;0;0;0
2020-03-30 05:15:00;0;3;2;1;1;0;0;10;11;0;0;0;0;0
2020-03-30 05:30:00;3;10;8;7;2;0;0;22;10;0;0;0;0;0
2020-03-30 05:45:00;5;12;4;4;2;0;0;27;29;0;0;0;0;0
2020-03-30 06:00:00;6;8;5;4;1;0;1;18;23;0;0;0;0;0
2020-03-30 06:15:00;8;10;11;14;5;3;0;24;25;0;0;0;0;0
2020-03-30 06:30:00;7;13;9;11;1;0;0;37;46;0;0;0;0;0
2020-03-30 06:45:00;10;18;13;13;3;2;0;29;28;1;0;0;0;0
2020-03-30 07:00:00;10;10;12;15;1;0;0;36;44;0;0;0;0;0
2020-03-30 07:15:00;12;25;8;11;3;2;1;34;30;0;0;0;0;0
2020-03-30 07:30:00;19;10;14;15;3;1;1;48;46;0;0;0;1;1
2020-03-30 07:45:00;16;21;18;17;7;3;2;35;32;0;0;0;0;0
2020-03-30 08:00:00;22;20;7;9;4;2;2;27;37;0;0;0;0;0
2020-03-30 08:15:00;22;20;10;12;3;3;1;31;29;0;0;0;2;9
2020-03-30 08:30:00;20;12;8;11;5;0;1;24;25;0;0;0;0;0
2020-03-30 08:45:00;15;24;7;11;5;1;1;24;19;3;0;0;0;0
2020-03-30 09:00:00;14;6;7;8;7;4;1;17;22;0;0;0;0;0
2020-03-30 09:15:00;16;14;6;7;8;3;0;15;23;0;0;0;1;0
2020-03-30 09:30:00;13;14;10;12;6;1;0;27;17;0;0;0;0;0
2020-03-30 09:45:00;15;16;4;5;6;0;0;16;22;0;0;0;0;0
2020-03-30 10:00:00;15;14;9;13;6;2;1;19;25;0;0;0;0;0
2020-03-30 10:15:00;22;15;7;10;4;1;0;24;12;0;0;0;0;0
2020-03-30 10:30:00;12;15;4;8;5;4;1;18;28;0;0;0;2;0
2020-03-30 10:45:00;13;24;8;10;1;0;0;20;23;0;0;0;2;0
2020-03-30 11:00:00;13;13;9;11;2;2;1;18;26;0;0;0;0;0
2020-03-30 11:15:00;16;22;5;9;8;4;0;20;26;0;0;0;0;0
2020-03-30 11:30:00;28;19;8;5;11;1;0;24;28;0;0;0;0;0
2020-03-30 11:45:00;18;27;8;9;7;4;2;16;17;0;0;0;2;0
2020-03-30 12:00:00;19;32;5;5;15;1;3;23;17;0;0;0;0;2
2020-03-30 12:15:00;21;20;3;3;2;8;6;20;13;0;0;0;3;0
2020-03-30 12:30:00;12;17;4;9;3;2;0;22;21;0;0;0;2;3
2020-03-30 12:45:00;16;17;6;8;10;1;1;24;14;0;0;0;3;0
2020-03-30 13:00:00;14;11;6;8;4;5;1;16;20;0;0;0;0;0
2020-03-30 13:15:00;19;13;9;12;2;2;0;12;16;0;0;0;0;0
2020-03-30 13:30:00;17;18;5;4;8;5;2;22;29;0;0;0;1;0
