DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-09 00:00:00;1;3;3;0;2;0;5;5
2020-11-09 00:15:00;1;3;3;0;1;0;4;3
2020-11-09 00:30:00;5;1;1;0;0;0;3;2
2020-11-09 00:45:00;2;3;3;0;2;0;5;2
2020-11-09 01:00:00;3;4;5;0;0;0;2;1
2020-11-09 01:15:00;1;1;1;1;1;0;3;2
2020-11-09 01:30:00;1;2;2;0;0;0;3;2
2020-11-09 01:45:00;0;2;2;0;1;0;1;1
2020-11-09 02:00:00;1;1;1;2;2;0;1;0
2020-11-09 02:15:00;1;2;2;2;1;0;0;1
2020-11-09 02:30:00;0;3;3;1;1;0;1;1
2020-11-09 02:45:00;0;3;3;0;0;0;1;0
2020-11-09 03:00:00;0;1;1;0;0;0;1;1
2020-11-09 03:15:00;1;2;2;1;5;0;0;0
2020-11-09 03:30:00;1;3;3;1;1;0;3;1
2020-11-09 03:45:00;2;3;3;1;3;0;2;2
2020-11-09 04:00:00;4;7;6;2;3;0;1;0
2020-11-09 04:15:00;2;6;6;1;4;0;2;0
2020-11-09 04:30:00;3;8;8;5;9;0;6;1
2020-11-09 04:45:00;7;21;21;3;5;0;7;0
2020-11-09 05:00:00;22;47;46;4;10;0;12;9
2020-11-09 05:15:00;71;101;103;6;12;0;22;8
2020-11-09 05:30:00;81;86;88;10;11;0;50;15
2020-11-09 05:45:00;62;59;62;5;13;0;39;21
2020-11-09 06:00:00;53;56;52;7;12;0;29;20
2020-11-09 06:15:00;70;59;59;10;11;0;30;19
2020-11-09 06:30:00;101;84;85;14;26;0;41;29
2020-11-09 06:45:00;94;92;91;6;21;0;55;33
2020-11-09 07:00:00;93;81;82;8;13;0;59;33
2020-11-09 07:15:00;140;92;91;15;21;0;73;42
2020-11-09 07:30:00;176;109;109;19;27;0;78;75
2020-11-09 07:45:00;187;120;121;14;27;0;114;107
2020-11-09 08:00:00;150;117;111;12;23;0;90;55
2020-11-09 08:15:00;118;92;93;15;28;0;68;51
2020-11-09 08:30:00;77;69;68;22;28;0;74;50
2020-11-09 08:45:00;82;64;66;20;25;0;73;59
2020-11-09 09:00:00;74;70;69;12;16;0;81;51
2020-11-09 09:15:00;61;49;46;12;16;0;53;39
2020-11-09 09:30:00;59;59;59;16;23;0;65;52
2020-11-09 09:45:00;77;59;60;18;25;0;65;35
2020-11-09 10:00:00;84;62;59;17;21;0;90;60
2020-11-09 10:15:00;73;53;56;15;22;0;82;49
2020-11-09 10:30:00;66;61;60;20;43;0;66;39
2020-11-09 10:45:00;64;71;69;27;34;0;65;38
2020-11-09 11:00:00;79;64;65;15;14;0;68;45
