DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-08-23 00:00:00;10;41;12;0;0;0;0;0
2020-08-23 00:15:00;15;35;15;0;0;0;0;0
2020-08-23 00:30:00;7;22;13;0;0;0;0;0
2020-08-23 00:45:00;11;24;14;0;0;0;0;0
2020-08-23 01:00:00;9;25;15;0;0;0;0;0
2020-08-23 01:15:00;8;15;15;0;0;0;0;0
2020-08-23 01:30:00;6;22;12;0;0;0;0;0
2020-08-23 01:45:00;8;15;15;0;0;0;0;0
2020-08-23 02:00:00;5;14;11;0;0;0;0;0
2020-08-23 02:15:00;6;14;6;0;0;0;0;0
2020-08-23 02:30:00;5;12;4;0;0;0;0;0
2020-08-23 02:45:00;6;12;4;0;0;0;0;0
2020-08-23 03:00:00;4;13;7;0;0;0;0;0
2020-08-23 03:15:00;4;8;2;0;0;0;0;0
2020-08-23 03:30:00;3;8;2;0;0;0;0;0
2020-08-23 03:45:00;1;3;5;0;0;0;0;0
2020-08-23 04:00:00;3;1;5;0;0;0;0;0
2020-08-23 04:15:00;6;3;7;0;0;0;0;0
2020-08-23 04:30:00;1;11;2;0;0;0;0;0
2020-08-23 04:45:00;2;6;2;0;0;0;0;0
2020-08-23 05:00:00;4;4;3;0;0;0;0;0
2020-08-23 05:15:00;10;15;5;0;0;0;0;0
2020-08-23 05:30:00;6;9;6;0;0;0;0;0
2020-08-23 05:45:00;2;12;10;0;0;0;0;0
2020-08-23 06:00:00;11;12;5;0;0;0;0;0
2020-08-23 06:15:00;4;9;4;0;0;2;0;0
2020-08-23 06:30:00;2;17;6;0;0;0;0;0
2020-08-23 06:45:00;9;21;7;0;0;0;0;0
2020-08-23 07:00:00;3;16;7;0;0;0;0;0
2020-08-23 07:15:00;9;18;3;0;0;0;0;0
2020-08-23 07:30:00;8;22;7;0;0;0;0;0
2020-08-23 07:45:00;13;14;12;0;0;0;0;0
2020-08-23 08:00:00;13;22;7;0;0;0;0;0
2020-08-23 08:15:00;8;21;12;0;5;0;0;2
2020-08-23 08:30:00;11;22;5;0;0;0;0;0
2020-08-23 08:45:00;18;50;11;0;0;0;0;0
2020-08-23 09:00:00;31;36;10;0;0;0;0;0
2020-08-23 09:15:00;16;47;19;0;0;1;15;0
2020-08-23 09:30:00;17;51;20;0;0;11;0;0
2020-08-23 09:45:00;22;62;24;0;8;3;4;0
2020-08-23 10:00:00;21;57;27;0;0;0;0;0
2020-08-23 10:15:00;27;63;33;0;2;0;0;0
2020-08-23 10:30:00;29;75;27;0;0;0;0;0
2020-08-23 10:45:00;42;89;28;0;2;2;0;4
2020-08-23 11:00:00;32;77;23;0;9;0;0;0
2020-08-23 11:15:00;38;76;33;0;0;0;0;0
2020-08-23 11:30:00;34;74;26;0;16;0;0;0
2020-08-23 11:45:00;32;84;46;0;9;0;0;1
2020-08-23 12:00:00;39;83;38;0;2;2;2;1
2020-08-23 12:15:00;37;76;42;0;6;6;0;5
2020-08-23 12:30:00;34;67;26;0;3;1;9;1
2020-08-23 12:45:00;39;87;51;0;8;0;0;0
2020-08-23 13:00:00;28;69;34;0;7;2;4;0
2020-08-23 13:15:00;51;81;45;0;0;1;2;0
2020-08-23 13:30:00;39;90;49;0;15;0;0;12
2020-08-23 13:45:00;47;91;45;0;8;0;2;6
2020-08-23 14:00:00;38;84;33;0;1;18;4;0
