DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-12 00:00:00;2;0;0;0;0;1;5;1
2020-04-12 00:15:00;1;3;1;0;0;2;4;4
2020-04-12 00:30:00;5;2;0;0;0;0;3;1
2020-04-12 00:45:00;1;0;0;0;0;0;5;1
2020-04-12 01:00:00;4;2;1;0;0;1;1;0
2020-04-12 01:15:00;3;0;0;0;0;2;1;0
2020-04-12 01:30:00;1;0;0;0;0;1;0;1
2020-04-12 01:45:00;2;1;1;0;0;0;4;1
2020-04-12 02:00:00;2;3;1;0;0;1;1;0
2020-04-12 02:15:00;1;2;1;0;0;0;0;0
2020-04-12 02:30:00;2;0;0;0;0;0;1;1
2020-04-12 02:45:00;1;0;0;0;0;0;0;0
2020-04-12 03:00:00;1;0;0;0;0;0;1;0
2020-04-12 03:15:00;0;0;0;0;0;0;4;2
2020-04-12 03:30:00;1;0;0;0;0;0;0;0
2020-04-12 03:45:00;1;2;1;0;0;0;2;2
2020-04-12 04:00:00;0;0;0;0;0;0;1;1
2020-04-12 04:15:00;0;0;0;0;0;0;1;1
2020-04-12 04:30:00;0;1;1;0;0;0;1;0
2020-04-12 04:45:00;1;1;0;1;1;2;2;1
2020-04-12 05:00:00;5;2;1;0;0;1;2;0
2020-04-12 05:15:00;2;1;2;1;1;2;6;3
2020-04-12 05:30:00;1;2;2;0;0;1;6;3
2020-04-12 05:45:00;6;1;2;1;0;2;4;1
2020-04-12 06:00:00;11;3;2;0;1;1;3;0
2020-04-12 06:15:00;6;2;1;1;0;6;3;0
2020-04-12 06:30:00;5;5;1;0;0;2;3;2
2020-04-12 06:45:00;3;3;2;0;1;5;2;1
2020-04-12 07:00:00;6;3;3;2;0;4;3;0
2020-04-12 07:15:00;4;3;2;0;0;2;5;1
2020-04-12 07:30:00;7;2;3;0;1;2;9;3
2020-04-12 07:45:00;7;2;4;0;0;0;14;5
2020-04-12 08:00:00;3;3;1;0;0;2;6;3
2020-04-12 08:15:00;3;7;4;1;0;1;7;3
2020-04-12 08:30:00;8;4;4;0;1;3;7;4
2020-04-12 08:45:00;7;11;3;2;0;3;11;4
2020-04-12 09:00:00;10;3;2;1;2;6;5;3
2020-04-12 09:15:00;10;6;8;2;0;4;7;6
2020-04-12 09:30:00;10;7;7;1;62;4;11;7
2020-04-12 09:45:00;13;7;9;0;75;4;11;6
2020-04-12 10:00:00;17;11;9;0;0;6;10;9
2020-04-12 10:15:00;15;13;8;2;0;6;25;7
2020-04-12 10:30:00;16;11;3;1;2;10;15;5
2020-04-12 10:45:00;20;11;10;0;0;9;17;7
2020-04-12 11:00:00;19;14;9;0;1;5;19;3
2020-04-12 11:15:00;15;16;9;3;1;15;20;4
2020-04-12 11:30:00;18;16;10;1;2;8;18;6
2020-04-12 11:45:00;15;16;12;1;1;8;28;12
2020-04-12 12:00:00;16;19;9;0;2;10;15;6
2020-04-12 12:15:00;16;15;8;2;2;14;17;3
2020-04-12 12:30:00;18;13;10;1;0;8;16;8
2020-04-12 12:45:00;22;19;15;1;0;7;22;8
2020-04-12 13:00:00;15;14;11;1;2;11;23;4
2020-04-12 13:15:00;20;14;12;1;3;13;17;10
2020-04-12 13:30:00;22;13;8;3;1;8;18;10
2020-04-12 13:45:00;17;19;15;2;1;11;21;9
2020-04-12 14:00:00;23;9;10;1;0;11;17;7
2020-04-12 14:15:00;21;10;13;2;4;10;17;7
2020-04-12 14:30:00;24;18;8;3;1;13;14;7
2020-04-12 14:45:00;19;13;20;0;1;17;30;14
2020-04-12 15:00:00;22;15;16;2;2;16;20;8
2020-04-12 15:15:00;25;17;12;1;1;20;26;6
2020-04-12 15:30:00;21;13;10;3;0;14;25;13
2020-04-12 15:45:00;23;10;13;2;1;19;24;12
2020-04-12 16:00:00;24;10;7;2;2;13;23;12
2020-04-12 16:15:00;24;8;9;0;3;13;22;12
2020-04-12 16:30:00;25;21;11;1;3;13;22;10
2020-04-12 16:45:00;30;13;11;6;2;16;30;10
2020-04-12 17:00:00;30;19;10;4;4;15;25;13
2020-04-12 17:15:00;27;20;9;3;2;16;27;15
2020-04-12 17:30:00;30;20;8;1;0;13;31;5
2020-04-12 17:45:00;19;15;11;4;2;13;21;17
2020-04-12 18:00:00;13;15;10;2;2;13;23;18
2020-04-12 18:15:00;30;25;5;2;3;15;26;15
2020-04-12 18:30:00;13;16;8;2;0;13;16;12
2020-04-12 18:45:00;26;18;4;0;1;10;23;23
2020-04-12 19:00:00;14;14;7;2;2;14;26;11
2020-04-12 19:15:00;26;18;7;0;2;14;15;6
2020-04-12 19:30:00;13;19;7;1;0;16;29;10
2020-04-12 19:45:00;11;9;2;2;1;12;19;10
2020-04-12 20:00:00;9;17;6;0;2;13;22;9
2020-04-12 20:15:00;13;15;2;1;1;8;15;11
2020-04-12 20:30:00;9;7;4;1;1;9;12;6
2020-04-12 20:45:00;17;13;7;1;2;7;14;10
2020-04-12 21:00:00;14;13;2;2;0;5;20;8
2020-04-12 21:15:00;9;9;3;0;1;7;11;7
2020-04-12 21:30:00;7;4;1;2;2;12;18;10
2020-04-12 21:45:00;9;8;3;0;0;4;11;4
2020-04-12 22:00:00;6;5;2;1;0;5;14;9
2020-04-12 22:15:00;8;4;1;0;0;4;5;4
2020-04-12 22:30:00;6;6;3;0;30;3;6;2
2020-04-12 22:45:00;2;3;1;0;318;5;6;4
2020-04-12 23:00:00;1;4;2;0;115;2;9;1
2020-04-12 23:15:00;4;2;0;0;79;4;8;2
2020-04-12 23:30:00;3;2;0;1;1;2;3;0
2020-04-12 23:45:00;4;6;1;0;0;1;4;1
