DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-05 00:00:00;3;3;2;0;0;1;2;0
2020-04-05 00:15:00;1;1;1;0;0;2;1;0
2020-04-05 00:30:00;1;3;1;0;0;0;2;1
2020-04-05 00:45:00;4;3;1;0;0;1;4;1
2020-04-05 01:00:00;1;1;0;0;1;1;0;1
2020-04-05 01:15:00;2;1;0;0;0;2;3;2
2020-04-05 01:30:00;6;5;3;0;0;0;3;3
2020-04-05 01:45:00;4;0;0;1;1;2;0;0
2020-04-05 02:00:00;0;1;1;1;0;1;1;0
2020-04-05 02:15:00;0;0;0;0;0;0;5;3
2020-04-05 02:30:00;1;1;0;0;0;1;0;1
2020-04-05 02:45:00;0;2;2;0;0;1;1;1
2020-04-05 03:00:00;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;0;0;0;0;0;0;1;0
2020-04-05 03:30:00;0;0;0;0;0;1;1;2
2020-04-05 03:45:00;3;2;0;0;0;0;1;1
2020-04-05 04:00:00;1;0;0;0;0;1;1;0
2020-04-05 04:15:00;1;0;0;0;0;0;1;0
2020-04-05 04:30:00;2;3;1;0;0;0;2;1
2020-04-05 04:45:00;1;1;0;0;0;0;1;0
2020-04-05 05:00:00;1;3;2;0;0;1;5;2
2020-04-05 05:15:00;4;3;1;1;1;2;1;1
2020-04-05 05:30:00;2;1;1;0;0;1;4;3
2020-04-05 05:45:00;2;2;4;2;0;4;5;0
2020-04-05 06:00:00;4;1;0;0;1;3;4;2
2020-04-05 06:15:00;2;4;3;0;1;1;0;2
2020-04-05 06:30:00;3;3;2;0;0;3;3;2
2020-04-05 06:45:00;3;2;0;0;0;1;2;1
2020-04-05 07:00:00;4;3;3;0;1;4;3;6
2020-04-05 07:15:00;5;1;0;0;0;0;3;0
2020-04-05 07:30:00;4;2;1;0;0;3;4;0
2020-04-05 07:45:00;11;3;2;0;0;4;7;6
2020-04-05 08:00:00;5;6;4;1;0;4;6;2
2020-04-05 08:15:00;6;3;1;0;0;4;4;3
2020-04-05 08:30:00;5;4;3;1;1;3;11;4
2020-04-05 08:45:00;3;11;8;0;1;5;7;3
2020-04-05 09:00:00;9;6;8;3;0;5;5;4
2020-04-05 09:15:00;9;7;3;0;1;2;14;10
2020-04-05 09:30:00;13;13;8;0;0;5;13;8
2020-04-05 09:45:00;10;6;7;1;2;7;13;7
2020-04-05 10:00:00;16;9;5;1;2;4;11;2
2020-04-05 10:15:00;19;9;6;5;3;14;10;6
2020-04-05 10:30:00;22;11;7;0;0;9;21;6
2020-04-05 10:45:00;13;15;11;1;1;10;17;9
2020-04-05 11:00:00;16;11;9;0;95;9;13;5
2020-04-05 11:15:00;24;7;6;0;125;12;12;9
2020-04-05 11:30:00;14;15;13;2;2;10;21;8
2020-04-05 11:45:00;16;20;9;4;3;13;19;15
2020-04-05 12:00:00;15;19;16;1;0;10;11;4
2020-04-05 12:15:00;22;20;11;2;4;11;24;10
2020-04-05 12:30:00;18;16;10;2;1;11;25;11
2020-04-05 12:45:00;26;17;8;3;4;22;29;12
2020-04-05 13:00:00;23;9;5;5;1;16;25;9
2020-04-05 13:15:00;22;20;10;5;0;13;22;7
2020-04-05 13:30:00;27;28;8;0;0;7;27;7
2020-04-05 13:45:00;18;30;11;2;1;11;29;20
2020-04-05 14:00:00;16;15;9;1;1;14;27;10
2020-04-05 14:15:00;19;18;11;4;3;12;24;13
2020-04-05 14:30:00;15;14;12;0;2;12;27;16
2020-04-05 14:45:00;22;29;20;2;3;12;30;8
2020-04-05 15:00:00;19;17;12;2;2;10;24;16
2020-04-05 15:15:00;24;26;8;2;0;13;22;13
2020-04-05 15:30:00;21;19;15;1;3;12;21;15
2020-04-05 15:45:00;20;18;10;1;1;17;23;17
2020-04-05 16:00:00;20;19;11;4;3;13;20;10
2020-04-05 16:15:00;24;19;7;1;1;11;30;18
2020-04-05 16:30:00;28;24;11;3;2;25;30;18
2020-04-05 16:45:00;21;19;13;1;1;11;33;17
2020-04-05 17:00:00;33;22;6;7;7;24;37;27
2020-04-05 17:15:00;19;15;10;3;0;13;43;18
2020-04-05 17:30:00;31;22;8;5;3;13;36;19
2020-04-05 17:45:00;18;21;4;2;0;16;34;16
2020-04-05 18:00:00;33;38;14;4;4;21;35;19
2020-04-05 18:15:00;22;23;9;1;3;18;35;22
2020-04-05 18:30:00;14;21;8;2;2;20;29;18
2020-04-05 18:45:00;29;21;10;2;4;14;28;15
2020-04-05 19:00:00;22;24;6;2;2;7;30;17
2020-04-05 19:15:00;17;22;7;2;4;17;23;13
2020-04-05 19:30:00;26;16;1;3;3;16;17;10
2020-04-05 19:45:00;17;15;12;0;0;10;23;13
2020-04-05 20:00:00;30;21;9;2;2;14;21;19
2020-04-05 20:15:00;19;26;5;2;2;13;22;11
2020-04-05 20:30:00;11;11;6;1;1;6;26;16
2020-04-05 20:45:00;10;9;7;0;15;10;7;6
2020-04-05 21:00:00;10;12;6;2;182;9;14;11
2020-04-05 21:15:00;10;11;3;2;1;10;9;5
2020-04-05 21:30:00;6;9;1;1;0;10;15;5
2020-04-05 21:45:00;9;2;1;0;2;5;15;9
2020-04-05 22:00:00;6;6;2;1;0;7;10;9
