DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-23 00:00:00;5;10;6;15;12;0;0;0;0;0;0;0;0
2020-05-23 00:15:00;8;12;11;22;16;0;0;0;0;0;0;0;0
2020-05-23 00:30:00;9;7;11;21;13;0;0;0;1;0;0;0;0
2020-05-23 00:45:00;2;13;7;26;14;1;0;0;0;0;0;0;0
2020-05-23 01:00:00;4;9;3;13;11;1;0;0;0;0;0;0;0
2020-05-23 01:15:00;8;10;4;15;7;0;0;0;0;0;0;0;0
2020-05-23 01:30:00;5;3;7;18;6;1;0;0;0;0;0;0;0
2020-05-23 01:45:00;6;3;5;10;9;1;0;0;0;0;0;0;0
2020-05-23 02:00:00;5;3;6;14;8;0;0;0;0;0;0;0;0
2020-05-23 02:15:00;3;4;3;7;5;0;0;0;0;0;0;0;0
2020-05-23 02:30:00;0;7;4;6;3;0;0;0;0;0;0;0;0
2020-05-23 02:45:00;0;4;3;6;7;0;0;0;0;0;0;0;0
2020-05-23 03:00:00;0;5;1;9;6;0;0;0;0;0;0;0;0
2020-05-23 03:15:00;5;0;2;3;1;0;0;0;0;0;0;0;0
2020-05-23 03:30:00;2;1;3;3;2;2;0;0;0;0;0;0;0
2020-05-23 03:45:00;4;3;3;4;2;0;0;0;0;0;0;0;0
2020-05-23 04:00:00;3;2;3;6;5;1;0;0;0;0;0;0;0
2020-05-23 04:15:00;1;3;4;2;0;0;0;1;0;0;0;0;0
2020-05-23 04:30:00;1;3;5;5;5;0;0;0;0;0;0;0;0
2020-05-23 04:45:00;4;7;3;3;2;0;0;0;0;0;0;0;0
2020-05-23 05:00:00;0;4;1;8;3;0;0;0;0;0;0;0;0
2020-05-23 05:15:00;4;4;1;13;11;4;0;0;0;0;0;0;0
2020-05-23 05:30:00;2;9;7;16;10;1;0;1;0;0;0;0;0
2020-05-23 05:45:00;9;16;6;20;10;1;0;0;0;0;0;0;0
2020-05-23 06:00:00;4;14;5;9;7;2;0;0;0;0;0;0;0
2020-05-23 06:15:00;8;12;11;16;9;1;0;0;0;0;0;0;0
2020-05-23 06:30:00;9;18;8;25;14;0;0;0;0;0;0;0;0
2020-05-23 06:45:00;7;12;10;24;15;4;0;0;0;0;0;0;0
2020-05-23 07:00:00;9;16;13;21;8;5;0;0;0;0;0;0;0
2020-05-23 07:15:00;11;14;25;23;15;4;0;0;9;0;0;0;0
2020-05-23 07:30:00;16;21;33;30;15;9;0;0;0;0;0;0;0
2020-05-23 07:45:00;18;24;28;38;22;6;0;0;1;0;0;0;0
2020-05-23 08:00:00;9;14;23;28;19;12;0;0;0;0;0;0;0
2020-05-23 08:15:00;13;28;25;31;32;9;0;0;0;0;0;0;0
2020-05-23 08:30:00;24;20;26;54;18;14;0;0;2;0;0;0;0
2020-05-23 08:45:00;21;44;27;52;38;24;0;0;0;0;0;0;0
2020-05-23 09:00:00;24;26;34;56;35;22;0;0;1;0;0;0;0
2020-05-23 09:15:00;28;37;27;57;47;14;0;0;0;0;0;0;0
2020-05-23 09:30:00;34;55;46;83;53;23;0;1;1;0;0;0;0
2020-05-23 09:45:00;53;73;54;65;52;21;0;2;0;0;0;0;0
2020-05-23 10:00:00;44;80;69;96;59;15;0;0;0;0;0;0;0
2020-05-23 10:15:00;51;71;55;95;67;19;0;2;4;0;0;0;0
2020-05-23 10:30:00;77;91;61;96;67;17;0;0;2;0;0;0;0
2020-05-23 10:45:00;58;66;75;110;88;17;0;3;2;0;0;1;0
2020-05-23 11:00:00;75;83;68;93;73;23;0;2;1;0;0;0;0
2020-05-23 11:15:00;61;72;63;110;97;26;0;1;4;0;0;0;0
2020-05-23 11:30:00;49;83;49;105;73;23;0;2;1;0;0;1;0
2020-05-23 11:45:00;44;75;45;102;80;27;0;1;3;0;0;0;0
2020-05-23 12:00:00;50;74;55;121;89;28;0;0;2;0;0;4;0
2020-05-23 12:15:00;32;60;39;115;88;18;0;2;1;0;0;0;0
2020-05-23 12:30:00;35;74;45;96;80;24;0;1;20;1;0;0;0
2020-05-23 12:45:00;36;73;52;111;93;24;0;0;25;0;0;0;0
2020-05-23 13:00:00;46;60;49;98;86;18;0;1;0;0;0;0;0
2020-05-23 13:15:00;57;70;42;89;73;14;0;2;0;0;0;0;0
2020-05-23 13:30:00;46;79;64;96;94;14;0;0;2;0;0;5;0
2020-05-23 13:45:00;58;83;60;114;100;16;0;2;10;0;7;0;0
2020-05-23 14:00:00;64;85;46;104;103;16;0;1;5;0;0;0;0
2020-05-23 14:15:00;52;82;46;108;107;14;0;0;5;0;0;0;0
2020-05-23 14:30:00;34;59;43;117;81;25;0;1;2;0;0;0;0
2020-05-23 14:45:00;48;64;52;85;75;19;0;2;0;0;0;0;0
2020-05-23 15:00:00;42;69;44;109;98;15;0;0;0;0;0;0;0
2020-05-23 15:15:00;45;69;45;86;79;12;0;2;3;0;0;0;15
2020-05-23 15:30:00;37;75;45;86;79;18;0;0;0;0;0;0;0
2020-05-23 15:45:00;52;81;38;92;79;16;0;1;0;0;0;2;1
2020-05-23 16:00:00;35;64;34;92;71;10;0;1;2;0;0;0;17
2020-05-23 16:15:00;37;55;40;82;63;13;0;1;3;0;0;19;0
2020-05-23 16:30:00;40;59;46;100;70;5;0;0;1;0;0;0;4
2020-05-23 16:45:00;34;51;35;98;83;16;0;0;0;0;0;2;0
2020-05-23 17:00:00;42;64;40;85;69;11;0;0;12;0;0;0;0
2020-05-23 17:15:00;41;55;38;85;58;15;0;4;0;5;0;0;0
2020-05-23 17:30:00;41;59;37;101;81;14;0;0;1;0;0;1;0
2020-05-23 17:45:00;24;60;31;100;77;16;0;0;0;0;0;0;0
2020-05-23 18:00:00;39;50;29;81;61;13;0;2;0;0;0;0;0
2020-05-23 18:15:00;30;54;38;85;65;15;0;0;0;0;0;0;3
2020-05-23 18:30:00;40;43;29;83;68;9;0;0;2;0;0;0;0
2020-05-23 18:45:00;39;39;36;77;59;4;0;0;4;0;0;0;0
2020-05-23 19:00:00;30;41;28;81;63;13;0;0;3;0;0;0;0
2020-05-23 19:15:00;26;41;23;67;48;4;0;1;12;0;0;0;0
2020-05-23 19:30:00;31;37;32;65;41;13;0;0;4;0;0;0;0
2020-05-23 19:45:00;20;26;27;57;32;7;0;2;0;0;0;0;0
2020-05-23 20:00:00;22;34;34;45;40;6;0;1;0;0;0;0;0
2020-05-23 20:15:00;15;42;29;61;47;1;0;0;0;0;0;0;0
2020-05-23 20:30:00;14;26;27;50;34;4;0;0;2;0;0;0;0
2020-05-23 20:45:00;11;17;22;45;30;3;0;2;0;0;0;0;0
2020-05-23 21:00:00;11;31;17;33;26;3;0;0;0;0;0;0;0
2020-05-23 21:15:00;7;17;10;41;36;2;0;0;0;0;0;1;0
2020-05-23 21:30:00;7;13;16;40;25;4;0;0;0;0;0;0;0
2020-05-23 21:45:00;10;20;16;30;21;3;0;0;0;0;0;0;0
2020-05-23 22:00:00;12;19;19;32;23;2;0;1;0;0;0;0;0
2020-05-23 22:15:00;12;11;11;35;16;2;0;0;0;0;0;0;0
2020-05-23 22:30:00;9;18;10;32;20;2;0;0;0;0;0;1;0
2020-05-23 22:45:00;4;15;13;21;10;0;0;1;1;0;0;0;0
2020-05-23 23:00:00;9;9;10;33;22;3;0;0;0;0;0;0;0
2020-05-23 23:15:00;15;12;8;19;15;1;0;0;0;0;0;0;0
2020-05-23 23:30:00;5;21;7;23;18;1;0;0;0;0;0;0;0
2020-05-23 23:45:00;9;16;11;16;14;1;0;0;0;0;0;0;0
