2019-12-25 00:00:00;16;21;20;4;11;25;1;1;6;6;6;6;0;0;0;0
2019-12-25 00:15:00;34;25;28;3;11;24;1;4;8;8;10;11;0;0;0;0
2019-12-25 00:30:00;19;18;17;0;9;17;1;3;4;5;6;5;0;0;0;0
2019-12-25 00:45:00;11;18;18;2;3;16;2;6;10;11;8;8;0;0;0;0
2019-12-25 01:00:00;15;19;19;2;3;18;2;4;4;6;4;4;0;0;0;0
2019-12-25 01:15:00;19;21;20;4;6;21;2;4;8;8;6;6;0;0;0;0
2019-12-25 01:30:00;12;20;18;0;7;22;0;1;10;9;9;9;0;0;0;0
2019-12-25 01:45:00;6;10;10;1;3;10;0;1;5;5;4;4;0;0;0;0
2019-12-25 02:00:00;11;15;15;1;2;14;0;0;2;2;2;3;0;0;0;0
2019-12-25 02:15:00;6;14;14;2;0;14;2;5;2;2;2;2;1;0;0;0
2019-12-25 02:30:00;6;9;11;2;3;8;0;1;4;5;4;4;0;0;0;0
2019-12-25 02:45:00;5;9;7;1;2;8;0;1;2;2;2;2;0;0;0;0
2019-12-25 03:00:00;8;4;266;0;5;3;1;0;1;1;1;1;0;0;0;0
2019-12-25 03:15:00;5;7;7;1;1;6;3;2;2;2;2;2;0;0;0;0
2019-12-25 03:30:00;1;5;4;0;1;3;0;1;3;4;3;3;0;0;0;0
2019-12-25 03:45:00;4;8;262;0;2;7;2;0;2;2;2;2;0;0;0;0
2019-12-25 04:00:00;7;5;8;2;3;9;1;2;5;5;4;4;0;0;0;0
2019-12-25 04:15:00;5;12;13;0;2;10;1;3;2;2;2;2;0;0;0;0
2019-12-25 04:30:00;7;5;11;0;1;5;1;0;0;0;0;0;0;0;0;0
2019-12-25 04:45:00;5;8;11;1;3;7;0;1;1;1;1;1;0;0;0;0
2019-12-25 05:00:00;4;11;10;1;4;7;0;0;1;1;0;0;0;0;0;0
2019-12-25 05:15:00;8;9;12;0;1;8;2;2;1;1;1;1;0;0;0;0
2019-12-25 05:30:00;13;9;16;1;5;11;0;1;6;6;5;5;0;0;0;0
2019-12-25 05:45:00;12;26;27;1;3;29;0;3;2;2;2;2;0;0;0;0
2019-12-25 06:00:00;10;12;15;0;2;10;0;1;2;2;2;2;0;0;0;0
2019-12-25 06:15:00;8;12;18;2;7;16;3;3;5;7;3;4;0;0;0;0
2019-12-25 06:30:00;14;17;26;2;2;13;0;3;1;1;2;2;0;0;0;0
2019-12-25 06:45:00;14;9;21;1;1;9;1;1;1;1;0;0;0;0;0;0
2019-12-25 07:00:00;13;17;22;0;3;20;0;0;1;2;1;1;0;0;0;0
2019-12-25 07:15:00;12;19;27;0;4;17;1;7;3;3;3;3;0;0;0;0
2019-12-25 07:30:00;14;14;22;0;3;15;1;1;1;1;1;1;0;0;0;0
2019-12-25 07:45:00;19;18;14;1;3;15;1;3;2;2;1;1;0;0;0;0
2019-12-25 08:00:00;11;15;27;1;3;18;0;4;2;2;3;2;0;0;0;0
2019-12-25 08:15:00;14;18;14;4;2;13;0;4;4;5;4;4;0;0;0;0
2019-12-25 08:30:00;18;17;13;2;4;14;0;4;6;8;6;5;0;0;0;0
2019-12-25 08:45:00;27;29;24;15;6;31;3;4;7;10;6;6;0;0;0;0
2019-12-25 09:00:00;27;33;31;3;9;27;2;6;3;3;4;4;0;0;0;0
2019-12-25 09:15:00;31;32;27;3;7;33;2;6;4;4;2;3;1;0;0;0
2019-12-25 09:30:00;35;31;23;2;5;28;3;6;2;2;1;1;0;0;0;0
2019-12-25 09:45:00;46;39;28;2;9;36;3;13;6;6;6;6;0;0;0;0
2019-12-25 10:00:00;35;47;31;1;13;42;1;11;11;9;9;10;0;0;0;0
2019-12-25 10:15:00;45;38;29;7;10;29;4;7;8;9;8;8;0;0;0;0
2019-12-25 10:30:00;44;49;30;6;12;48;3;14;7;7;6;6;0;0;0;0
2019-12-25 10:45:00;60;72;43;9;17;67;1;19;18;17;19;19;0;0;0;4
2019-12-25 11:00:00;62;78;50;7;15;61;2;27;15;15;14;14;0;0;0;0
2019-12-25 11:15:00;89;69;41;12;19;68;1;10;9;9;7;8;0;0;0;0
2019-12-25 11:30:00;106;88;50;9;34;83;3;29;17;18;18;17;1;0;0;0
2019-12-25 11:45:00;83;94;41;9;31;95;5;15;27;26;22;22;0;0;0;0
