DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-12-26 00:00:00;27;28;20;3;8;27;0;3;6;6;7;6;0;0;0;0
2019-12-26 00:15:00;23;21;21;2;7;18;3;8;3;3;3;3;0;0;0;0
2019-12-26 00:30:00;14;15;19;3;0;17;0;3;2;2;2;2;0;0;0;0
2019-12-26 00:45:00;14;23;18;1;4;19;1;3;4;5;4;4;0;0;0;0
2019-12-26 01:00:00;19;21;18;2;6;19;0;2;5;5;5;5;0;0;0;0
2019-12-26 01:15:00;22;10;272;0;2;12;0;2;3;2;3;3;0;0;0;0
2019-12-26 01:30:00;28;16;18;2;4;16;1;3;3;3;3;3;0;0;0;0
2019-12-26 01:45:00;16;29;23;1;4;31;0;2;5;5;4;4;0;0;0;0
2019-12-26 02:00:00;25;10;17;1;1;12;0;3;4;4;4;4;0;0;0;0
2019-12-26 02:15:00;11;14;14;0;6;15;2;4;5;5;5;4;0;0;0;0
2019-12-26 02:30:00;10;9;268;0;4;8;0;1;4;3;2;2;0;0;0;0
2019-12-26 02:45:00;15;8;10;0;3;8;0;2;4;5;4;5;0;0;0;0
2019-12-26 03:00:00;9;13;13;2;5;13;1;0;2;2;1;1;0;0;0;0
2019-12-26 03:15:00;8;8;10;1;6;11;0;3;6;5;4;4;0;0;0;0
2019-12-26 03:30:00;14;19;18;1;5;15;0;2;0;0;0;0;0;0;0;0
2019-12-26 03:45:00;9;3;8;2;1;2;0;2;4;4;5;5;0;0;0;0
2019-12-26 04:00:00;11;7;15;0;0;8;3;2;0;0;0;0;0;0;0;0
2019-12-26 04:15:00;10;12;15;1;1;16;0;3;2;2;2;2;0;0;0;0
2019-12-26 04:30:00;14;4;5;0;2;5;0;1;1;1;1;1;0;0;0;0
2019-12-26 04:45:00;5;4;8;0;3;4;0;1;1;1;1;1;0;0;0;0
2019-12-26 05:00:00;5;7;8;0;3;6;1;1;0;0;0;0;0;0;0;0
2019-12-26 05:15:00;13;10;11;0;1;7;1;3;4;5;3;3;0;0;0;0
2019-12-26 05:30:00;14;20;17;1;2;19;0;1;1;2;1;1;0;0;0;0
2019-12-26 05:45:00;6;25;25;0;4;30;0;0;0;0;0;0;0;0;0;0
2019-12-26 06:00:00;9;12;12;1;1;10;0;1;4;3;3;3;0;0;0;0
2019-12-26 06:15:00;13;16;14;2;5;17;4;4;4;4;5;5;0;0;0;0
2019-12-26 06:30:00;16;10;12;2;1;11;1;0;1;1;1;1;0;0;0;0
2019-12-26 06:45:00;15;6;6;1;1;6;1;3;2;2;2;2;0;0;0;0
2019-12-26 07:00:00;19;14;13;2;4;13;0;0;0;0;0;0;0;0;0;0
2019-12-26 07:15:00;7;13;13;0;8;14;1;4;3;5;3;3;0;0;0;0
2019-12-26 07:30:00;11;10;11;1;1;10;0;2;1;2;1;1;0;0;0;0
2019-12-26 07:45:00;19;28;24;3;1;29;0;9;1;1;1;1;0;0;0;0
2019-12-26 08:00:00;20;23;23;4;7;25;1;2;2;4;2;2;0;0;0;0
2019-12-26 08:15:00;22;24;24;1;3;19;1;5;3;3;3;3;0;0;0;0
2019-12-26 08:30:00;27;26;18;1;4;27;1;6;7;6;5;5;0;0;0;0
2019-12-26 08:45:00;25;46;33;5;10;40;2;13;5;4;3;3;0;0;0;0
2019-12-26 09:00:00;31;32;26;2;5;33;0;8;6;7;5;6;0;0;0;11
2019-12-26 09:15:00;38;50;35;7;4;43;3;12;2;2;2;2;0;0;0;0
2019-12-26 09:30:00;64;41;31;6;22;36;1;19;3;3;4;4;0;0;0;0
2019-12-26 09:45:00;49;42;30;13;11;38;2;25;6;5;4;5;0;0;0;0
2019-12-26 10:00:00;46;48;37;8;8;43;5;14;5;5;6;6;0;0;0;0
2019-12-26 10:15:00;69;55;48;17;8;45;1;12;14;14;13;13;0;0;0;0
2019-12-26 10:30:00;66;71;52;14;15;60;9;25;10;8;7;7;0;0;0;1
2019-12-26 10:45:00;72;82;48;8;17;75;1;21;10;12;8;10;0;0;2;3
2019-12-26 11:00:00;90;91;51;16;18;85;2;21;19;18;19;19;0;0;0;0
2019-12-26 11:15:00;97;96;59;24;19;82;4;30;30;28;24;25;0;0;0;0
2019-12-26 11:30:00;95;103;65;18;29;95;5;22;18;18;18;20;0;0;0;0
2019-12-26 11:45:00;97;98;61;28;31;90;3;28;38;27;28;27;0;0;0;2
2019-12-26 12:00:00;78;116;62;31;16;104;4;25;20;20;18;18;0;0;11;0
2019-12-26 12:15:00;109;91;49;15;23;82;4;44;20;20;21;20;0;0;0;0
2019-12-26 12:30:00;89;87;55;10;22;78;1;20;31;30;22;25;5;0;0;0
2019-12-26 12:45:00;93;74;53;28;22;78;4;30;20;20;17;17;0;0;0;0
2019-12-26 13:00:00;81;106;68;19;26;98;2;27;21;21;19;22;0;0;0;0
2019-12-26 13:15:00;96;89;58;20;14;84;4;20;13;11;12;12;0;0;2;0
2019-12-26 13:30:00;87;93;52;10;22;96;0;28;26;24;23;23;0;0;0;1
2019-12-26 13:45:00;89;107;66;25;13;100;5;33;27;27;26;25;0;0;0;0
2019-12-26 14:00:00;91;86;45;20;17;85;5;28;25;25;18;19;0;0;0;1
2019-12-26 14:15:00;104;99;58;18;17;94;10;31;14;15;11;11;1;0;0;0
2019-12-26 14:30:00;127;101;53;29;29;98;2;26;31;29;25;26;0;0;0;0
2019-12-26 14:45:00;114;94;66;24;17;89;3;42;21;23;22;22;1;0;0;0
2019-12-26 15:00:00;79;103;61;21;23;96;2;25;23;22;22;22;0;1;0;0
2019-12-26 15:15:00;87;97;57;9;20;97;4;34;14;15;12;13;0;0;0;0
2019-12-26 15:30:00;99;98;50;29;22;92;4;31;30;32;30;31;0;0;2;0
2019-12-26 15:45:00;89;111;61;12;25;95;6;43;20;22;18;19;0;0;0;2
2019-12-26 16:00:00;120;106;55;16;37;102;3;30;20;20;19;18;0;0;0;1
2019-12-26 16:15:00;140;95;50;20;20;86;4;27;15;15;13;15;2;0;0;0
2019-12-26 16:30:00;100;99;64;14;85;87;5;30;17;21;15;16;0;0;0;0
2019-12-26 16:45:00;116;107;58;18;36;94;3;33;26;28;24;23;0;0;0;0
2019-12-26 17:00:00;85;103;57;16;26;102;2;26;22;22;21;21;0;0;0;1
2019-12-26 17:15:00;103;101;58;11;29;87;0;25;22;23;22;22;0;0;0;0
2019-12-26 17:30:00;101;103;53;8;19;104;6;17;21;22;20;20;0;0;0;2
2019-12-26 17:45:00;100;90;45;11;19;88;3;14;22;22;22;22;0;0;0;0
2019-12-26 18:00:00;84;75;54;8;19;72;2;7;19;19;18;20;0;0;0;0
