DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-10-26 00:00:00;3;4;3;1;0;0;0;0
2020-10-26 00:15:00;4;2;1;1;0;0;0;0
2020-10-26 00:30:00;4;3;0;1;0;0;0;0
2020-10-26 00:45:00;2;3;1;1;0;0;0;0
2020-10-26 01:00:00;3;2;1;0;0;0;0;0
2020-10-26 01:15:00;1;3;0;0;0;0;0;0
2020-10-26 01:30:00;1;0;0;0;0;0;0;0
2020-10-26 01:45:00;0;2;0;0;0;0;0;0
2020-10-26 02:00:00;1;0;0;0;0;0;0;0
2020-10-26 02:15:00;0;1;0;0;0;0;0;0
2020-10-26 02:30:00;3;3;2;1;0;0;0;0
2020-10-26 02:45:00;1;1;1;1;0;0;0;0
2020-10-26 03:00:00;1;0;0;2;0;0;0;0
2020-10-26 03:15:00;1;0;1;1;0;0;0;0
2020-10-26 03:30:00;4;2;0;1;0;0;0;0
2020-10-26 03:45:00;3;3;1;0;0;0;0;0
2020-10-26 04:00:00;2;2;1;0;0;0;0;0
2020-10-26 04:15:00;0;2;0;2;0;0;0;0
2020-10-26 04:30:00;4;3;3;0;0;0;0;0
2020-10-26 04:45:00;5;3;0;0;0;0;0;0
2020-10-26 05:00:00;4;3;2;1;0;0;0;0
2020-10-26 05:15:00;16;7;1;2;0;0;0;0
2020-10-26 05:30:00;22;15;4;0;0;0;0;0
2020-10-26 05:45:00;28;24;1;0;0;0;0;0
2020-10-26 06:00:00;28;22;1;0;0;0;0;0
2020-10-26 06:15:00;37;30;2;1;0;0;0;0
2020-10-26 06:30:00;49;35;0;1;0;0;0;0
2020-10-26 06:45:00;40;47;3;2;0;0;0;0
2020-10-26 07:00:00;55;42;1;0;0;0;5;0
2020-10-26 07:15:00;59;85;0;0;0;0;1;0
2020-10-26 07:30:00;86;71;1;0;0;0;1;0
2020-10-26 07:45:00;111;79;4;3;0;0;0;0
2020-10-26 08:00:00;83;59;2;1;0;0;2;0
2020-10-26 08:15:00;57;53;2;2;0;0;2;0
