DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-10-30 00:00:00;0;2;3;255;0;15;4;0;16;1;1;0;0;0;0;0;0
2019-10-30 00:15:00;1;5;5;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2019-10-30 00:30:00;0;4;4;0;3;8;0;4;9;4;0;0;0;0;0;0;0
2019-10-30 00:45:00;1;4;4;3;4;6;1;0;8;1;2;3;0;0;0;0;0
2019-10-30 01:00:00;2;6;6;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2019-10-30 01:15:00;2;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-30 01:30:00;1;5;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2019-10-30 01:45:00;1;1;3;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2019-10-30 02:00:00;2;2;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-10-30 02:15:00;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;2;5;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;0;0;1;1;0;2;2;0;4;1;1;1;0;0;0;0;0
2019-10-30 03:00:00;0;7;2;0;0;2;0;0;3;0;1;2;0;0;0;0;0
2019-10-30 03:15:00;1;2;1;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2019-10-30 03:30:00;0;5;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2019-10-30 03:45:00;0;5;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2019-10-30 04:00:00;0;5;3;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2019-10-30 04:15:00;1;5;0;0;0;4;0;0;3;1;0;1;0;0;0;0;0
2019-10-30 04:30:00;2;3;0;1;0;6;1;0;8;0;0;2;0;0;0;0;0
2019-10-30 04:45:00;4;16;1;0;0;14;0;0;12;1;0;0;0;0;0;0;0
2019-10-30 05:00:00;0;10;12;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2019-10-30 05:15:00;0;24;15;0;0;18;0;0;15;0;0;1;0;0;0;0;0
2019-10-30 05:30:00;3;30;19;1;0;21;1;0;18;1;1;3;0;0;0;0;0
2019-10-30 05:45:00;12;35;15;1;1;43;1;1;47;2;3;3;0;0;0;0;0
2019-10-30 06:00:00;4;35;17;2;1;46;4;2;45;4;3;1;0;0;0;0;0
2019-10-30 06:15:00;11;53;23;2;3;82;2;2;77;1;2;1;0;0;0;0;0
2019-10-30 06:30:00;1;79;37;4;2;120;3;2;117;4;2;4;0;0;0;0;0
2019-10-30 06:45:00;7;57;31;5;2;137;6;3;136;6;3;5;0;0;0;0;0
2019-10-30 07:00:00;11;82;52;2;3;131;3;4;128;7;8;4;0;0;0;0;0
2019-10-30 07:15:00;5;66;43;2;5;163;4;5;154;8;3;4;0;0;0;0;0
2019-10-30 07:30:00;5;71;52;14;4;181;15;2;170;12;12;3;1;0;0;0;0
2019-10-30 07:45:00;6;75;50;6;3;156;7;4;145;11;4;4;0;0;0;0;0
2019-10-30 08:00:00;11;63;42;5;4;122;13;3;128;8;21;8;0;0;0;0;0
2019-10-30 08:15:00;7;55;47;6;2;122;10;5;119;11;6;5;1;0;0;0;0
2019-10-30 08:30:00;11;78;47;14;4;104;18;4;119;11;5;16;3;0;0;0;0
2019-10-30 08:45:00;3;79;49;6;6;86;14;4;90;8;6;4;0;0;0;0;0
2019-10-30 09:00:00;7;71;48;8;0;115;8;0;110;12;7;6;0;0;0;0;0
2019-10-30 09:15:00;4;64;45;9;4;97;10;3;107;5;3;2;4;0;0;0;0
2019-10-30 09:30:00;6;72;43;20;2;102;8;2;107;8;6;6;5;0;0;0;0
2019-10-30 09:45:00;8;81;38;6;3;77;7;2;82;8;4;9;0;0;0;0;0
2019-10-30 10:00:00;10;90;55;9;2;87;11;1;88;13;4;7;0;0;0;0;0
2019-10-30 10:15:00;5;76;45;2;3;81;5;3;79;5;3;8;1;0;0;0;0
2019-10-30 10:30:00;10;93;50;4;4;79;11;3;84;6;4;3;2;0;0;0;0
2019-10-30 10:45:00;14;66;51;10;2;84;14;3;87;11;5;4;1;0;0;0;0
2019-10-30 11:00:00;8;93;53;11;5;69;19;1;75;13;7;9;1;0;0;0;0
2019-10-30 11:15:00;8;86;57;2;1;67;2;0;63;4;10;13;2;0;0;0;0
2019-10-30 11:30:00;8;84;46;7;4;88;9;1;89;9;7;7;0;0;0;0;0
