DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-19 00:00:00;5;5;0;0;7;8;6;3;6;1;209;0;0
2019-09-19 00:15:00;1;0;0;0;6;8;14;11;4;1;1082;0;1
2019-09-19 00:30:00;1;4;0;0;3;5;7;3;2;0;1884;0;0
2019-09-19 00:45:00;1;1;0;0;3;3;7;4;4;0;1848;0;0
2019-09-19 01:00:00;0;2;0;0;2;2;6;0;1;0;2009;0;0
2019-09-19 01:15:00;1;1;0;0;6;4;4;2;3;0;1111;0;0
2019-09-19 01:30:00;0;0;0;0;3;1;1;0;0;0;1307;0;0
2019-09-19 01:45:00;1;0;0;0;4;4;2;1;1;1;1625;0;0
2019-09-19 02:00:00;2;2;1;0;3;5;2;2;2;0;1497;0;0
2019-09-19 02:15:00;0;0;0;0;2;3;1;1;2;2;1676;0;0
2019-09-19 02:30:00;3;1;0;0;3;4;4;1;2;0;1756;0;0
2019-09-19 02:45:00;1;0;0;0;2;1;1;0;1;0;497;0;0
2019-09-19 03:00:00;3;3;0;0;2;1;0;2;0;0;1493;0;0
2019-09-19 03:15:00;1;1;0;0;2;4;1;0;1;2;1000;0;0
2019-09-19 03:30:00;0;1;0;0;2;2;2;0;1;0;1839;0;0
2019-09-19 03:45:00;0;0;0;0;2;3;4;1;2;1;1639;0;0
2019-09-19 04:00:00;3;2;0;0;4;3;0;0;1;2;2210;0;0
2019-09-19 04:15:00;3;2;0;0;4;3;6;3;3;1;1923;0;0
2019-09-19 04:30:00;2;0;0;0;5;6;6;3;4;0;458;0;0
2019-09-19 04:45:00;1;2;1;1;10;11;12;3;4;3;1887;0;0
2019-09-19 05:00:00;0;1;1;0;11;14;22;16;4;1;804;0;0
2019-09-19 05:15:00;5;4;0;0;14;18;39;28;6;1;724;2;0
2019-09-19 05:30:00;1;6;0;0;25;21;60;34;13;6;1373;0;0
2019-09-19 05:45:00;9;8;1;0;32;44;53;35;23;11;181;4;0
2019-09-19 06:00:00;7;12;0;0;52;52;34;35;22;5;4;0;1
2019-09-19 06:15:00;11;7;0;0;39;36;46;59;26;15;347;0;9
2019-09-19 06:30:00;10;11;2;1;36;43;84;83;31;18;277;1;0
2019-09-19 06:45:00;15;8;2;2;36;47;81;93;50;22;5;8;1
2019-09-19 07:00:00;23;18;6;8;55;61;91;81;60;30;4;5;3
2019-09-19 07:15:00;25;23;3;6;60;54;109;97;91;59;8;1;3
2019-09-19 07:30:00;31;24;1;7;76;84;91;84;88;51;5;1;2
2019-09-19 07:45:00;28;32;2;7;81;87;85;76;74;35;4;1;3
2019-09-19 08:00:00;27;12;0;12;89;76;90;66;51;24;3;1;2
2019-09-19 08:15:00;34;17;2;1;69;68;91;58;54;35;5;2;2
2019-09-19 08:30:00;35;23;3;5;67;77;92;53;62;28;3;2;0
2019-09-19 08:45:00;22;27;3;5;69;66;88;52;69;25;4;1;3
2019-09-19 09:00:00;28;24;0;5;53;51;70;28;48;22;5;0;1
2019-09-19 09:15:00;32;19;0;5;55;42;68;35;58;23;3;1;4
2019-09-19 09:30:00;25;17;2;3;53;47;62;34;60;22;15;1;3
2019-09-19 09:45:00;26;11;1;5;48;50;57;29;52;26;4;0;1
2019-09-19 10:00:00;25;26;1;3;49;48;67;22;52;12;6;1;2
2019-09-19 10:15:00;28;14;2;4;61;70;56;33;49;15;3;0;2
2019-09-19 10:30:00;36;28;1;4;51;58;68;26;50;21;1;3;1
2019-09-19 10:45:00;30;24;3;7;60;61;61;28;59;18;11;1;0
2019-09-19 11:00:00;36;20;0;5;53;52;52;34;53;24;7;1;1
2019-09-19 11:15:00;43;26;4;4;54;75;73;26;39;21;5;2;3
2019-09-19 11:30:00;50;33;3;4;68;78;67;30;39;19;5;0;2
