DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-05 00:00:00;2;2;0;0;3;4;5;4;2;1;0;0;0
2019-09-05 00:15:00;2;2;0;1;10;14;6;6;5;4;1;0;0
2019-09-05 00:30:00;2;2;0;1;10;14;5;2;4;1;1;0;0
2019-09-05 00:45:00;3;7;0;0;6;6;5;2;1;1;0;0;0
2019-09-05 01:00:00;2;3;0;0;4;6;5;3;2;0;0;0;0
2019-09-05 01:15:00;0;2;0;0;5;5;0;0;1;1;0;0;0
2019-09-05 01:30:00;0;0;0;0;5;6;1;0;3;2;0;0;0
2019-09-05 01:45:00;1;0;0;1;4;4;1;1;0;1;0;0;0
2019-09-05 02:00:00;2;2;0;0;1;3;4;5;1;1;1;0;0
2019-09-05 02:15:00;0;0;0;0;4;3;2;0;0;0;0;0;0
2019-09-05 02:30:00;1;1;1;0;1;0;1;3;0;0;0;0;0
2019-09-05 02:45:00;2;1;1;0;6;3;3;1;2;0;0;0;0
2019-09-05 03:00:00;3;4;0;0;3;2;5;3;0;0;0;0;1
2019-09-05 03:15:00;0;0;0;0;2;2;1;0;0;0;0;0;0
2019-09-05 03:30:00;1;0;0;0;2;1;2;0;0;0;0;0;0
2019-09-05 03:45:00;0;0;0;0;5;3;2;1;1;1;0;0;0
2019-09-05 04:00:00;1;0;0;0;2;3;3;2;1;0;10;0;0
2019-09-05 04:15:00;4;2;0;0;4;2;4;3;4;0;0;0;0
2019-09-05 04:30:00;3;1;0;1;6;7;10;8;3;2;0;0;0
2019-09-05 04:45:00;4;1;0;1;3;5;7;3;4;1;0;0;0
2019-09-05 05:00:00;2;1;0;0;12;10;16;15;6;2;0;0;0
2019-09-05 05:15:00;4;4;0;0;21;21;30;18;3;4;4;0;0
2019-09-05 05:30:00;2;2;0;2;19;21;55;33;13;4;3;1;1
2019-09-05 05:45:00;10;7;0;0;27;26;45;38;26;9;6;0;0
2019-09-05 06:00:00;7;5;0;0;25;34;37;23;17;5;18;0;1
2019-09-05 06:15:00;14;3;0;0;38;35;55;54;35;13;29;1;3
