DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-11-19 00:00:00;1;4;1;1;2;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0
2020-11-19 00:15:00;1;3;3;0;2;0;1;0;1;3;0;0;1;0;1;0;0;0;0;0;0
2020-11-19 00:30:00;3;5;2;2;0;1;0;0;2;2;0;2;3;1;0;0;0;0;0;0;0
2020-11-19 00:45:00;5;4;1;0;3;3;0;0;2;1;0;0;3;0;0;0;0;0;0;0;0
2020-11-19 01:00:00;2;1;0;0;0;4;0;0;3;2;0;2;2;0;1;0;0;0;0;0;0
2020-11-19 01:15:00;3;6;2;1;4;7;0;1;3;3;1;0;1;1;1;0;0;0;0;0;0
2020-11-19 01:30:00;2;2;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-19 01:45:00;0;0;0;1;0;0;0;0;5;0;0;0;1;6;1;0;0;0;0;0;0
2020-11-19 02:00:00;0;2;0;0;0;0;0;0;1;1;0;1;0;3;0;0;0;0;0;0;0
2020-11-19 02:15:00;3;3;0;0;0;1;0;0;3;0;0;0;2;8;3;0;0;0;0;0;0
2020-11-19 02:30:00;2;3;3;0;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-11-19 02:45:00;1;3;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0
2020-11-19 03:00:00;4;2;1;0;0;0;0;0;3;1;0;1;2;1;0;0;0;0;0;0;0
2020-11-19 03:15:00;3;1;0;0;1;1;0;0;1;4;1;0;2;1;0;0;0;1;0;0;0
2020-11-19 03:30:00;3;1;0;0;0;2;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-11-19 03:45:00;3;2;0;0;1;2;0;0;1;1;0;0;0;3;1;0;0;0;0;0;0
2020-11-19 04:00:00;4;2;0;0;0;3;0;0;1;2;0;0;2;2;0;0;0;0;0;0;0
2020-11-19 04:15:00;3;6;1;0;0;2;0;0;3;3;2;0;0;2;0;0;0;0;0;0;0
2020-11-19 04:30:00;2;7;3;0;3;8;2;0;4;5;4;0;2;6;1;0;0;0;0;0;0
2020-11-19 04:45:00;5;10;3;0;3;11;1;0;9;5;4;2;2;2;4;0;0;0;0;0;0
2020-11-19 05:00:00;4;14;4;3;6;10;1;0;8;7;8;1;1;2;6;1;0;0;0;0;0
2020-11-19 05:15:00;12;14;6;5;12;25;1;1;19;24;19;1;17;11;8;0;0;0;0;0;0
2020-11-19 05:30:00;37;28;11;7;15;35;0;1;17;23;28;2;16;5;9;0;0;0;0;0;0
2020-11-19 05:45:00;42;34;19;9;10;27;2;3;28;37;8;20;26;14;12;0;0;0;0;0;0
2020-11-19 06:00:00;37;27;12;3;9;29;3;1;25;24;5;23;76;16;19;0;0;0;0;0;0
2020-11-19 06:15:00;40;46;24;7;12;27;5;1;31;42;10;10;37;20;20;0;0;0;0;0;0
2020-11-19 06:30:00;53;50;39;6;20;43;7;2;47;60;21;9;48;22;27;0;0;0;0;0;0
2020-11-19 06:45:00;81;53;41;8;25;52;5;3;37;53;19;7;41;24;26;0;1;0;0;0;0
2020-11-19 07:00:00;43;57;48;16;31;43;3;1;42;26;16;6;42;23;31;1;2;0;1;0;0
2020-11-19 07:15:00;57;58;40;9;13;37;7;5;45;44;23;3;71;29;30;0;0;0;0;0;0
2020-11-19 07:30:00;63;72;59;26;44;53;23;2;52;54;31;21;62;42;35;0;0;0;0;0;0
2020-11-19 07:45:00;66;62;48;30;48;61;16;6;56;55;30;25;67;25;32;2;0;1;0;0;0
2020-11-19 08:00:00;71;67;55;23;51;70;17;7;47;39;34;19;64;23;30;4;0;2;0;0;0
2020-11-19 08:15:00;52;57;46;21;57;50;13;6;49;64;27;22;52;29;26;0;0;0;0;0;0
2020-11-19 08:30:00;35;67;36;22;49;32;10;2;41;38;24;30;54;29;24;0;0;0;0;0;0
2020-11-19 08:45:00;43;59;41;11;24;43;13;7;44;41;21;15;46;15;18;0;0;2;0;0;0
