DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-08-28 00:00:00;2;6;1;1;2;1;0;2;0;0;0;0;0
2019-08-28 00:15:00;0;6;2;1;5;2;4;1;0;0;0;0;0
2019-08-28 00:30:00;0;3;2;2;3;3;3;2;0;0;0;0;0
2019-08-28 00:45:00;1;4;3;3;1;1;2;2;0;0;0;0;0
2019-08-28 01:00:00;1;5;0;0;0;2;0;1;0;0;0;0;0
2019-08-28 01:15:00;0;1;4;4;3;1;3;1;0;0;0;0;0
2019-08-28 01:30:00;2;5;1;1;1;0;0;3;0;0;0;0;0
2019-08-28 01:45:00;0;3;2;2;3;0;2;1;0;0;0;0;0
2019-08-28 02:00:00;0;2;0;1;1;1;1;1;0;0;0;0;0
2019-08-28 02:15:00;0;2;1;1;2;0;1;3;0;0;0;0;0
2019-08-28 02:30:00;1;0;1;1;1;0;0;3;0;0;0;0;0
2019-08-28 02:45:00;0;1;0;0;0;0;0;3;0;0;0;0;0
2019-08-28 03:00:00;0;2;1;1;3;2;2;0;0;0;0;0;0
2019-08-28 03:15:00;1;0;2;2;1;2;2;1;0;0;0;0;0
2019-08-28 03:30:00;0;0;3;3;5;2;4;5;0;0;0;0;0
2019-08-28 03:45:00;0;0;1;1;4;1;1;1;0;0;0;0;0
2019-08-28 04:00:00;1;1;0;0;1;1;0;2;0;0;0;0;0
2019-08-28 04:15:00;1;1;3;3;5;3;4;3;0;0;0;0;0
2019-08-28 04:30:00;1;8;4;4;2;3;2;4;0;0;0;0;0
2019-08-28 04:45:00;0;6;15;15;4;1;2;13;0;0;0;0;0
2019-08-28 05:00:00;0;9;25;25;5;3;7;24;0;0;0;0;0
2019-08-28 05:15:00;1;31;51;52;13;6;12;55;0;0;0;0;0
2019-08-28 05:30:00;7;39;63;61;16;18;18;40;0;0;0;0;0
2019-08-28 05:45:00;3;59;33;33;27;43;26;41;0;0;0;0;0
2019-08-28 06:00:00;2;40;24;25;33;51;35;39;0;0;0;0;0
2019-08-28 06:15:00;7;48;34;34;18;29;18;64;0;0;0;0;0
2019-08-28 06:30:00;8;64;30;32;21;12;20;87;0;0;0;0;0
2019-08-28 06:45:00;9;60;46;49;28;17;27;85;0;0;0;0;0
2019-08-28 07:00:00;8;71;38;38;20;14;20;65;0;0;0;0;0
2019-08-28 07:15:00;10;72;40;40;17;22;18;68;0;0;0;0;0
2019-08-28 07:30:00;6;68;43;46;20;22;19;66;0;0;0;0;0
2019-08-28 07:45:00;10;77;50;51;23;20;22;67;0;0;0;0;0
2019-08-28 08:00:00;10;69;37;41;24;29;24;55;0;0;0;0;0
2019-08-28 08:15:00;7;45;22;22;12;14;13;70;0;0;0;0;0
2019-08-28 08:30:00;5;53;32;34;14;26;12;59;0;0;0;0;0
2019-08-28 08:45:00;2;35;22;21;10;17;12;41;0;0;0;0;0
2019-08-28 09:00:00;7;40;21;27;19;14;19;35;0;0;0;0;0
2019-08-28 09:15:00;4;28;27;27;11;14;12;34;0;0;0;0;0
2019-08-28 09:30:00;1;40;20;22;6;22;6;42;0;0;0;0;0
2019-08-28 09:45:00;5;41;15;16;8;13;9;34;0;0;0;0;0
2019-08-28 10:00:00;7;43;21;21;11;17;10;34;0;0;0;0;0
2019-08-28 10:15:00;4;30;24;27;15;18;14;37;0;0;0;0;0
2019-08-28 10:30:00;5;36;19;20;8;18;12;41;0;0;0;0;0
2019-08-28 10:45:00;6;33;14;17;8;17;8;41;0;0;0;0;0
2019-08-28 11:00:00;3;29;21;23;9;18;11;39;0;0;0;0;0
2019-08-28 11:15:00;3;43;19;18;14;22;13;39;0;0;0;0;0
2019-08-28 11:30:00;5;34;18;19;5;23;12;38;0;0;0;0;0
2019-08-28 11:45:00;4;35;20;18;11;21;13;40;0;0;0;0;0
2019-08-28 12:00:00;6;48;15;16;15;24;15;24;0;0;0;0;0
2019-08-28 12:15:00;5;39;22;21;12;24;12;36;0;0;0;0;0
2019-08-28 12:30:00;3;36;18;17;10;23;9;46;0;0;0;0;0
2019-08-28 12:45:00;2;35;26;28;15;23;16;38;0;0;0;0;0
2019-08-28 13:00:00;3;37;32;34;14;24;14;49;0;0;0;0;0
2019-08-28 13:15:00;9;42;42;43;24;15;23;51;0;0;0;0;0
2019-08-28 13:30:00;3;37;36;39;25;28;25;50;0;0;0;0;0
2019-08-28 13:45:00;5;49;53;53;18;28;35;61;0;0;0;0;0
2019-08-28 14:00:00;1;52;24;24;30;46;33;52;0;0;0;0;0
2019-08-28 14:15:00;1;37;18;20;49;89;60;60;0;0;0;0;0
