DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-09-10 00:00:00;0;2;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 00:15:00;0;2;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 00:30:00;0;3;1;4;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-10 00:45:00;0;6;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 01:00:00;0;6;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 01:15:00;0;3;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;0;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 01:45:00;0;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 02:00:00;0;1;0;3;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;0;7;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 02:45:00;0;5;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 03:00:00;0;3;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 03:15:00;0;9;0;4;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;1;6;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;1;7;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 04:00:00;0;6;0;1;7;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-10 04:15:00;1;9;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 04:30:00;1;9;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 04:45:00;2;20;1;6;9;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-09-10 05:00:00;1;45;2;11;7;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-10 05:15:00;2;40;6;26;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 05:30:00;7;44;8;28;8;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-10 05:45:00;12;46;11;36;13;3;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-09-10 06:00:00;4;45;8;47;14;3;0;0;0;6;1;0;6;1;0;0;0;0;0;0
2020-09-10 06:15:00;10;85;9;58;18;1;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2020-09-10 06:30:00;17;80;41;51;23;3;2;3;0;6;2;0;6;2;0;0;0;0;0;0
2020-09-10 06:45:00;34;104;46;51;30;0;8;2;0;5;1;0;6;1;1;3;0;2;0;0
2020-09-10 07:00:00;26;80;51;39;17;3;4;2;0;5;0;0;5;0;0;1;0;9;0;0
2020-09-10 07:15:00;27;115;52;44;28;5;1;1;1;3;0;1;3;0;1;1;0;3;0;0
2020-09-10 07:30:00;23;108;39;36;29;9;1;5;0;5;4;0;5;4;0;5;0;12;0;0
2020-09-10 07:45:00;30;91;39;51;30;6;3;3;0;6;5;0;6;4;0;0;0;0;0;0
2020-09-10 08:00:00;21;81;30;52;27;6;4;2;1;4;3;1;5;3;0;2;0;4;0;0
2020-09-10 08:15:00;26;85;31;41;43;7;3;6;0;4;2;0;3;3;0;1;0;3;0;0
2020-09-10 08:30:00;20;76;24;39;24;8;4;3;0;7;3;0;7;3;0;2;0;10;0;0
2020-09-10 08:45:00;28;88;26;43;32;6;0;5;2;7;4;0;7;4;3;1;8;9;0;0
2020-09-10 09:00:00;17;72;25;43;46;3;5;4;4;4;2;2;4;3;0;2;0;9;0;0
2020-09-10 09:15:00;14;80;23;48;46;5;2;3;1;10;4;0;10;4;0;5;0;7;0;0
2020-09-10 09:30:00;23;89;23;52;45;7;3;6;1;10;3;1;10;3;0;1;0;2;0;0
2020-09-10 09:45:00;23;87;31;59;44;7;4;5;2;9;5;2;9;3;0;1;0;11;0;0
2020-09-10 10:00:00;21;89;20;45;41;7;4;3;1;7;5;0;6;6;0;1;0;8;0;0
2020-09-10 10:15:00;20;87;17;54;67;3;3;8;3;11;7;2;13;6;1;5;5;7;0;0
2020-09-10 10:30:00;18;81;23;50;57;4;5;8;6;11;5;2;11;4;1;1;2;0;3;0
2020-09-10 10:45:00;17;82;18;59;42;11;8;9;3;15;9;1;15;9;0;1;0;6;0;0
2020-09-10 11:00:00;11;74;18;63;47;2;2;6;4;13;6;1;16;4;0;0;0;0;0;0
2020-09-10 11:15:00;14;71;21;57;46;8;4;3;1;16;10;0;14;9;1;1;1;1;0;0
2020-09-10 11:30:00;12;78;20;68;56;6;4;8;4;17;11;2;18;11;0;3;0;5;0;0
2020-09-10 11:45:00;22;72;13;58;35;4;5;4;3;8;9;3;7;8;4;4;6;1;0;0
2020-09-10 12:00:00;15;71;9;59;36;5;3;7;3;11;6;1;12;6;1;11;4;61;0;0
2020-09-10 12:15:00;13;76;26;54;40;7;6;4;2;12;11;2;12;10;0;0;3;0;0;0
2020-09-10 12:30:00;23;77;15;62;29;3;2;6;5;14;10;4;13;11;0;0;1;3;4;0
2020-09-10 12:45:00;17;94;20;49;37;4;6;4;4;16;11;3;16;9;1;1;2;7;0;0
2020-09-10 13:00:00;20;63;28;50;47;7;2;7;3;13;7;3;13;6;4;0;14;0;0;0
2020-09-10 13:15:00;16;53;21;47;33;2;3;3;3;5;3;2;5;3;1;0;5;0;0;0
2020-09-10 13:30:00;17;86;19;54;45;2;11;6;5;15;12;3;13;12;0;3;0;32;0;3
2020-09-10 13:45:00;26;87;29;59;45;4;7;5;2;9;8;1;9;7;0;1;0;0;0;0
2020-09-10 14:00:00;18;78;15;63;47;7;5;10;1;16;6;1;16;8;3;1;23;3;0;0
2020-09-10 14:15:00;18;89;26;71;49;5;6;7;4;19;11;1;17;11;0;1;0;0;0;0
2020-09-10 14:30:00;21;91;47;68;60;7;4;6;4;17;8;4;17;8;7;1;13;2;0;0
2020-09-10 14:45:00;27;101;36;75;51;11;5;4;3;13;6;4;15;6;0;2;6;9;2;0
2020-09-10 15:00:00;18;75;21;53;42;9;7;10;5;13;10;2;11;10;5;0;3;0;0;0
2020-09-10 15:15:00;16;92;40;54;54;3;10;5;4;19;7;2;20;7;2;1;21;0;2;0
2020-09-10 15:30:00;18;89;17;101;46;7;2;5;8;23;9;5;21;9;2;0;0;0;0;3
2020-09-10 15:45:00;16;90;38;90;50;8;7;6;3;18;8;2;22;9;0;5;0;10;0;0
2020-09-10 16:00:00;16;111;27;96;55;4;7;9;6;29;22;4;28;21;4;6;123;0;0;0
2020-09-10 16:15:00;22;97;39;96;42;3;4;6;4;23;13;4;22;14;1;2;2;0;0;0
2020-09-10 16:30:00;23;111;31;100;55;12;6;5;3;30;17;2;27;17;1;3;4;6;0;1
2020-09-10 16:45:00;24;89;37;99;53;4;1;7;3;22;18;1;23;16;2;0;2;0;0;0
2020-09-10 17:00:00;19;96;23;89;48;8;7;3;2;24;11;0;23;13;2;2;23;7;9;0
2020-09-10 17:15:00;24;85;21;73;50;6;5;6;5;23;14;3;21;13;1;0;6;0;0;0
2020-09-10 17:30:00;21;87;21;71;49;12;9;7;4;21;11;3;24;9;2;1;33;3;4;0
2020-09-10 17:45:00;15;87;20;73;40;4;5;3;6;25;9;4;24;8;2;1;3;0;0;0
2020-09-10 18:00:00;8;79;22;67;31;5;2;5;3;26;8;1;26;10;1;4;0;26;0;0
2020-09-10 18:15:00;12;75;26;74;31;1;3;6;5;22;14;3;24;11;4;0;35;0;0;0
2020-09-10 18:30:00;16;73;11;59;45;4;3;7;2;16;10;1;14;9;2;2;0;15;0;0
2020-09-10 18:45:00;11;63;18;40;21;4;2;2;3;15;10;2;13;9;1;0;1;0;0;0
2020-09-10 19:00:00;8;55;12;44;24;1;3;3;1;14;4;2;15;4;0;1;4;0;7;0
2020-09-10 19:15:00;2;51;13;47;18;4;2;4;3;8;4;1;8;4;0;0;0;0;0;0
2020-09-10 19:30:00;8;44;9;31;16;5;1;4;1;10;3;0;10;3;1;0;5;0;0;0
2020-09-10 19:45:00;2;23;6;35;11;1;2;5;3;16;1;3;15;2;1;2;0;10;0;6
2020-09-10 20:00:00;3;43;11;38;12;0;0;5;1;13;4;0;13;4;0;0;0;0;0;0
2020-09-10 20:15:00;2;29;8;29;15;3;0;1;0;4;1;0;4;1;3;0;7;0;0;0
2020-09-10 20:30:00;5;25;2;28;10;0;1;1;2;4;2;1;4;2;0;0;0;0;0;0
2020-09-10 20:45:00;3;27;2;35;15;6;0;5;4;3;4;1;3;4;0;0;0;0;0;0
2020-09-10 21:00:00;0;28;0;20;14;0;1;3;2;2;2;0;2;2;0;0;0;0;0;0
2020-09-10 21:15:00;2;29;3;20;9;0;2;2;4;1;2;3;1;2;0;0;0;0;0;0
2020-09-10 21:30:00;1;17;4;25;6;1;1;0;1;3;1;1;3;1;0;0;0;0;0;0
2020-09-10 21:45:00;1;13;1;23;11;0;0;4;4;2;3;1;2;3;0;0;0;0;0;0
2020-09-10 22:00:00;0;24;1;16;7;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-09-10 22:15:00;0;23;0;25;12;0;0;1;1;2;2;0;2;2;0;0;0;0;0;0
2020-09-10 22:30:00;0;13;0;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 22:45:00;0;11;0;15;13;0;0;1;2;1;1;0;1;1;0;0;0;0;0;0
2020-09-10 23:00:00;1;11;1;15;2;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-09-10 23:15:00;1;9;0;8;4;1;1;0;3;2;0;1;1;0;0;0;0;0;0;0
