DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-08-21 00:00:00;3;1;0;0;5;5;5;0;4;3;29;0;0
2019-08-21 00:15:00;2;1;0;0;8;9;6;0;2;1;0;0;0
2019-08-21 00:30:00;0;1;0;1;6;7;7;3;2;0;3;1;0
2019-08-21 00:45:00;1;1;0;1;4;4;3;3;0;0;0;0;0
2019-08-21 01:00:00;4;6;1;0;2;4;3;1;1;0;0;0;0
2019-08-21 01:15:00;2;1;0;0;4;5;1;3;1;0;2;1;0
2019-08-21 01:30:00;0;1;0;0;3;4;3;1;0;0;1;0;0
2019-08-21 01:45:00;1;0;0;0;1;1;4;4;1;0;0;0;0
2019-08-21 02:00:00;0;0;0;0;1;0;2;2;1;1;0;0;0
2019-08-21 02:15:00;1;1;0;0;0;2;3;4;1;1;27;0;0
2019-08-21 02:30:00;0;0;0;0;4;1;2;1;0;0;3;0;0
2019-08-21 02:45:00;1;3;2;0;3;1;1;0;1;1;1;0;0
2019-08-21 03:00:00;1;1;0;0;2;1;0;0;0;0;0;0;0
2019-08-21 03:15:00;5;3;0;0;1;2;3;3;0;0;13;0;0
2019-08-21 03:30:00;3;2;0;0;2;3;2;4;1;0;2;0;0
2019-08-21 03:45:00;0;1;0;1;4;1;2;3;0;0;0;0;0
2019-08-21 04:00:00;0;2;0;0;2;2;4;4;1;0;0;0;0
2019-08-21 04:15:00;3;1;0;0;1;1;2;0;3;0;0;0;1
2019-08-21 04:30:00;2;1;0;1;4;4;5;3;4;0;14;0;0
2019-08-21 04:45:00;2;2;1;1;4;6;2;0;1;1;0;0;0
2019-08-21 05:00:00;4;6;0;0;9;12;9;2;2;1;2;0;0
2019-08-21 05:15:00;5;6;0;0;19;17;13;12;9;4;422;0;0
2019-08-21 05:30:00;1;2;0;0;12;15;38;22;18;4;15;0;0
2019-08-21 05:45:00;6;5;0;2;22;17;43;39;31;11;56;2;1
2019-08-21 06:00:00;10;6;0;0;28;30;30;24;23;10;66;0;1
2019-08-21 06:15:00;11;10;0;0;26;30;54;41;24;6;2;0;2
2019-08-21 06:30:00;14;10;3;0;45;45;70;65;26;12;7;1;1
2019-08-21 06:45:00;7;5;0;2;45;42;74;56;46;15;5;7;1
2019-08-21 07:00:00;20;16;0;4;41;51;59;50;45;25;9;1;0
2019-08-21 07:15:00;14;10;1;2;45;46;57;41;36;17;3;1;0
2019-08-21 07:30:00;14;6;1;1;44;46;67;50;38;20;5;1;1
2019-08-21 07:45:00;22;11;1;9;57;58;43;44;51;18;4;2;1
2019-08-21 08:00:00;15;13;0;3;37;37;62;38;41;9;3;0;1
2019-08-21 08:15:00;15;15;3;1;48;61;44;26;42;15;4;0;1
2019-08-21 08:30:00;20;19;6;1;32;47;56;30;47;19;3;1;1
2019-08-21 08:45:00;23;12;0;5;40;42;37;31;43;20;3;1;1
2019-08-21 09:00:00;22;15;0;2;32;42;35;13;51;17;4;3;1
2019-08-21 09:15:00;21;10;1;5;35;26;42;17;43;19;3;1;0
2019-08-21 09:30:00;23;18;0;2;41;30;48;17;61;16;7;1;2
2019-08-21 09:45:00;26;18;0;2;61;54;49;23;48;15;7;0;1
2019-08-21 10:00:00;24;12;0;2;41;38;50;25;40;15;5;3;2
2019-08-21 10:15:00;24;14;2;1;48;57;51;20;63;17;3;3;1
2019-08-21 10:30:00;32;16;2;4;55;57;49;21;53;17;4;3;0
2019-08-21 10:45:00;32;16;3;2;43;59;53;24;42;11;4;0;0
2019-08-21 11:00:00;21;21;1;3;46;47;41;24;40;18;2;2;0
2019-08-21 11:15:00;44;18;1;2;55;46;51;20;51;21;4;2;1
2019-08-21 11:30:00;25;18;0;3;54;47;51;22;50;17;7;1;2
2019-08-21 11:45:00;30;24;0;2;57;52;50;24;46;23;4;4;1
2019-08-21 12:00:00;31;23;4;3;57;60;62;27;45;18;1;0;1
2019-08-21 12:15:00;42;30;5;4;50;47;49;28;36;13;6;1;2
2019-08-21 12:30:00;35;23;2;3;45;47;51;13;36;18;4;0;2
2019-08-21 12:45:00;34;20;1;3;57;58;56;26;34;10;5;1;2
2019-08-21 13:00:00;29;21;2;2;57;60;44;38;43;16;3;0;0
2019-08-21 13:15:00;33;20;1;2;53;55;42;21;37;11;2;1;4
2019-08-21 13:30:00;29;22;2;0;48;71;50;28;39;19;3;1;1
2019-08-21 13:45:00;29;22;1;5;55;58;45;25;33;11;2;1;0
2019-08-21 14:00:00;40;32;1;3;67;65;62;20;44;21;6;3;1
2019-08-21 14:15:00;28;22;3;1;61;69;52;26;49;23;1;1;3
2019-08-21 14:30:00;29;28;0;4;64;59;43;29;37;22;6;2;1
2019-08-21 14:45:00;37;26;0;2;63;63;41;24;51;25;7;4;1
2019-08-21 15:00:00;36;20;0;6;79;75;56;24;43;20;9;2;2
2019-08-21 15:15:00;32;29;5;3;84;76;51;23;51;21;8;0;2
2019-08-21 15:30:00;37;32;3;3;65;59;46;21;45;18;8;2;1
2019-08-21 15:45:00;45;32;1;6;92;72;55;15;49;24;7;5;1
2019-08-21 16:00:00;37;40;1;7;90;88;64;37;44;15;7;5;2
2019-08-21 16:15:00;43;38;1;2;102;89;59;40;47;31;5;8;3
2019-08-21 16:30:00;43;37;2;1;84;92;66;29;32;17;4;2;3
2019-08-21 16:45:00;39;36;0;3;75;85;55;30;36;27;9;0;1
2019-08-21 17:00:00;41;38;2;1;88;90;53;30;54;32;3;0;0
2019-08-21 17:15:00;40;32;3;4;69;82;54;25;46;28;3;5;2
2019-08-21 17:30:00;33;29;0;4;68;76;54;20;43;23;6;5;2
2019-08-21 17:45:00;29;22;1;8;70;72;59;28;41;18;4;0;1
2019-08-21 18:00:00;43;23;0;4;71;77;63;36;47;17;2;1;1
2019-08-21 18:15:00;33;24;2;1;49;60;60;24;38;31;4;2;1
2019-08-21 18:30:00;33;20;2;1;61;50;49;26;37;17;4;1;2
2019-08-21 18:45:00;22;18;5;0;39;44;48;31;36;11;3;1;3
2019-08-21 19:00:00;36;15;0;3;37;38;42;23;34;12;2;4;0
2019-08-21 19:15:00;20;13;0;1;31;46;36;20;38;17;5;1;1
2019-08-21 19:30:00;15;13;0;5;43;47;37;25;39;14;1;1;1
2019-08-21 19:45:00;20;16;1;0;43;45;40;21;27;14;0;1;1
2019-08-21 20:00:00;20;9;0;4;40;44;45;20;30;14;2;1;1
2019-08-21 20:15:00;19;13;0;1;34;30;36;17;21;5;2;3;2
2019-08-21 20:30:00;14;12;0;1;28;35;29;14;14;6;0;0;1
2019-08-21 20:45:00;18;9;0;0;29;39;37;14;22;3;0;0;0
2019-08-21 21:00:00;25;11;2;0;29;31;26;16;17;6;4;2;1
2019-08-21 21:15:00;21;8;2;3;14;23;26;14;11;4;3;0;1
2019-08-21 21:30:00;18;11;2;2;22;28;20;9;14;3;3;0;0
2019-08-21 21:45:00;14;8;0;0;18;25;24;5;11;3;2;1;0
2019-08-21 22:00:00;19;12;1;0;26;29;18;5;13;5;0;0;0
2019-08-21 22:15:00;13;8;0;1;21;18;11;7;14;6;0;0;1
2019-08-21 22:30:00;9;5;1;0;12;19;15;6;7;0;0;3;0
2019-08-21 22:45:00;8;9;1;1;8;9;12;4;6;3;0;1;0
2019-08-21 23:00:00;8;7;0;0;11;19;11;1;4;2;0;0;0
2019-08-21 23:15:00;7;4;0;0;6;7;5;7;8;3;0;0;0
2019-08-21 23:30:00;3;4;0;0;9;11;6;2;9;2;0;1;0
2019-08-21 23:45:00;5;4;0;0;3;11;11;3;8;3;0;0;1
