2020-03-04 00:00:00;0;4;4;0;1;5;3;10;1;0;4;4;6
2020-03-04 00:15:00;0;7;5;1;0;5;4;4;1;1;3;5;1
2020-03-04 00:30:00;0;7;3;1;1;7;1;3;3;0;5;4;2
2020-03-04 00:45:00;0;3;0;0;1;7;1;8;3;0;5;4;1
2020-03-04 01:00:00;0;2;0;0;2;8;0;5;2;0;3;4;1
2020-03-04 01:15:00;0;4;3;1;3;2;1;6;0;1;3;5;1
2020-03-04 01:30:00;0;4;3;0;2;5;2;5;0;0;6;1;1
2020-03-04 01:45:00;0;0;2;0;1;3;0;0;0;0;2;2;0
2020-03-04 02:00:00;0;2;1;0;2;6;0;2;4;0;3;1;0
2020-03-04 02:15:00;0;3;2;0;1;1;0;2;2;1;3;3;2
2020-03-04 02:30:00;0;3;2;0;0;1;0;2;0;1;4;2;0
2020-03-04 02:45:00;0;1;1;1;3;9;3;1;1;2;1;3;0
2020-03-04 03:00:00;0;1;0;0;1;3;2;1;0;0;4;3;1
2020-03-04 03:15:00;0;1;1;0;2;0;0;4;0;0;2;3;1
2020-03-04 03:30:00;0;2;1;0;2;4;0;4;1;0;1;0;0
2020-03-04 03:45:00;0;2;0;0;0;3;1;3;1;1;2;0;1
2020-03-04 04:00:00;0;2;1;0;1;1;1;4;1;0;6;4;0
2020-03-04 04:15:00;0;7;3;0;2;4;1;5;1;0;8;4;4
2020-03-04 04:30:00;0;6;4;1;4;9;2;8;0;0;17;12;4
2020-03-04 04:45:00;0;3;4;0;3;13;5;12;6;2;19;24;3
2020-03-04 05:00:00;0;11;4;2;6;15;9;35;16;1;59;59;9
2020-03-04 05:15:00;0;19;13;2;7;28;11;53;40;9;85;82;13
2020-03-04 05:30:00;0;16;13;0;23;57;20;57;36;3;77;82;22
2020-03-04 05:45:00;0;29;19;4;40;82;22;67;56;4;69;79;24
2020-03-04 06:00:00;0;35;34;2;36;77;27;53;51;2;66;67;25
2020-03-04 06:15:00;0;29;14;5;35;70;20;84;79;1;68;90;24
2020-03-04 06:30:00;0;49;37;3;22;52;19;116;134;2;70;96;31
2020-03-04 06:45:00;0;36;39;2;36;49;9;135;155;6;73;81;45
2020-03-04 07:00:00;0;37;38;1;32;59;15;123;133;7;90;92;50
2020-03-04 07:15:00;0;40;42;4;51;75;22;121;158;5;87;83;56
2020-03-04 07:30:00;0;65;72;6;51;74;33;165;194;8;132;115;88
2020-03-04 07:45:00;0;60;58;6;56;71;28;124;147;15;87;101;70
2020-03-04 08:00:00;0;48;60;11;46;68;23;127;135;5;99;101;71
2020-03-04 08:15:00;0;58;44;4;53;68;23;88;107;5;72;88;61
2020-03-04 08:30:00;0;62;41;12;52;82;17;107;103;15;74;88;58
2020-03-04 08:45:00;0;44;40;10;44;66;29;83;72;15;63;65;48
2020-03-04 09:00:00;0;46;36;9;36;49;19;69;51;7;58;49;42
2020-03-04 09:15:00;0;47;37;9;40;56;19;73;54;12;59;46;47
2020-03-04 09:30:00;0;52;37;7;43;65;18;82;63;16;57;53;53
2020-03-04 09:45:00;0;53;43;10;49;84;17;64;47;10;60;62;57
2020-03-04 10:00:00;0;47;35;14;47;62;25;66;57;12;60;53;54
2020-03-04 10:15:00;0;64;51;11;30;52;21;73;50;11;64;50;41
2020-03-04 10:30:00;0;57;44;14;56;64;27;80;48;10;56;57;34
2020-03-04 10:45:00;0;60;60;12;52;49;25;72;39;14;52;53;37
2020-03-04 11:00:00;0;55;52;9;48;58;17;57;43;6;75;85;34
2020-03-04 11:15:00;0;63;58;13;54;66;18;73;52;2;66;55;22
2020-03-04 11:30:00;0;69;46;8;41;52;24;67;56;9;61;48;43
2020-03-04 11:45:00;0;66;51;13;42;59;31;57;36;7;61;55;47
2020-03-04 12:00:00;0;79;70;7;44;54;21;61;40;8;64;61;45
2020-03-04 12:15:00;0;82;87;11;57;71;25;64;39;12;56;58;43
