DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-10-02 00:00:00;3;1;3;0;4;0;5;4;0;0;0;0;0;0;0
2020-10-02 00:15:00;8;1;2;3;8;1;6;4;0;0;0;0;0;0;0
2020-10-02 00:30:00;8;1;0;8;12;1;7;10;0;0;1;0;0;0;0
2020-10-02 00:45:00;3;1;4;3;5;1;3;9;0;0;0;0;0;0;0
2020-10-02 01:00:00;7;1;1;3;6;0;5;4;0;0;1;0;0;0;0
2020-10-02 01:15:00;4;0;1;3;6;1;1;2;0;0;0;0;0;0;0
2020-10-02 01:30:00;5;1;4;2;7;0;5;4;0;0;0;0;0;0;0
2020-10-02 01:45:00;5;1;4;1;2;1;1;5;0;0;0;0;0;0;0
2020-10-02 02:00:00;5;0;8;0;1;0;2;7;0;0;0;0;0;0;0
2020-10-02 02:15:00;4;0;3;2;4;2;4;4;0;0;0;0;0;0;0
2020-10-02 02:30:00;3;2;1;3;5;0;0;4;0;0;0;0;0;0;0
2020-10-02 02:45:00;5;0;9;1;1;1;0;8;0;0;0;0;0;0;0
2020-10-02 03:00:00;3;0;1;1;4;0;2;2;0;0;2;0;0;0;0
2020-10-02 03:15:00;0;0;1;1;7;0;2;3;0;0;0;0;0;0;0
2020-10-02 03:30:00;6;1;2;0;2;0;4;2;0;0;0;0;0;0;0
2020-10-02 03:45:00;6;1;0;2;1;0;2;2;0;0;0;0;0;0;0
2020-10-02 04:00:00;3;0;2;2;4;0;2;5;0;0;0;0;0;0;0
2020-10-02 04:15:00;5;0;7;5;1;0;2;5;0;0;0;0;0;0;0
2020-10-02 04:30:00;11;3;0;6;5;0;2;8;0;0;0;0;0;0;0
2020-10-02 04:45:00;13;3;3;4;2;1;4;5;0;0;0;0;0;0;0
2020-10-02 05:00:00;19;3;3;8;13;0;6;9;0;1;0;0;0;0;0
2020-10-02 05:15:00;34;7;7;10;16;0;10;16;0;0;4;0;0;10;0
2020-10-02 05:30:00;86;12;12;20;21;1;26;30;0;0;2;0;0;0;0
2020-10-02 05:45:00;79;24;17;32;26;5;17;31;0;1;1;1;0;0;0
2020-10-02 06:00:00;71;10;16;31;36;1;16;24;0;0;1;0;0;9;0
2020-10-02 06:15:00;116;15;18;30;40;5;17;22;0;5;0;0;0;0;0
2020-10-02 06:30:00;112;22;11;44;49;1;36;39;0;0;1;0;0;0;0
2020-10-02 06:45:00;112;32;21;44;56;2;52;34;0;0;1;9;1;0;0
2020-10-02 07:00:00;156;31;31;44;50;10;36;35;0;0;0;0;0;0;0
2020-10-02 07:15:00;179;24;35;32;54;7;42;46;0;0;4;0;0;0;0
2020-10-02 07:30:00;172;18;41;34;48;12;57;34;0;0;1;0;0;0;0
2020-10-02 07:45:00;138;24;46;41;40;13;58;48;0;0;0;0;0;0;0
2020-10-02 08:00:00;136;10;44;29;65;7;47;29;0;0;3;0;0;0;0
2020-10-02 08:15:00;118;16;38;30;54;8;46;22;0;0;0;0;0;0;0
2020-10-02 08:30:00;137;13;35;33;61;13;45;24;0;0;0;0;0;0;0
2020-10-02 08:45:00;137;8;36;23;62;12;57;24;0;6;3;3;0;0;2
2020-10-02 09:00:00;129;8;36;32;55;10;49;41;0;0;0;4;0;0;0
2020-10-02 09:15:00;132;12;36;32;71;10;40;33;0;0;1;0;0;0;0
2020-10-02 09:30:00;159;6;36;28;54;5;53;30;0;0;0;0;0;0;0
2020-10-02 09:45:00;137;10;49;34;71;10;65;35;0;0;0;0;0;0;0
2020-10-02 10:00:00;123;7;34;32;79;24;59;39;0;2;0;0;0;0;0
2020-10-02 10:15:00;99;11;39;36;59;7;52;24;0;1;0;0;0;0;0
2020-10-02 10:30:00;
2020-10-02 10:45:00;
2020-10-02 11:00:00;
2020-10-02 11:15:00;
2020-10-02 11:30:00;
2020-10-02 11:45:00;
2020-10-02 12:00:00;82;5;71;29;97;11;53;45;0;8;1;0;1;0;0
2020-10-02 12:15:00;104;10;45;50;122;13;63;47;0;0;1;0;0;0;0
