DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-06-16 00:00:00;0;2;4;1;2;0;0;0;0;0;0;0
2020-06-16 00:15:00;0;3;5;5;3;0;0;0;0;0;0;0
2020-06-16 00:30:00;1;4;4;8;4;0;0;0;0;0;0;0
2020-06-16 00:45:00;2;10;9;7;3;0;0;0;0;0;0;0
2020-06-16 01:00:00;1;3;4;3;2;0;0;0;0;0;0;0
2020-06-16 01:15:00;0;2;1;3;6;0;0;0;0;0;0;0
2020-06-16 01:30:00;1;0;0;4;0;0;0;0;0;0;0;0
2020-06-16 01:45:00;2;2;2;2;1;0;0;0;0;0;0;0
2020-06-16 02:00:00;0;0;2;0;3;0;0;0;0;0;0;0
2020-06-16 02:15:00;0;1;2;3;4;0;0;0;0;0;0;0
2020-06-16 02:30:00;0;0;1;3;0;0;0;0;0;0;0;0
2020-06-16 03:00:00;0;2;3;2;1;0;0;0;0;0;0;0
2020-06-16 03:15:00;0;0;2;2;2;0;0;0;0;0;0;0
2020-06-16 03:30:00;0;2;2;0;0;0;0;0;0;0;0;0
2020-06-16 03:45:00;0;2;3;3;0;0;0;0;0;0;0;0
2020-06-16 04:00:00;0;3;4;2;0;0;0;0;0;0;0;0
2020-06-16 04:15:00;0;6;6;6;3;0;0;0;0;0;0;0
2020-06-16 04:30:00;0;7;4;3;5;0;0;0;0;0;0;0
2020-06-16 04:45:00;1;9;10;11;10;0;0;0;0;0;0;0
2020-06-16 05:00:00;5;26;16;28;12;0;0;0;0;0;0;0
2020-06-16 05:15:00;5;30;26;42;27;0;0;0;0;0;0;0
2020-06-16 05:30:00;5;35;34;35;37;0;0;0;0;0;0;0
2020-06-16 05:45:00;4;36;40;48;35;0;0;0;0;0;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;11;53;55;71;51;0;0;0;0;0;0;0
2020-06-16 06:30:00;8;59;43;80;76;0;0;0;0;0;0;0
2020-06-16 06:45:00;4;57;47;100;106;3;0;0;0;1;4;0
2020-06-16 07:00:00;4;53;43;105;128;1;0;0;0;29;1;0
2020-06-16 07:15:00;6;61;56;134;150;0;2;0;0;8;0;17
