DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-06-29 00:00:00;2;6;6;0;7;0;0;0;0;0;0;0
2020-06-29 00:15:00;0;5;5;0;12;0;0;0;0;0;0;0
2020-06-29 00:30:00;2;3;0;0;10;0;0;0;0;0;0;0
2020-06-29 00:45:00;0;6;10;0;5;0;0;0;0;0;0;0
2020-06-29 01:00:00;0;3;8;0;8;0;0;0;0;0;0;0
2020-06-29 01:15:00;0;2;5;0;12;0;0;0;0;0;0;0
2020-06-29 01:30:00;0;1;2;0;7;0;0;0;0;0;0;0
2020-06-29 01:45:00;2;1;1;1;3;0;0;0;0;0;0;0
2020-06-29 02:00:00;0;0;1;0;3;0;0;0;0;0;0;0
2020-06-29 02:15:00;0;4;3;0;4;0;0;0;0;0;0;0
2020-06-29 02:30:00;0;3;1;0;2;0;0;0;0;0;0;0
2020-06-29 02:45:00;1;4;3;0;5;0;0;0;0;0;0;0
2020-06-29 03:00:00;0;2;4;0;5;0;0;0;0;0;0;0
2020-06-29 03:15:00;0;2;3;0;3;0;0;0;0;0;0;0
2020-06-29 03:30:00;1;2;6;0;2;0;0;0;0;0;0;0
2020-06-29 03:45:00;0;5;8;0;3;0;0;0;0;0;0;0
2020-06-29 04:00:00;0;1;1;0;5;0;0;0;0;0;0;0
2020-06-29 04:15:00;3;6;6;0;4;0;0;0;0;0;0;0
2020-06-29 04:30:00;0;9;10;0;2;0;0;0;0;0;0;0
2020-06-29 04:45:00;3;12;14;0;11;0;0;0;0;0;0;0
2020-06-29 05:00:00;5;21;20;0;33;0;0;0;0;0;0;0
2020-06-29 05:15:00;8;30;20;0;66;0;0;0;0;0;1;0
2020-06-29 05:30:00;5;34;29;0;73;0;0;0;0;0;0;0
2020-06-29 05:45:00;7;31;40;0;95;0;0;0;0;0;0;0
2020-06-29 06:00:00;5;30;16;0;92;0;0;0;0;0;0;0
2020-06-29 06:15:00;10;46;38;2;125;0;0;0;0;0;0;0
2020-06-29 06:30:00;14;49;38;0;153;0;1;0;0;2;0;0
2020-06-29 06:45:00;10;52;38;3;204;2;1;0;0;0;0;0
2020-06-29 07:00:00;10;55;40;1;202;0;1;0;0;3;3;0
2020-06-29 07:15:00;16;57;40;0;242;1;4;0;0;11;3;19
2020-06-29 07:30:00;16;70;48;3;249;2;2;0;0;13;1;12
2020-06-29 07:45:00;15;78;61;8;225;0;4;0;0;8;6;12
2020-06-29 08:00:00;22;60;53;1;156;0;3;0;0;7;3;9
2020-06-29 08:15:00;12;48;62;2;144;1;1;0;0;2;3;1
2020-06-29 08:30:00;12;57;49;0;133;6;1;0;0;14;3;1
2020-06-29 08:45:00;14;50;49;0;117;0;3;0;0;60;4;30
2020-06-29 09:00:00;17;52;52;0;115;2;1;0;0;1;2;1
2020-06-29 09:15:00;6;51;45;0;94;0;1;0;0;17;2;0
2020-06-29 09:30:00;12;47;44;0;116;0;0;0;0;3;3;4
2020-06-29 09:45:00;
2020-06-29 10:00:00;
2020-06-29 10:15:00;
2020-06-29 10:30:00;
2020-06-29 10:45:00;
2020-06-29 11:00:00;
2020-06-29 11:15:00;
2020-06-29 11:30:00;
2020-06-29 11:45:00;
2020-06-29 12:00:00;
2020-06-29 12:15:00;
2020-06-29 12:30:00;
2020-06-29 12:45:00;6;67;74;0;101;3;3;0;0;1;2;2
2020-06-29 13:00:00;7;96;88;1;109;0;5;0;0;1;3;5
2020-06-29 13:15:00;8;92;73;1;122;1;0;0;0;0;10;4
2020-06-29 13:30:00;18;78;71;0;151;17;5;0;0;93;6;3
2020-06-29 13:45:00;9;65;67;0;118;8;3;0;0;39;4;21
2020-06-29 14:00:00;9;75;80;0;101;1;15;0;0;23;9;2
2020-06-29 14:15:00;6;81;81;0;141;8;7;0;0;2;3;10
2020-06-29 14:30:00;17;93;98;0;118;3;1;0;0;7;4;3
2020-06-29 14:45:00;9;95;107;0;127;3;4;0;0;6;6;9
2020-06-29 15:00:00;13;100;87;2;124;4;5;0;0;43;8;7
2020-06-29 15:15:00;14;105;115;3;122;3;3;0;0;0;5;0
2020-06-29 15:30:00;14;111;110;0;129;3;1;0;0;13;4;3
2020-06-29 15:45:00;24;112;94;1;130;1;5;0;0;47;6;163
2020-06-29 16:00:00;14;123;110;2;126;1;9;0;0;2;6;40
2020-06-29 16:15:00;19;106;101;3;129;1;3;0;0;25;9;5
2020-06-29 16:30:00;16;133;102;1;152;4;1;0;0;26;9;4
2020-06-29 16:45:00;6;119;97;1;134;1;4;0;0;9;12;72
2020-06-29 17:00:00;13;137;105;0;136;4;6;0;0;44;5;0
2020-06-29 17:15:00;16;111;113;0;141;9;5;0;0;20;9;39
2020-06-29 17:30:00;20;110;77;0;137;6;8;0;0;82;3;17
2020-06-29 17:45:00;18;86;78;0;135;3;4;0;0;4;8;12
2020-06-29 18:00:00;8;79;56;1;113;2;10;0;0;14;6;7
2020-06-29 18:15:00;12;94;78;0;106;3;6;0;0;19;11;0
2020-06-29 18:30:00;13;71;64;0;91;0;4;0;0;22;12;75
2020-06-29 18:45:00;15;69;58;1;76;4;2;0;0;81;8;0
2020-06-29 19:00:00;22;57;46;1;93;1;7;0;0;49;4;1
2020-06-29 19:15:00;10;54;41;1;84;2;6;0;0;21;1;1
2020-06-29 19:30:00;12;45;49;0;83;3;7;0;0;10;2;3
2020-06-29 19:45:00;9;52;56;1;77;0;3;0;0;8;2;3
2020-06-29 20:00:00;7;29;33;0;79;2;1;0;0;4;1;24
2020-06-29 20:15:00;11;40;36;2;62;0;2;0;0;2;5;4
2020-06-29 20:30:00;13;41;42;0;67;1;0;0;0;1;5;7
2020-06-29 20:45:00;14;33;32;1;56;2;3;0;0;37;9;19
2020-06-29 21:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 21:15:00;17;38;40;1;55;0;1;0;0;2;4;12
2020-06-29 21:30:00;7;30;17;0;37;1;0;0;0;3;0;0
2020-06-29 21:45:00;2;25;29;1;32;4;0;0;0;2;1;0
2020-06-29 22:00:00;8;31;30;0;47;0;0;0;0;0;5;3
2020-06-29 22:15:00;6;19;26;0;46;1;0;0;0;0;3;21
2020-06-29 22:30:00;2;10;18;0;34;0;1;0;0;2;1;1
2020-06-29 22:45:00;3;18;20;0;25;0;0;0;0;0;1;5
2020-06-29 23:00:00;2;10;12;0;17;1;1;0;0;5;0;0
2020-06-29 23:15:00;1;14;15;0;15;0;0;0;0;0;0;0
2020-06-29 23:30:00;2;4;5;0;10;0;0;0;0;0;0;0
2020-06-30 00:00:00;2;7;4;0;4;0;0;0;0;0;0;0
2020-06-30 00:15:00;0;11;10;0;13;0;0;0;0;0;0;0
2020-06-30 00:30:00;0;2;2;0;6;0;0;0;0;0;0;0
2020-06-30 00:45:00;1;3;6;0;8;0;0;0;0;0;0;0
2020-06-30 01:00:00;0;1;5;0;6;0;0;0;0;0;0;0
2020-06-30 01:15:00;0;3;2;0;7;0;0;0;0;0;0;0
2020-06-30 01:30:00;0;1;2;0;3;0;0;0;0;0;0;0
2020-06-30 01:45:00;0;1;5;0;6;0;0;0;0;0;0;0
2020-06-30 02:00:00;1;3;4;0;3;0;0;0;0;0;0;0
2020-06-30 02:15:00;0;1;1;0;3;0;0;0;0;0;0;0
2020-06-30 02:30:00;0;5;1;0;2;0;0;0;0;0;0;0
2020-06-30 02:45:00;1;2;1;0;3;0;0;0;0;0;0;0
2020-06-30 03:00:00;0;3;3;0;1;0;0;0;0;0;0;0
2020-06-30 03:15:00;1;3;3;0;1;0;0;0;0;0;0;0
2020-06-30 03:30:00;0;1;2;0;0;0;0;0;0;0;0;0
2020-06-30 03:45:00;0;4;4;0;3;0;0;0;0;0;0;0
2020-06-30 04:00:00;1;4;5;0;2;0;0;0;0;0;0;0
2020-06-30 04:15:00;1;6;11;0;6;0;0;0;0;0;0;0
2020-06-30 04:30:00;2;5;8;0;8;0;0;0;0;0;0;0
2020-06-30 04:45:00;2;8;8;0;16;0;0;0;0;0;0;0
2020-06-30 05:00:00;6;20;24;0;39;0;0;0;0;0;0;0
2020-06-30 05:15:00;8;31;26;0;71;0;0;0;0;0;0;0
2020-06-30 05:30:00;11;30;29;0;75;0;0;0;0;0;0;0
2020-06-30 05:45:00;5;47;37;0;77;0;0;0;0;0;0;0
2020-06-30 06:00:00;12;41;38;0;89;0;0;0;0;0;0;0
2020-06-30 06:15:00;8;60;55;1;136;0;0;0;0;0;0;0
2020-06-30 06:30:00;10;63;39;0;167;2;0;0;0;0;3;0
2020-06-30 06:45:00;12;65;45;1;199;1;4;0;0;0;4;5
2020-06-30 07:00:00;13;60;41;5;217;2;1;0;0;29;7;0
2020-06-30 07:15:00;11;58;42;0;248;7;2;0;0;13;15;99
2020-06-30 07:30:00;13;69;46;7;256;3;2;0;0;23;8;10
2020-06-30 07:45:00;3;72;60;5;219;4;6;0;0;42;11;10
2020-06-30 08:00:00;5;61;39;2;146;2;5;0;0;12;6;16
2020-06-30 08:15:00;8;43;39;2;160;4;11;0;0;2;9;4
2020-06-30 08:30:00;8;56;51;0;151;0;5;0;0;19;9;0
2020-06-30 08:45:00;7;48;45;0;133;1;3;0;0;8;2;7
2020-06-30 09:00:00;5;58;45;0;119;1;6;0;0;9;11;5
2020-06-30 09:15:00;3;51;52;0;117;6;3;0;0;0;6;2
2020-06-30 09:30:00;10;58;50;0;125;3;3;0;0;23;3;1
2020-06-30 09:45:00;5;49;70;0;86;2;3;0;0;3;5;10
2020-06-30 10:15:00;3;50;49;0;108;3;2;0;0;8;5;9
2020-06-30 10:30:00;5;68;46;0;124;3;1;0;0;7;15;0
2020-06-30 10:45:00;10;66;54;0;120;1;4;0;0;22;9;8
2020-06-30 11:00:00;8;72;63;0;97;3;18;0;0;41;10;3
2020-06-30 11:15:00;6;74;74;0;93;2;2;0;0;18;4;4
