DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-18 00:00:00;15;10;16;0;2;9;0;4;3;2;1;1;0;0;0;0
2020-06-18 00:15:00;11;10;19;1;2;11;0;1;3;3;3;3;0;0;0;0
2020-06-18 00:30:00;9;12;17;0;5;12;0;1;0;0;0;0;0;0;0;0
2020-06-18 00:45:00;3;10;13;1;1;10;2;5;2;2;2;2;0;0;0;0
2020-06-18 01:00:00;3;11;12;1;1;9;0;0;1;1;1;1;0;0;0;0
2020-06-18 01:15:00;3;4;8;0;2;7;0;0;2;1;1;1;0;0;0;0
2020-06-18 01:30:00;5;4;9;0;1;2;0;2;0;0;0;0;0;0;0;0
2020-06-18 01:45:00;11;2;10;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:00:00;7;2;7;0;2;3;0;0;1;1;1;1;0;0;0;0
2020-06-18 02:15:00;4;2;4;1;0;1;1;3;1;1;1;1;0;0;0;0
2020-06-18 02:30:00;5;3;6;0;0;3;0;2;0;0;0;0;0;0;0;0
2020-06-18 02:45:00;8;3;10;1;2;3;1;2;3;3;2;2;0;0;0;0
2020-06-18 03:00:00;8;4;9;0;2;3;1;2;0;0;0;0;0;0;0;0
2020-06-18 03:15:00;1;3;5;0;2;3;1;1;1;1;1;1;0;0;0;0
2020-06-18 03:30:00;2;4;5;0;3;4;2;1;0;0;0;0;0;0;0;0
2020-06-18 03:45:00;6;3;5;0;1;3;0;1;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;6;6;10;0;2;6;0;0;2;3;2;2;0;0;0;0
2020-06-18 04:15:00;12;7;266;0;3;6;0;2;1;1;1;1;0;0;0;0
2020-06-18 04:30:00;8;9;12;0;6;9;0;0;4;4;4;4;0;0;0;0
2020-06-18 05:00:00;19;15;16;1;9;14;0;5;3;2;2;2;0;0;0;0
2020-06-18 05:15:00;32;23;19;1;12;20;1;15;8;9;10;10;0;0;0;0
2020-06-18 05:30:00;54;52;39;4;9;52;1;11;18;17;16;16;0;0;0;0
2020-06-18 05:45:00;47;56;40;7;23;60;1;11;22;23;21;23;0;0;0;0
2020-06-18 06:00:00;49;44;27;11;29;36;0;12;16;17;15;17;0;0;0;0
2020-06-18 06:15:00;82;58;35;15;36;56;3;24;24;25;26;24;0;0;1;0
2020-06-18 06:30:00;79;84;50;9;36;84;1;18;28;29;24;23;0;0;0;1
2020-06-18 06:45:00;86;104;49;10;29;109;3;26;34;37;33;33;0;2;0;0
2020-06-18 07:00:00;108;105;58;12;49;98;2;41;38;41;40;45;0;0;1;0
2020-06-18 07:15:00;140;119;67;24;52;104;7;54;36;37;37;37;0;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;153;145;81;31;49;145;9;68;53;54;52;54;0;0;1;3
2020-06-18 08:00:00;147;146;80;28;51;142;7;36;62;61;57;59;2;0;0;0
2020-06-18 08:15:00;102;118;73;27;53;104;7;47;42;42;39;40;0;0;3;0
2020-06-18 08:30:00;130;93;73;20;46;86;7;46;42;42;35;35;0;0;0;1
2020-06-18 08:45:00;113;103;60;36;50;92;5;34;37;36;29;30;4;2;0;0
2020-06-18 09:00:00;112;107;70;38;46;101;7;44;49;51;52;49;0;0;0;0
2020-06-18 09:15:00;123;112;62;24;33;104;11;44;41;39;34;39;1;0;1;0
2020-06-18 09:30:00;118;116;82;34;27;95;12;57;40;35;34;35;1;0;0;0
2020-06-18 09:45:00;126;130;91;27;45;115;9;53;55;51;51;50;0;1;6;0
2020-06-18 10:00:00;152;128;79;33;35;119;8;49;47;46;40;44;0;0;0;0
2020-06-18 10:15:00;157;114;81;37;39;94;13;44;49;50;48;50;0;2;0;0
2020-06-18 10:30:00;166;136;92;43;44;112;12;54;48;50;47;49;1;0;2;1
2020-06-18 10:45:00;136;131;100;36;58;108;17;62;45;48;38;42;1;0;0;0
2020-06-18 11:00:00;148;146;102;48;55;135;16;56;45;45;40;43;1;0;0;1
2020-06-18 11:15:00;142;174;118;44;40;157;10;68;52;51;42;47;0;0;0;0
2020-06-18 11:30:00;152;128;82;41;49;115;14;57;52;57;48;50;1;1;0;0
2020-06-18 11:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 12:00:00;127;146;85;39;58;133;12;50;49;52;39;45;2;0;0;0
2020-06-18 12:15:00;149;111;69;32;50;107;5;62;52;48;44;45;0;0;1;0
2020-06-18 12:30:00;136;132;85;48;46;125;13;54;50;48;54;50;0;0;3;2
2020-06-18 12:45:00;128;119;84;44;46;108;10;44;41;42;34;39;0;0;0;2
2020-06-18 13:00:00;169;128;89;44;47;115;10;50;39;41;34;38;3;1;4;0
2020-06-18 13:15:00;164;119;82;45;47;122;16;51;50;51;45;48;2;6;0;1
2020-06-18 13:30:00;126;141;90;51;48;140;14;54;43;40;37;39;1;0;0;1
2020-06-18 13:45:00;140;132;83;35;36;116;9;49;40;40;39;39;1;2;3;5
2020-06-18 14:00:00;141;137;109;52;49;123;8;42;51;52;46;45;2;0;3;0
2020-06-18 14:15:00;167;134;88;51;52;121;9;51;38;36;31;33;2;0;1;0
2020-06-18 14:30:00;147;101;60;44;47;100;12;81;47;44;42;44;1;0;0;0
2020-06-18 14:45:00;153;122;66;49;44;105;12;45;41;41;36;38;0;0;0;1
2020-06-18 15:00:00;159;131;72;54;50;145;14;48;46;44;36;37;0;0;0;0
2020-06-18 15:15:00;165;162;106;53;50;131;12;55;41;41;33;36;4;14;1;1
2020-06-18 15:30:00;175;132;89;63;61;123;9;52;41;39;37;37;0;3;2;2
2020-06-18 15:45:00;171;148;98;43;60;142;23;50;47;45;35;41;1;2;1;0
2020-06-18 16:00:00;180;165;100;53;58;144;15;79;45;46;39;44;0;0;2;26
2020-06-18 16:15:00;182;152;81;48;58;138;14;72;44;46;43;46;6;0;2;0
2020-06-18 16:30:00;173;151;82;55;73;139;16;53;58;54;50;47;0;0;0;0
2020-06-18 16:45:00;209;155;95;63;65;138;11;60;49;48;40;43;2;0;5;2
2020-06-18 17:00:00;186;169;78;59;61;152;13;58;39;39;34;36;0;1;1;1
2020-06-18 17:15:00;167;151;70;51;46;135;11;70;55;51;45;45;4;1;0;0
2020-06-18 17:30:00;164;158;92;58;51;157;8;70;54;50;44;45;0;2;0;0
2020-06-18 17:45:00;172;141;73;48;55;133;12;48;40;40;40;39;0;4;0;0
2020-06-18 18:00:00;176;162;77;46;38;148;10;50;49;47;49;47;0;1;4;1
2020-06-18 18:15:00;164;151;81;46;56;131;10;60;55;54;52;53;6;0;0;0
2020-06-18 18:30:00;147;134;86;55;55;118;12;55;48;45;41;44;0;0;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;135;110;67;34;45;96;9;49;35;35;32;34;0;2;1;0
2020-06-18 19:15:00;125;97;58;33;41;95;7;42;36;35;31;32;4;4;2;2
2020-06-18 19:30:00;108;89;53;31;51;80;5;36;23;23;21;24;0;0;0;0
2020-06-18 19:45:00;122;66;44;29;37;64;7;30;18;19;17;16;0;2;0;0
2020-06-18 20:00:00;117;89;65;20;31;81;3;41;29;29;30;31;0;0;2;3
2020-06-18 20:15:00;91;63;28;16;31;58;3;31;18;18;16;16;0;0;1;0
2020-06-18 20:30:00;70;52;18;6;25;56;1;25;18;16;14;16;3;1;0;2
2020-06-18 20:45:00;78;302;282;7;16;61;2;34;10;10;8;13;3;0;0;0
2020-06-18 21:00:00;65;60;55;12;22;56;4;30;13;11;10;11;0;0;0;2
2020-06-18 21:15:00;75;65;45;10;20;55;2;14;9;9;7;7;1;0;0;0
2020-06-18 21:30:00;59;51;38;11;17;55;7;9;19;17;14;15;0;0;1;4
2020-06-18 21:45:00;53;48;34;8;14;46;4;18;14;13;11;12;0;0;0;0
2020-06-18 22:00:00;54;83;53;14;19;77;2;9;25;26;20;21;0;0;0;0
2020-06-18 22:15:00;51;64;47;6;9;66;1;12;13;14;9;12;0;0;0;0
2020-06-18 22:30:00;39;47;28;8;9;41;0;16;7;8;6;8;0;0;5;2
2020-06-18 22:45:00;37;45;30;4;6;38;1;14;17;16;14;14;0;0;0;0
