DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-11 00:00:00;17;30;21;2;1;28;2;4;8;8;7;7;0;0;0;0
2020-06-11 00:15:00;17;25;19;0;6;23;1;6;5;5;7;7;0;0;0;0
2020-06-11 00:30:00;18;17;14;3;3;15;1;2;6;5;4;4;0;0;0;0
2020-06-11 00:45:00;3;20;16;2;7;23;0;0;5;6;4;5;0;0;0;0
2020-06-11 01:00:00;9;12;8;0;4;10;2;4;3;2;3;3;0;0;0;0
2020-06-11 01:15:00;16;9;7;0;2;14;0;4;10;10;4;4;0;0;0;0
2020-06-11 01:30:00;12;11;13;2;2;10;0;3;0;0;0;0;0;0;0;0
2020-06-11 01:45:00;16;10;10;1;2;9;0;1;5;5;4;4;0;0;0;0
2020-06-11 02:00:00;3;12;12;0;5;12;1;2;0;0;0;0;0;0;0;0
2020-06-11 02:15:00;7;6;6;1;3;7;1;3;1;1;1;1;0;0;0;0
2020-06-11 02:30:00;7;8;266;2;1;10;2;2;1;1;1;1;0;0;0;0
2020-06-11 02:45:00;6;3;7;1;1;2;1;3;0;0;0;0;0;0;0;0
2020-06-11 03:00:00;6;6;5;2;0;8;0;2;2;2;3;2;0;0;0;0
2020-06-11 03:15:00;3;5;5;1;0;3;1;1;4;4;3;3;0;0;0;0
2020-06-11 03:30:00;4;6;5;0;1;5;0;1;1;1;0;0;0;0;0;0
2020-06-11 03:45:00;3;1;260;0;3;2;1;1;2;2;0;0;0;0;0;0
2020-06-11 04:00:00;6;7;7;1;4;9;0;0;1;1;1;1;0;0;0;0
2020-06-11 04:15:00;6;1;3;2;2;2;0;3;3;4;3;3;0;0;0;0
2020-06-11 04:30:00;2;1;2;0;1;2;1;0;1;1;0;0;0;0;0;0
2020-06-11 04:45:00;5;4;4;1;0;4;0;0;0;0;0;0;0;0;0;0
2020-06-11 05:00:00;8;3;3;2;2;4;0;3;2;2;2;2;0;0;0;0
2020-06-11 05:15:00;10;6;6;2;2;6;1;3;0;0;0;0;0;0;0;0
2020-06-11 05:30:00;10;14;10;2;5;15;0;2;3;3;3;3;0;0;0;0
2020-06-11 05:45:00;10;21;19;5;3;21;0;1;3;4;3;3;0;0;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;12;16;16;9;0;17;0;4;4;4;4;4;0;0;0;0
2020-06-11 06:30:00;15;17;12;2;4;17;0;2;5;4;3;4;0;0;0;0
2020-06-11 06:45:00;16;12;13;5;1;13;1;1;4;4;3;3;0;0;0;0
2020-06-11 07:00:00;17;17;13;7;6;15;1;13;2;3;2;2;0;0;0;0
2020-06-11 07:15:00;15;19;18;3;6;22;2;9;4;4;3;3;0;0;0;0
2020-06-11 07:30:00;24;19;15;1;2;15;1;10;0;0;0;0;0;0;0;0
2020-06-11 07:45:00;10;21;22;3;3;19;1;15;1;1;1;1;0;0;0;0
2020-06-11 08:00:00;16;14;12;9;3;15;0;8;5;5;6;5;0;0;0;0
2020-06-11 08:15:00;29;26;22;9;1;23;0;10;4;4;5;4;1;0;0;0
2020-06-11 08:30:00;27;40;31;9;4;39;5;17;5;5;5;5;0;0;0;0
2020-06-11 08:45:00;35;57;41;9;6;48;1;18;5;4;3;4;0;0;0;0
2020-06-11 09:00:00;32;37;31;9;9;34;2;22;2;3;2;2;0;0;0;0
2020-06-11 09:15:00;25;34;29;6;8;28;6;18;2;1;1;1;1;0;0;0
2020-06-11 09:30:00;58;50;39;13;13;46;2;16;9;13;10;10;0;0;0;0
2020-06-11 09:45:00;62;52;46;26;8;49;2;36;12;12;11;14;0;0;0;0
2020-06-11 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 10:15:00;49;64;40;14;14;60;2;19;9;7;6;7;0;0;0;3
2020-06-11 10:30:00;58;50;31;3;17;49;2;23;12;11;8;9;0;0;0;0
2020-06-11 10:45:00;69;69;46;18;20;61;6;37;10;13;12;11;0;0;0;0
2020-06-11 11:00:00;53;69;46;11;9;71;0;18;8;9;8;9;0;0;0;0
2020-06-11 11:15:00;58;56;42;15;23;54;5;34;16;15;16;16;2;0;0;0
2020-06-11 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 11:45:00;61;79;48;11;14;67;4;36;15;15;14;15;10;0;0;0
2020-06-11 12:00:00;59;43;42;12;19;51;8;28;18;21;17;17;0;0;4;7
2020-06-11 12:15:00;72;71;52;20;16;68;4;25;22;20;16;18;1;0;0;0
2020-06-11 12:30:00;69;70;46;17;16;62;10;21;18;20;18;19;15;0;0;0
2020-06-11 12:45:00;65;81;49;16;19;75;3;23;22;23;24;24;3;2;0;0
2020-06-11 13:00:00;73;89;45;12;16;81;3;21;13;14;14;17;7;0;2;2
2020-06-11 13:15:00;80;88;61;21;18;85;3;24;22;21;19;19;1;0;3;4
2020-06-11 13:30:00;83;97;60;26;17;86;3;35;11;12;9;9;0;0;0;0
2020-06-11 13:45:00;95;86;66;12;18;82;2;33;20;24;19;19;0;0;0;1
2020-06-11 14:00:00;87;98;60;18;19;96;9;36;17;18;12;13;3;0;0;1
2020-06-11 14:15:00;102;93;52;32;18;97;3;31;15;17;14;14;0;0;0;0
2020-06-11 14:30:00;90;68;40;18;24;71;10;19;17;17;17;17;0;0;0;0
2020-06-11 14:45:00;111;84;64;21;27;88;7;39;27;25;21;22;0;5;0;1
2020-06-11 15:00:00;100;94;60;37;18;83;6;38;22;24;22;21;0;0;0;0
2020-06-11 15:15:00;100;80;55;21;16;78;1;31;15;14;12;14;0;0;0;3
2020-06-11 15:30:00;106;83;67;24;34;73;4;39;25;28;22;24;2;0;0;4
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;98;85;44;27;18;110;3;31;15;17;17;18;2;0;1;1
2020-06-11 16:15:00;83;79;52;30;16;75;1;19;31;30;28;27;4;0;0;0
2020-06-11 16:30:00;97;70;51;28;18;68;6;46;11;10;9;9;1;2;0;5
2020-06-11 16:45:00;119;78;45;21;21;65;12;46;24;25;21;21;0;1;0;0
2020-06-11 17:00:00;111;93;63;16;17;86;6;45;19;20;16;17;0;0;0;0
2020-06-11 17:15:00;106;90;53;21;32;74;5;53;19;18;18;19;0;0;0;0
2020-06-11 17:30:00;109;89;59;19;31;78;3;37;21;21;20;19;2;0;0;3
2020-06-11 17:45:00;97;87;44;19;23;85;5;41;14;14;10;11;2;0;0;0
2020-06-11 18:00:00;111;63;32;10;24;63;7;37;19;16;16;17;1;0;0;0
2020-06-11 18:15:00;110;87;56;18;21;79;5;38;27;29;25;26;0;0;0;0
2020-06-11 18:30:00;98;87;54;20;28;83;6;52;22;23;20;21;0;0;0;0
2020-06-11 18:45:00;80;87;41;12;30;69;3;58;19;21;19;19;0;0;0;1
2020-06-11 19:00:00;88;89;47;10;20;70;3;27;13;12;10;10;3;0;0;0
2020-06-11 19:15:00;74;92;59;9;25;74;1;39;14;15;13;14;2;0;0;0
2020-06-11 19:30:00;83;77;51;15;16;67;2;35;15;14;14;13;1;0;1;0
2020-06-11 19:45:00;70;65;41;6;22;58;2;34;13;12;10;12;0;0;0;0
2020-06-11 20:00:00;79;56;40;15;14;60;4;22;21;22;21;23;1;0;1;15
2020-06-11 20:15:00;70;86;26;12;20;78;5;35;19;22;17;17;0;0;0;0
2020-06-11 20:30:00;61;54;23;14;22;53;3;20;15;13;14;14;0;2;0;0
2020-06-11 20:45:00;75;69;55;3;18;75;3;25;23;26;20;21;0;0;0;0
2020-06-11 21:00:00;67;66;50;4;12;61;5;24;18;16;15;15;0;0;0;0
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;51;65;47;9;12;61;1;20;16;16;14;16;0;0;0;0
2020-06-11 21:45:00;81;76;53;7;13;68;1;23;16;17;13;14;0;0;0;0
2020-06-11 22:00:00;51;102;51;10;10;99;2;15;18;16;15;16;1;0;0;0
2020-06-11 22:15:00;36;66;42;4;3;55;0;14;8;7;5;7;0;0;0;0
2020-06-11 22:30:00;49;55;40;3;8;61;2;17;4;5;4;4;0;0;0;0
2020-06-11 23:00:00;32;53;37;3;7;53;1;4;9;8;8;8;4;0;0;0
2020-06-11 23:15:00;26;39;28;1;7;35;3;9;3;2;1;1;0;0;0;0
2020-06-11 23:30:00;18;33;25;2;11;31;1;7;10;11;9;9;0;0;0;0
2020-06-11 23:45:00;18;28;24;1;6;26;2;4;4;4;4;4;0;0;3;0
