DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-18 04:30:00;1;2;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0
2020-08-18 04:45:00;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-18 05:00:00;1;1;0;1;0;2;0;3;1;0;1;2;0;0;0;0;0;0
2020-08-18 05:15:00;3;6;2;2;2;2;4;1;0;3;0;2;0;0;0;0;0;0
2020-08-18 05:30:00;16;9;4;2;6;3;3;5;0;1;0;1;1;0;1;0;0;0
2020-08-18 05:45:00;26;14;9;6;9;7;5;7;5;3;10;9;0;0;0;0;0;0
2020-08-18 06:00:00;20;17;7;5;10;9;9;14;5;5;9;8;0;0;0;0;0;0
2020-08-18 06:15:00;25;22;6;7;7;9;16;15;6;2;8;3;0;0;0;0;0;0
2020-08-18 06:30:00;32;12;6;7;12;9;17;19;8;1;10;10;0;0;0;1;0;0
2020-08-18 06:45:00;33;33;16;9;22;13;12;16;7;5;9;9;0;0;0;0;0;1
2020-08-18 07:00:00;24;17;16;10;15;15;19;22;6;6;10;9;0;0;0;0;0;0
2020-08-18 07:15:00;25;22;13;8;15;15;17;26;12;1;9;5;0;0;0;0;0;0
2020-08-18 07:30:00;27;34;19;16;25;16;20;20;10;3;12;7;0;1;0;0;0;0
2020-08-18 07:45:00;19;35;15;18;17;21;25;30;8;1;12;6;0;1;0;0;0;0
2020-08-18 08:00:00;24;24;11;12;15;14;28;22;6;5;10;9;0;0;0;0;0;2
2020-08-18 08:15:00;18;29;8;11;12;17;22;22;12;5;13;8;0;0;0;0;0;3
2020-08-18 08:30:00;18;32;22;8;23;10;28;21;7;4;7;10;1;1;0;0;0;0
2020-08-18 08:45:00;21;31;16;13;17;16;29;26;11;1;15;6;1;0;0;0;0;0
2020-08-18 09:00:00;14;28;17;13;19;13;28;26;17;5;16;11;1;0;0;0;0;0
2020-08-18 09:15:00;16;30;14;9;17;15;29;25;9;6;15;10;0;0;0;2;0;0
2020-08-18 09:30:00;29;44;17;12;16;19;20;32;13;3;17;10;0;1;0;0;0;1
2020-08-18 09:45:00;13;29;15;15;21;18;34;32;16;4;16;10;0;0;0;0;0;1
2020-08-18 10:00:00;17;38;10;18;13;20;47;39;18;6;28;12;0;0;0;0;0;0
2020-08-18 10:15:00;21;28;15;16;17;16;28;36;19;8;21;13;3;0;0;0;0;1
2020-08-18 10:30:00;16;33;18;13;16;20;39;43;20;5;22;11;0;1;0;11;0;4
2020-08-18 10:45:00;23;37;21;15;23;23;42;36;18;10;26;16;1;2;0;1;1;36
2020-08-18 11:00:00;16;55;25;13;26;21;41;44;17;7;27;13;0;1;0;0;1;7
2020-08-18 11:15:00;16;34;19;19;24;26;52;26;25;10;31;14;0;2;0;0;0;3
2020-08-18 11:30:00;10;37;12;11;13;14;31;30;17;10;25;16;0;0;0;0;0;2
2020-08-18 11:45:00;21;33;13;15;14;17;42;46;14;7;16;11;0;0;0;0;2;2
2020-08-18 12:00:00;16;25;23;16;21;22;41;42;13;10;23;15;0;4;0;0;1;0
2020-08-18 12:15:00;14;36;12;17;15;22;38;37;24;7;29;11;0;0;0;2;0;0
2020-08-18 12:30:00;12;33;12;12;14;19;36;36;19;7;22;13;1;0;0;0;0;0
2020-08-18 12:45:00;24;26;13;15;16;17;39;30;23;4;29;12;0;2;0;6;0;6
2020-08-18 13:00:00;7;32;8;12;11;18;41;37;20;6;23;11;2;0;0;3;0;2
2020-08-18 13:15:00;19;46;17;11;21;17;31;36;20;6;25;10;0;5;0;2;2;6
2020-08-18 13:30:00;13;39;12;8;14;13;40;35;20;5;24;8;1;3;0;0;2;12
2020-08-18 13:45:00;17;32;21;11;18;15;35;27;27;7;30;17;1;0;0;1;0;0
2020-08-18 14:00:00;16;20;10;12;11;14;46;45;15;8;17;10;3;0;1;0;0;0
2020-08-18 14:15:00;15;26;16;18;18;28;39;39;24;12;31;13;0;5;0;3;1;1
2020-08-18 14:30:00;23;31;22;15;21;16;39;37;29;9;29;17;1;2;0;0;0;4
2020-08-18 14:45:00;15;41;19;15;19;21;44;45;16;10;19;16;1;1;0;0;0;4
2020-08-18 15:00:00;16;51;16;15;20;23;53;30;22;12;28;17;1;0;4;1;0;6
2020-08-18 15:15:00;17;38;15;14;19;20;39;32;20;11;20;12;1;0;1;1;0;0
2020-08-18 15:30:00;21;43;15;11;16;20;47;37;24;12;26;18;1;1;0;0;0;2
2020-08-18 15:45:00;18;42;23;18;25;20;35;35;29;10;34;18;0;1;0;5;0;1
2020-08-18 16:00:00;14;34;25;19;29;22;41;48;37;13;40;18;0;1;0;0;0;0
2020-08-18 16:15:00;17;41;16;25;19;28;39;40;26;12;33;17;0;2;0;0;0;0
2020-08-18 16:30:00;18;52;17;12;17;17;45;41;34;14;38;18;1;0;0;1;0;4
2020-08-18 16:45:00;13;49;25;14;28;16;32;40;29;6;33;14;2;0;0;0;0;3
2020-08-18 17:00:00;13;43;14;12;19;19;32;43;19;4;25;12;0;0;0;0;0;0
2020-08-18 17:15:00;15;53;11;14;18;22;43;42;36;7;36;15;0;1;0;0;0;0
2020-08-18 17:30:00;14;51;13;14;14;20;34;48;14;6;21;9;0;0;0;3;0;1
2020-08-18 17:45:00;18;53;20;19;19;21;33;33;18;9;24;16;0;1;0;0;0;0
2020-08-18 18:00:00;18;49;15;15;18;18;47;42;24;8;37;17;5;0;2;1;0;19
2020-08-18 18:15:00;17;46;14;21;21;24;44;35;12;11;14;15;0;0;0;1;0;1
2020-08-18 18:30:00;11;22;8;15;9;17;37;28;8;9;11;11;0;0;0;0;0;1
2020-08-18 18:45:00;15;35;16;18;17;23;33;34;11;3;15;9;0;0;0;1;0;0
2020-08-18 19:00:00;4;13;10;14;13;16;25;30;16;9;23;10;0;1;0;0;0;4
2020-08-18 19:15:00;13;22;4;14;8;19;27;36;7;3;9;6;1;0;1;10;0;3
2020-08-18 19:30:00;7;33;12;14;11;14;22;32;9;5;11;7;0;5;0;3;0;0
2020-08-18 19:45:00;9;22;4;20;6;29;24;19;13;4;18;6;0;4;0;0;0;0
2020-08-18 20:00:00;6;26;7;10;7;15;30;30;11;6;14;8;2;0;0;0;0;0
2020-08-18 20:15:00;8;16;7;9;6;14;31;35;11;7;14;9;0;0;0;0;0;2
2020-08-18 20:30:00;6;16;5;5;8;9;22;33;10;4;10;6;0;0;0;0;0;2
2020-08-18 20:45:00;10;21;5;4;5;7;18;17;9;4;9;7;1;3;0;0;2;0
2020-08-18 21:00:00;5;15;11;13;12;17;12;14;8;1;10;7;0;1;0;0;0;0
2020-08-18 21:15:00;3;11;1;4;2;7;14;11;9;4;11;5;0;0;0;0;0;0
2020-08-18 21:30:00;2;10;2;9;2;9;13;12;6;3;8;3;0;0;0;0;0;0
2020-08-18 21:45:00;8;11;8;6;8;8;19;22;8;5;10;9;0;0;0;0;0;1
2020-08-18 22:00:00;2;14;2;3;2;7;19;19;2;3;4;4;0;0;0;0;0;1
2020-08-18 22:15:00;4;9;5;2;5;2;14;14;8;4;9;6;0;0;0;0;0;0
2020-08-18 22:30:00;2;4;2;4;2;5;11;8;4;2;6;2;0;0;0;0;0;0
2020-08-18 22:45:00;5;4;1;4;1;5;13;8;6;3;8;6;1;0;0;0;0;0
2020-08-18 23:00:00;1;6;3;4;3;7;11;17;7;2;6;4;0;0;0;0;0;0
2020-08-18 23:15:00;2;9;1;4;1;4;7;7;4;1;6;1;0;0;0;0;0;0
2020-08-18 23:30:00;1;3;1;1;1;1;10;12;1;1;1;2;0;0;0;0;0;0
