DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-01 00:00:00;24;5;1;6;0;0;23;10;15;0;0;0
2020-06-01 00:15:00;30;7;2;3;0;0;29;15;15;1;0;1
2020-06-01 00:30:00;25;14;2;1;0;0;27;6;13;0;1;2
2020-06-01 00:45:00;22;10;2;5;0;0;24;11;9;0;0;2
2020-06-01 01:00:00;20;10;6;4;0;0;21;14;14;1;0;1
2020-06-01 01:15:00;19;8;3;2;0;0;19;14;13;0;0;1
2020-06-01 01:30:00;12;2;1;1;0;0;13;10;12;0;0;2
2020-06-01 01:45:00;16;6;1;1;0;0;16;3;9;0;0;1
2020-06-01 02:00:00;10;6;1;0;0;0;11;2;6;0;0;0
2020-06-01 02:15:00;12;6;1;4;0;0;13;5;9;0;0;0
2020-06-01 02:30:00;10;6;0;0;0;0;11;5;9;0;0;0
2020-06-01 02:45:00;3;1;0;2;0;0;3;0;3;0;0;1
2020-06-01 03:00:00;7;5;2;2;0;0;7;2;4;1;1;0
2020-06-01 03:15:00;5;1;0;1;0;0;5;1;3;1;0;0
2020-06-01 03:30:00;4;2;0;0;0;0;4;1;2;0;0;0
2020-06-01 03:45:00;1;1;1;1;0;0;1;1;2;0;0;0
2020-06-01 04:00:00;4;2;1;2;0;0;4;1;1;0;0;0
2020-06-01 04:15:00;3;2;0;0;0;0;4;1;2;0;0;0
2020-06-01 04:30:00;5;3;1;0;0;0;5;2;3;0;0;0
2020-06-01 04:45:00;5;4;0;0;0;0;5;3;1;0;0;0
2020-06-01 05:00:00;13;4;0;0;0;0;13;5;2;0;0;0
2020-06-01 05:15:00;7;3;0;0;0;0;6;2;5;0;0;0
2020-06-01 05:30:00;8;2;1;1;0;0;8;11;16;0;0;2
2020-06-01 05:45:00;8;3;2;4;0;0;5;12;17;0;0;0
2020-06-01 06:00:00;11;4;1;3;1;1;11;8;10;0;0;0
2020-06-01 06:15:00;18;6;1;3;1;1;14;7;7;0;0;1
2020-06-01 06:30:00;25;8;0;4;0;0;24;12;17;0;0;2
2020-06-01 06:45:00;17;8;3;0;0;0;17;13;7;0;0;2
2020-06-01 07:00:00;22;14;2;1;0;1;20;7;16;0;0;3
2020-06-01 07:15:00;22;9;4;1;0;0;21;11;17;1;0;2
2020-06-01 07:30:00;26;5;5;2;0;0;26;18;17;0;0;1
2020-06-01 07:45:00;29;6;5;5;0;0;29;18;18;0;0;0
2020-06-01 08:00:00;34;13;3;3;0;0;32;12;23;0;0;3
2020-06-01 08:15:00;39;11;6;6;0;0;40;17;28;0;0;4
2020-06-01 08:30:00;43;14;11;4;0;2;45;29;41;0;2;4
2020-06-01 08:45:00;60;19;5;8;0;2;55;28;41;0;0;5
2020-06-01 09:00:00;49;16;5;8;10;7;36;23;32;0;0;4
2020-06-01 09:15:00;84;18;8;9;24;5;89;38;57;1;0;4
2020-06-01 09:30:00;73;14;11;13;19;7;74;35;51;1;0;7
2020-06-01 09:45:00;85;16;14;10;29;16;85;61;72;2;0;2
2020-06-01 10:00:00;91;20;11;13;18;27;104;43;59;1;0;13
2020-06-01 10:15:00;86;18;15;19;17;47;91;45;75;0;1;10
2020-06-01 10:30:00;95;24;14;5;3;46;104;49;70;2;2;13
2020-06-01 10:45:00;130;24;8;7;4;49;142;48;72;1;0;11
2020-06-01 11:00:00;113;25;19;19;2;44;128;60;81;0;0;19
2020-06-01 11:15:00;99;28;24;16;3;55;110;72;93;0;2;16
2020-06-01 11:30:00;131;36;14;22;4;50;139;61;86;0;0;10
2020-06-01 11:45:00;127;33;22;21;2;42;141;70;80;1;2;16
