DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-03 00:00:00;42;2;1;0;5;3;6;0;0;0
2020-07-03 00:15:00;74;1;2;0;10;4;7;0;0;0
2020-07-03 00:30:00;51;3;1;0;3;3;10;0;0;0
2020-07-03 00:45:00;72;2;3;0;5;4;16;0;0;0
2020-07-03 01:00:00;64;3;0;0;5;3;4;0;0;0
2020-07-03 01:15:00;64;2;0;0;4;2;10;0;0;0
2020-07-03 01:30:00;53;4;1;0;4;1;6;0;0;0
2020-07-03 01:45:00;50;1;2;0;2;2;5;0;0;0
2020-07-03 02:00:00;56;0;0;0;4;2;0;0;0;0
2020-07-03 02:15:00;76;2;0;0;4;5;1;0;0;0
2020-07-03 02:30:00;67;1;1;0;1;3;4;0;0;0
2020-07-03 02:45:00;74;2;0;0;4;0;5;0;0;0
2020-07-03 03:00:00;78;0;0;0;4;7;4;0;0;0
2020-07-03 03:15:00;76;3;1;0;4;2;8;0;0;0
2020-07-03 03:30:00;74;3;1;0;1;5;4;0;0;0
2020-07-03 03:45:00;69;3;1;0;2;1;3;0;0;0
2020-07-03 04:00:00;60;3;1;0;4;1;5;0;0;0
2020-07-03 04:15:00;48;7;0;0;3;6;3;0;0;0
2020-07-03 04:30:00;63;8;1;0;5;5;5;0;0;0
2020-07-03 04:45:00;70;12;12;0;5;9;26;0;0;0
2020-07-03 05:00:00;67;23;40;0;5;23;36;0;0;0
2020-07-03 05:15:00;94;63;98;0;8;48;55;0;0;0
2020-07-03 05:30:00;106;51;77;0;14;38;51;0;0;0
2020-07-03 05:45:00;152;40;55;0;39;25;39;0;0;0
2020-07-03 06:00:00;129;28;40;0;38;21;36;0;0;0
2020-07-03 06:15:00;87;44;48;0;22;27;46;1;0;0
2020-07-03 06:30:00;115;39;64;0;17;20;52;0;0;0
2020-07-03 06:45:00;131;44;70;0;13;29;53;0;0;0
2020-07-03 07:00:00;113;33;62;0;12;17;43;0;1;0
2020-07-03 07:15:00;154;54;59;0;14;24;39;4;0;0
2020-07-03 07:30:00;164;45;63;0;10;25;44;0;0;0
2020-07-03 07:45:00;154;32;47;0;17;28;56;0;1;0
2020-07-03 08:00:00;133;28;41;0;19;15;48;0;0;0
2020-07-03 08:15:00;131;34;50;0;11;7;32;0;0;0
2020-07-03 08:30:00;130;32;24;0;20;8;27;0;0;0
2020-07-03 08:45:00;150;23;32;0;19;6;20;0;0;0
2020-07-03 09:00:00;155;25;29;0;17;6;27;0;0;0
2020-07-03 09:15:00;121;25;29;0;12;4;15;0;0;0
2020-07-03 09:30:00;137;20;22;0;17;2;14;0;0;0
2020-07-03 09:45:00;147;19;31;0;21;0;10;0;0;0
2020-07-03 10:00:00;154;16;31;0;16;0;22;0;0;0
2020-07-03 10:15:00;156;17;15;0;16;0;17;0;0;0
2020-07-03 10:30:00;147;21;23;0;17;0;17;1;3;0
2020-07-03 10:45:00;121;18;26;0;20;2;25;0;0;0
2020-07-03 11:00:00;123;18;26;0;22;2;24;1;0;0
2020-07-03 11:15:00;123;36;28;0;15;2;11;0;0;0
2020-07-03 11:30:00;163;30;24;0;39;0;22;0;0;0
2020-07-03 11:45:00;153;31;27;0;20;0;8;0;0;0
2020-07-03 12:00:00;162;33;31;0;29;3;52;1;0;0
2020-07-03 12:15:00;127;25;19;0;25;0;16;0;0;0
2020-07-03 12:30:00;145;29;41;0;23;0;38;0;0;0
2020-07-03 12:45:00;143;15;30;0;23;5;39;3;0;0
2020-07-03 13:00:00;117;23;27;0;15;6;37;0;0;0
2020-07-03 13:15:00;128;29;37;0;26;4;19;14;0;0
2020-07-03 13:30:00;136;27;32;0;29;14;58;2;0;0
2020-07-03 13:45:00;171;50;59;0;21;0;2;0;0;0
2020-07-03 14:00:00;173;35;30;0;41;17;49;2;0;0
2020-07-03 14:15:00;232;29;63;0;57;0;5;1;0;0
2020-07-03 14:30:00;199;34;30;0;76;0;12;0;0;0
2020-07-03 14:45:00;175;23;24;0;41;3;35;0;0;0
