DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-24 00:00:00;4;3;0;12;6;3;5;0;0;0
2020-07-24 00:15:00;5;0;0;10;6;4;15;0;0;0
2020-07-24 00:30:00;8;4;0;7;5;3;12;0;0;0
2020-07-24 00:45:00;8;5;1;4;8;10;0;0;0;0
2020-07-24 01:00:00;3;3;0;3;2;3;8;0;0;0
2020-07-24 01:15:00;6;1;0;3;3;2;9;0;0;0
2020-07-24 01:30:00;3;2;3;2;1;3;3;0;0;0
2020-07-24 01:45:00;3;3;1;1;0;3;5;0;0;0
2020-07-24 02:00:00;4;1;1;2;3;5;7;0;0;0
2020-07-24 02:15:00;5;2;1;4;2;8;5;0;0;0
2020-07-24 02:30:00;0;0;0;0;3;1;6;0;0;0
2020-07-24 02:45:00;5;2;0;4;4;3;1;0;0;0
2020-07-24 03:00:00;2;2;2;2;6;4;6;0;0;0
2020-07-24 03:15:00;2;2;0;1;6;2;6;0;0;0
2020-07-24 03:30:00;5;4;2;2;1;8;5;0;0;0
2020-07-24 03:45:00;7;1;1;0;4;3;4;0;0;0
2020-07-24 04:00:00;3;2;1;0;7;2;7;0;0;0
2020-07-24 04:15:00;2;2;0;3;4;4;5;0;0;0
2020-07-24 04:30:00;2;8;4;3;4;4;9;0;0;0
2020-07-24 04:45:00;7;6;9;9;2;13;23;0;0;0
2020-07-24 05:00:00;11;20;29;6;5;17;41;0;0;0
2020-07-24 05:15:00;35;42;69;35;12;26;47;0;0;0
2020-07-24 05:30:00;57;54;65;37;7;35;47;0;0;0
2020-07-24 05:45:00;101;49;51;124;36;27;66;1;0;0
2020-07-24 06:00:00;83;32;45;134;39;21;72;0;0;0
2020-07-24 06:15:00;42;31;50;55;14;29;46;0;0;0
2020-07-24 06:30:00;44;35;47;47;13;33;55;0;0;0
2020-07-24 06:45:00;54;37;52;48;7;25;47;0;0;0
2020-07-24 07:00:00;83;35;54;51;12;20;68;1;0;0
2020-07-24 07:15:00;94;39;60;59;17;16;60;0;2;0
2020-07-24 07:30:00;87;38;48;52;10;16;55;0;0;0
2020-07-24 07:45:00;93;26;46;62;14;23;54;0;0;0
2020-07-24 08:00:00;67;26;37;47;19;17;56;1;0;0
2020-07-24 08:15:00;64;39;59;62;19;16;61;0;0;0
2020-07-24 08:30:00;62;41;35;33;19;15;40;0;0;0
2020-07-24 08:45:00;100;28;34;57;22;19;67;0;0;0
2020-07-24 09:00:00;95;28;31;50;21;20;61;0;0;0
2020-07-24 09:15:00;96;21;34;34;24;15;55;0;0;0
2020-07-24 09:30:00;111;19;23;33;20;19;51;0;0;0
2020-07-24 09:45:00;111;33;31;46;13;16;59;0;0;0
2020-07-24 10:00:00;92;23;32;52;25;16;61;0;0;0
2020-07-24 10:15:00;89;27;22;53;27;22;61;0;0;0
2020-07-24 10:30:00;93;19;26;48;17;17;79;0;0;0
2020-07-24 10:45:00;79;23;21;51;20;20;62;1;0;0
2020-07-24 11:00:00;92;25;22;49;22;21;59;1;0;0
2020-07-24 11:15:00;80;24;20;43;17;11;61;0;0;0
2020-07-24 11:30:00;97;15;24;54;26;7;104;0;0;0
2020-07-24 11:45:00;119;19;30;46;31;22;71;4;0;0
2020-07-24 12:00:00;141;25;29;93;46;15;71;1;0;0
2020-07-24 12:15:00;106;18;21;76;24;17;80;2;0;0
2020-07-24 12:30:00;96;26;28;77;21;23;83;0;0;0
2020-07-24 12:45:00;101;27;27;75;34;23;74;0;0;0
2020-07-24 13:00:00;90;37;42;57;26;23;59;0;0;0
2020-07-24 13:15:00;88;40;34;63;30;26;79;0;0;0
2020-07-24 13:30:00;98;44;61;78;26;26;64;0;1;0
2020-07-24 13:45:00;145;47;76;91;33;40;67;0;0;0
2020-07-24 14:00:00;143;52;55;123;38;32;68;0;0;0
2020-07-24 14:15:00;187;31;43;172;47;21;66;0;1;0
2020-07-24 14:30:00;129;28;19;148;49;19;45;7;1;0
2020-07-24 14:45:00;129;25;29;89;38;15;78;0;0;0
2020-07-24 15:00:00;124;32;21;93;43;19;64;0;0;0
2020-07-24 15:15:00;135;31;24;107;22;12;63;1;0;0
2020-07-24 15:30:00;91;28;16;72;24;13;69;0;0;0
2020-07-24 15:45:00;100;18;25;70;28;19;76;0;0;0
2020-07-24 16:00:00;105;20;19;69;21;20;58;0;0;0
2020-07-24 16:15:00;97;28;20;61;22;8;71;0;0;0
2020-07-24 16:30:00;96;25;24;51;18;22;63;0;0;0
2020-07-24 16:45:00;84;16;19;49;27;10;90;0;0;0
2020-07-24 17:00:00;91;26;29;73;24;8;57;0;0;0
2020-07-24 17:15:00;85;17;22;40;14;15;79;0;0;0
2020-07-24 17:30:00;63;18;14;37;9;9;85;0;0;0
2020-07-24 17:45:00;77;27;22;47;17;14;57;0;0;0
2020-07-24 18:00:00;77;20;17;51;20;11;75;0;0;0
2020-07-24 18:15:00;62;13;18;40;14;9;57;0;0;0
2020-07-24 18:30:00;53;13;13;55;12;4;51;0;0;0
2020-07-24 18:45:00;51;21;18;36;5;17;75;0;0;0
2020-07-24 19:00:00;62;13;8;35;13;9;58;0;0;0
2020-07-24 19:15:00;53;17;18;40;10;6;58;0;0;0
2020-07-24 19:30:00;37;19;12;27;8;10;55;0;0;0
2020-07-24 19:45:00;40;19;9;19;12;13;58;0;0;0
2020-07-24 20:00:00;43;11;12;26;13;5;49;0;0;0
2020-07-24 20:15:00;36;10;13;23;7;10;42;0;0;0
2020-07-24 20:30:00;39;13;19;20;10;9;52;0;0;0
2020-07-24 20:45:00;37;23;29;24;6;17;40;0;0;0
2020-07-24 21:00:00;37;48;44;32;9;30;49;0;0;0
2020-07-24 21:15:00;50;50;70;44;11;32;57;5;0;0
2020-07-24 21:30:00;74;32;29;43;15;30;48;0;0;0
2020-07-24 21:45:00;61;19;30;110;43;14;32;0;0;0
2020-07-24 22:00:00;61;13;20;148;54;8;28;0;0;0
2020-07-24 22:15:00;22;7;7;51;15;12;30;0;0;0
2020-07-24 22:30:00;19;13;5;22;9;7;19;0;0;0
2020-07-24 22:45:00;26;4;4;14;7;11;20;0;0;0
2020-07-24 23:00:00;13;4;4;16;11;8;23;0;0;0
2020-07-24 23:15:00;18;6;3;12;6;5;23;0;0;0
2020-07-24 23:30:00;5;2;3;13;5;7;24;0;0;0
2020-07-24 23:45:00;12;6;3;17;8;6;11;0;0;0
