DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-31 00:00:00;24;2;3;0;0;0;12;0;0;0
2020-07-31 00:15:00;41;3;0;0;2;0;9;0;0;0
2020-07-31 00:30:00;34;1;1;0;3;3;6;0;0;0
2020-07-31 00:45:00;36;3;1;0;4;2;9;0;0;0
2020-07-31 01:00:00;32;1;1;0;3;2;6;0;0;0
2020-07-31 01:15:00;32;1;0;0;0;2;9;0;0;0
2020-07-31 01:30:00;33;1;0;0;2;2;5;0;0;0
2020-07-31 01:45:00;30;4;0;0;4;4;4;0;0;0
2020-07-31 02:00:00;35;0;0;0;2;3;1;0;0;0
2020-07-31 02:15:00;37;2;0;0;2;3;3;0;0;0
2020-07-31 02:30:00;34;1;0;0;2;1;6;0;0;0
2020-07-31 02:45:00;22;0;0;0;1;1;3;0;0;0
2020-07-31 03:00:00;35;1;0;0;2;3;7;0;0;0
2020-07-31 03:15:00;35;1;2;0;4;3;2;0;0;0
2020-07-31 03:30:00;21;1;0;0;2;2;1;0;0;0
2020-07-31 03:45:00;30;3;0;0;2;2;3;0;0;0
2020-07-31 04:00:00;21;3;1;0;3;1;4;0;0;0
2020-07-31 04:15:00;20;1;1;0;2;5;6;0;0;0
2020-07-31 04:30:00;32;1;1;0;1;2;7;0;0;0
2020-07-31 04:45:00;37;8;4;0;0;9;21;0;0;0
2020-07-31 05:00:00;50;17;21;0;10;8;21;0;0;0
2020-07-31 05:15:00;53;36;46;32;5;25;40;0;0;0
2020-07-31 05:30:00;40;27;45;49;9;19;61;2;0;0
2020-07-31 05:45:00;88;38;39;193;15;23;57;0;0;0
2020-07-31 06:00:00;47;19;38;110;9;20;54;0;0;0
2020-07-31 06:15:00;47;35;52;57;11;19;59;0;0;0
2020-07-31 06:30:00;50;35;38;53;7;30;67;0;0;0
2020-07-31 06:45:00;60;34;58;90;7;26;55;0;0;0
2020-07-31 07:00:00;80;26;44;80;7;18;46;0;0;0
2020-07-31 07:15:00;92;22;40;70;13;23;72;0;0;0
2020-07-31 07:30:00;81;37;59;115;10;26;49;0;0;0
2020-07-31 07:45:00;81;31;54;97;13;22;56;0;0;0
2020-07-31 08:00:00;52;25;39;62;13;21;61;0;0;0
2020-07-31 08:15:00;66;24;47;60;10;13;46;0;0;0
2020-07-31 08:30:00;93;23;36;74;13;11;42;0;0;0
2020-07-31 08:45:00;82;25;31;68;13;18;55;0;0;0
2020-07-31 09:00:00;90;19;26;80;18;14;66;0;0;0
2020-07-31 09:15:00;87;20;28;62;18;20;61;0;0;0
2020-07-31 09:30:00;105;25;41;57;15;9;48;0;0;0
2020-07-31 09:45:00;90;16;37;61;21;23;76;0;0;0
2020-07-31 10:00:00;131;27;25;0;25;22;64;0;0;0
2020-07-31 10:15:00;96;23;14;0;16;13;66;0;0;0
2020-07-31 10:30:00;127;19;24;0;27;24;73;0;0;0
2020-07-31 10:45:00;101;26;19;0;9;15;67;0;0;0
2020-07-31 11:00:00;116;22;27;0;19;14;66;0;0;0
2020-07-31 11:15:00;106;26;17;0;18;10;61;1;0;0
2020-07-31 11:30:00;116;29;36;0;29;12;74;0;0;0
2020-07-31 11:45:00;124;22;21;0;29;14;74;5;0;0
2020-07-31 12:00:00;149;25;33;0;30;19;79;0;0;0
2020-07-31 12:15:00;136;27;30;3;35;13;70;3;0;0
2020-07-31 12:30:00;96;30;32;70;27;18;62;0;1;0
2020-07-31 12:45:00;118;26;27;0;23;22;77;0;0;0
2020-07-31 13:00:00;100;23;24;0;23;20;70;0;0;0
2020-07-31 13:15:00;141;32;34;0;50;15;68;0;0;0
2020-07-31 13:30:00;171;34;40;0;18;21;57;1;0;0
2020-07-31 13:45:00;164;54;51;0;21;21;56;0;0;0
2020-07-31 14:00:00;173;35;34;0;41;17;55;0;0;0
2020-07-31 14:15:00;171;32;38;0;30;14;44;0;0;0
2020-07-31 14:30:00;181;28;24;0;20;7;38;0;0;0
2020-07-31 14:45:00;147;20;25;0;28;12;50;0;0;0
2020-07-31 15:00:00;149;23;23;0;35;11;47;2;0;0
2020-07-31 15:15:00;162;22;20;0;28;11;38;0;0;0
2020-07-31 15:30:00;167;25;21;0;19;15;54;0;0;0
2020-07-31 15:45:00;129;28;23;0;30;8;31;0;0;0
2020-07-31 16:00:00;134;22;33;0;18;11;49;0;0;0
2020-07-31 16:15:00;120;16;15;0;18;9;41;0;0;0
2020-07-31 16:30:00;102;31;37;0;18;14;50;0;0;0
2020-07-31 16:45:00;132;25;16;0;23;7;59;0;0;0
2020-07-31 17:00:00;125;20;19;0;10;7;53;0;0;0
2020-07-31 17:15:00;126;23;26;0;25;13;44;0;1;0
2020-07-31 17:30:00;100;22;47;0;14;9;33;0;0;0
2020-07-31 17:45:00;107;30;22;0;16;18;45;0;0;0
2020-07-31 18:00:00;111;17;18;0;19;14;51;0;0;0
2020-07-31 18:15:00;122;21;18;0;11;17;44;0;0;0
2020-07-31 18:30:00;114;28;15;0;3;6;42;0;0;0
2020-07-31 18:45:00;101;24;14;0;8;6;41;0;0;0
2020-07-31 19:00:00;114;12;15;0;7;9;62;0;0;0
2020-07-31 19:15:00;89;14;15;0;13;13;79;0;0;0
2020-07-31 19:30:00;72;22;23;0;11;9;62;4;0;0
2020-07-31 19:45:00;66;23;13;0;5;12;49;0;0;0
2020-07-31 20:00:00;65;15;23;0;6;11;61;0;0;0
2020-07-31 20:15:00;73;19;15;0;9;5;52;0;0;0
2020-07-31 20:30:00;54;16;22;0;12;8;43;13;0;0
2020-07-31 20:45:00;64;19;28;0;7;11;40;0;0;0
2020-07-31 21:00:00;56;22;26;0;8;9;38;0;0;0
2020-07-31 21:15:00;63;32;35;0;16;14;38;0;0;0
2020-07-31 21:30:00;102;21;24;0;12;15;43;0;0;0
2020-07-31 21:45:00;78;18;16;0;12;11;28;0;0;0
2020-07-31 22:00:00;64;15;14;0;11;4;26;0;1;0
2020-07-31 22:15:00;43;12;8;0;10;4;23;0;0;0
2020-07-31 22:30:00;71;8;6;0;4;4;20;0;0;0
2020-07-31 22:45:00;83;11;6;0;4;5;16;0;0;0
2020-07-31 23:00:00;70;9;3;0;2;2;22;0;0;0
2020-07-31 23:15:00;92;3;4;0;8;3;18;0;0;0
2020-07-31 23:30:00;76;2;4;0;2;3;15;0;0;0
2020-07-31 23:45:00;92;6;15;0;0;7;14;0;0;0
