DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-11-25 00:00:00;10;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 00:15:00;6;10;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 00:30:00;4;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 00:45:00;7;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 01:00:00;6;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 01:15:00;7;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 01:30:00;5;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 01:45:00;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 02:00:00;8;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 02:15:00;6;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 02:30:00;3;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 02:45:00;5;5;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 03:00:00;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 03:15:00;4;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 03:30:00;8;3;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 03:45:00;5;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 04:00:00;9;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 04:15:00;11;2;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 04:30:00;11;2;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 04:45:00;29;8;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 05:00:00;25;11;14;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 05:15:00;66;31;30;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 05:30:00;68;41;30;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 05:45:00;59;57;40;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 06:00:00;73;77;46;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 06:15:00;75;67;49;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 06:30:00;84;85;65;155;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 06:45:00;93;93;57;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 07:00:00;91;84;50;107;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-25 07:15:00;129;113;63;155;8;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
