DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-09 00:00:00;11;9;1;0;12;12;13;5;7;3;451;0;0
2020-02-09 00:15:00;13;12;0;1;16;17;13;6;13;1;56;2;0
2020-02-09 00:30:00;8;6;1;2;12;15;11;7;10;3;5;0;0
2020-02-09 00:45:00;6;9;0;0;7;8;8;3;11;4;0;0;0
2020-02-09 01:00:00;7;4;0;0;7;13;14;4;14;5;46;0;0
2020-02-09 01:15:00;9;4;1;0;11;13;9;5;9;4;4;0;0
2020-02-09 01:30:00;8;4;0;0;7;16;7;5;4;3;0;0;0
2020-02-09 01:45:00;3;4;1;0;10;13;7;7;10;3;0;0;0
2020-02-09 02:00:00;6;3;0;1;4;5;2;4;4;0;0;0;1
2020-02-09 02:15:00;10;6;0;0;7;9;8;9;5;2;2;2;0
2020-02-09 02:30:00;7;7;1;0;4;3;3;3;9;2;213;2;0
2020-02-09 02:45:00;2;6;0;0;2;2;7;1;3;0;5;0;0
2020-02-09 03:00:00;2;3;1;0;8;8;3;1;6;4;6;0;0
2020-02-09 03:15:00;2;3;0;0;5;7;4;1;2;2;24;0;0
2020-02-09 03:30:00;4;6;0;0;4;5;3;0;1;2;26;0;0
2020-02-09 03:45:00;2;1;0;0;5;4;5;3;4;2;20;0;0
2020-02-09 04:00:00;3;9;0;0;2;6;4;3;3;1;1866;0;0
2020-02-09 04:15:00;8;3;0;0;7;9;3;1;3;2;1847;0;0
2020-02-09 04:30:00;2;2;0;0;5;1;6;2;5;3;792;0;0
2020-02-09 04:45:00;5;8;0;0;2;5;4;6;5;0;0;0;0
2020-02-09 05:00:00;2;2;0;0;7;5;4;1;3;3;4;0;0
2020-02-09 05:15:00;3;5;2;0;13;12;12;2;11;3;2;0;0
2020-02-09 05:30:00;4;0;0;0;2;4;9;11;6;2;257;0;0
2020-02-09 05:45:00;4;7;0;0;4;8;13;7;8;3;5;0;0
2020-02-09 06:00:00;7;2;0;0;7;9;9;4;5;3;102;0;0
2020-02-09 06:15:00;5;4;0;0;7;6;10;3;11;2;324;0;0
2020-02-09 06:30:00;4;2;0;0;3;6;11;5;3;1;299;0;1
2020-02-09 06:45:00;3;7;0;1;9;6;2;4;4;1;808;0;1
2020-02-09 07:00:00;11;6;1;0;11;8;10;3;4;5;1515;0;0
2020-02-09 07:15:00;4;3;2;0;5;11;6;2;2;4;664;0;0
2020-02-09 07:30:00;4;4;0;0;13;9;10;2;7;1;0;0;0
2020-02-09 07:45:00;2;2;1;1;10;14;9;3;15;4;0;0;1
2020-02-09 08:00:00;8;9;0;2;15;16;9;6;8;4;0;0;1
2020-02-09 08:15:00;12;3;0;2;15;18;3;4;8;3;1;0;0
2020-02-09 08:30:00;3;2;0;0;13;17;15;6;9;1;0;0;1
2020-02-09 08:45:00;9;7;0;1;21;20;20;5;18;3;1;0;0
2020-02-09 09:00:00;9;6;0;0;16;18;11;8;15;2;3;0;0
2020-02-09 09:15:00;13;7;2;0;18;18;24;7;14;4;5;0;0
2020-02-09 09:30:00;14;10;2;0;23;29;29;12;22;11;1;0;2
2020-02-09 09:45:00;14;5;0;0;24;32;34;13;34;10;3;0;0
2020-02-09 10:00:00;14;7;1;4;33;32;35;8;24;5;0;0;1
2020-02-09 10:15:00;11;12;2;2;26;27;38;11;20;7;0;1;1
2020-02-09 10:30:00;21;7;0;3;37;45;25;16;26;13;3;0;2
2020-02-09 10:45:00;21;14;1;1;29;35;34;14;23;7;2;0;0
2020-02-09 11:00:00;8;10;1;2;32;35;29;11;16;5;1;0;0
2020-02-09 11:15:00;19;12;2;2;33;37;30;13;21;8;2;0;0
2020-02-09 11:30:00;17;9;1;3;42;42;31;20;34;13;2;2;1
2020-02-09 11:45:00;19;10;0;4;42;45;45;14;44;18;3;2;0
2020-02-09 12:00:00;22;19;1;5;47;52;44;14;31;4;3;0;1
2020-02-09 12:15:00;22;14;0;2;41;40;47;24;18;15;3;3;1
2020-02-09 12:30:00;14;10;2;0;36;38;43;15;17;8;2;2;1
2020-02-09 12:45:00;17;8;1;1;29;31;37;14;24;15;1;4;0
2020-02-09 13:00:00;26;14;0;2;41;49;45;9;33;10;3;5;0
2020-02-09 13:15:00;31;18;2;1;40;41;52;17;33;11;1;1;0
2020-02-09 13:30:00;26;23;1;5;56;57;55;25;35;12;3;0;0
2020-02-09 13:45:00;21;11;0;3;50;46;48;19;55;18;7;2;0
2020-02-09 14:00:00;15;14;0;1;44;46;42;15;38;18;5;3;0
2020-02-09 14:15:00;25;21;2;7;47;52;35;20;32;12;2;1;0
