DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-15 00:00:00;6;4;0;0;11;12;11;4;6;8;616;0;0
2020-02-15 00:15:00;6;12;1;0;13;17;10;3;6;2;642;0;1
2020-02-15 00:30:00;6;5;0;0;6;8;7;4;9;1;2018;0;0
2020-02-15 00:45:00;6;5;0;0;9;16;10;11;5;1;840;0;0
2020-02-15 01:00:00;4;5;0;0;8;9;10;4;4;1;866;0;0
2020-02-15 01:15:00;4;1;0;0;10;9;3;4;6;1;651;0;0
2020-02-15 01:30:00;6;3;1;0;7;10;3;2;3;4;2284;0;0
2020-02-15 01:45:00;1;3;0;0;6;5;3;3;5;1;751;0;0
2020-02-15 02:00:00;5;5;0;0;4;5;4;3;5;1;848;0;0
2020-02-15 02:15:00;3;4;0;0;6;6;5;2;2;0;822;0;0
2020-02-15 02:30:00;4;3;0;0;3;4;6;2;3;2;1739;0;0
2020-02-15 02:45:00;1;0;0;0;3;4;3;4;2;2;768;0;0
2020-02-15 03:00:00;3;2;1;0;4;4;5;2;0;0;958;0;7
2020-02-15 03:15:00;2;3;0;0;4;5;4;3;1;0;1481;0;0
2020-02-15 03:30:00;1;2;1;0;0;3;2;2;2;3;1165;0;0
2020-02-15 03:45:00;0;1;0;0;6;4;2;1;0;1;1203;0;0
2020-02-15 04:00:00;5;3;0;0;3;5;4;1;2;1;1333;0;0
2020-02-15 04:15:00;4;5;1;0;0;4;3;2;3;1;1888;0;0
2020-02-15 04:30:00;0;2;0;1;8;7;6;3;2;0;848;0;0
2020-02-15 04:45:00;2;1;0;0;14;6;3;2;0;0;635;0;0
2020-02-15 05:00:00;0;1;0;0;5;6;10;7;3;0;1164;0;0
2020-02-15 05:15:00;7;8;0;0;5;8;14;7;4;3;1794;0;0
2020-02-15 05:30:00;7;7;0;0;10;10;18;11;10;9;1199;0;0
2020-02-15 05:45:00;2;3;1;0;16;12;10;3;5;5;1906;0;1
2020-02-15 06:00:00;6;4;2;0;23;27;7;5;4;6;725;0;1
2020-02-15 06:15:00;5;2;1;0;10;7;14;4;11;0;548;0;3
2020-02-15 06:30:00;2;2;0;1;18;25;19;16;13;4;163;0;0
2020-02-15 06:45:00;5;3;0;0;16;13;12;5;10;6;170;0;1
2020-02-15 07:00:00;10;8;0;1;15;18;11;5;2;2;1;0;1
2020-02-15 07:15:00;12;4;2;0;15;24;22;10;10;5;2;0;1
2020-02-15 07:30:00;8;6;0;1;28;18;20;14;26;8;0;0;1
2020-02-15 07:45:00;10;4;0;1;25;30;30;14;33;8;2;0;1
2020-02-15 08:00:00;14;8;1;1;20;31;29;6;22;6;2;1;0
2020-02-15 08:15:00;10;7;2;4;33;35;18;9;27;8;0;0;3
2020-02-15 08:30:00;10;8;0;0;23;32;45;16;29;13;0;1;0
2020-02-15 08:45:00;16;12;1;4;33;42;32;24;32;13;1;0;1
2020-02-15 09:00:00;19;8;1;0;39;37;39;16;41;13;1;2;0
2020-02-15 09:15:00;26;12;1;0;37;40;46;14;44;12;1;0;1
2020-02-15 09:30:00;19;10;2;3;49;53;43;30;64;26;3;3;1
2020-02-15 09:45:00;28;11;3;5;56;67;45;19;48;18;1;0;2
2020-02-15 10:00:00;15;8;0;2;49;51;43;14;49;21;5;0;1
2020-02-15 10:15:00;29;15;2;2;43;56;39;20;36;11;0;0;3
2020-02-15 10:30:00;27;14;1;5;55;62;55;12;47;21;2;0;0
2020-02-15 10:45:00;27;25;2;5;51;68;53;21;48;17;2;0;1
2020-02-15 11:00:00;29;10;1;4;50;62;61;26;43;13;2;0;1
2020-02-15 11:15:00;36;23;3;3;45;63;63;15;47;21;2;0;1
2020-02-15 11:30:00;39;39;1;6;55;65;63;29;45;21;3;2;0
2020-02-15 11:45:00;43;32;1;2;71;64;52;28;61;18;1;15;0
2020-02-15 12:00:00;44;34;2;5;49;60;43;22;50;17;57;5;0
2020-02-15 12:15:00;45;29;1;2;48;68;53;28;51;19;7;2;1
2020-02-15 12:30:00;44;32;3;3;64;82;62;24;59;22;6;0;1
2020-02-15 12:45:00;26;25;0;4;69;77;66;21;53;17;3;0;0
2020-02-15 13:00:00;54;28;2;1;71;90;55;31;44;19;7;6;1
2020-02-15 13:15:00;52;35;1;2;64;70;44;18;62;30;27;4;1
2020-02-15 13:30:00;44;45;2;8;76;84;55;29;49;22;5;0;1
2020-02-15 13:45:00;30;25;0;6;70;88;61;21;48;24;2;4;0
2020-02-15 14:00:00;41;29;1;9;83;81;63;26;45;15;5;7;2
2020-02-15 14:15:00;45;28;0;3;69;73;61;23;52;22;30;6;1
2020-02-15 14:30:00;26;25;0;2;63;80;58;29;53;29;11;11;0
2020-02-15 14:45:00;34;26;0;3;61;69;46;26;48;18;3;12;1
2020-02-15 15:00:00;27;25;0;3;58;60;56;22;39;24;8;3;1
2020-02-15 15:15:00;33;20;2;5;68;75;53;22;46;18;3;4;1
2020-02-15 15:30:00;28;24;0;3;51;56;58;28;39;21;2;5;1
2020-02-15 15:45:00;28;26;1;4;57;63;61;22;42;21;8;3;1
2020-02-15 16:00:00;29;22;1;4;53;52;51;25;54;24;5;3;0
2020-02-15 16:15:00;33;17;0;1;56;49;65;22;37;21;3;1;3
2020-02-15 16:30:00;37;29;1;0;60;58;39;24;50;27;6;2;2
2020-02-15 16:45:00;43;30;1;5;62;73;74;37;39;16;3;4;2
2020-02-15 17:00:00;32;22;1;7;60;57;56;29;55;29;13;5;0
2020-02-15 17:15:00;36;27;1;3;65;63;47;22;41;15;51;5;1
2020-02-15 17:30:00;33;27;3;3;46;61;58;31;48;30;3;1;1
2020-02-15 17:45:00;32;26;1;3;59;60;67;33;49;32;4;8;1
2020-02-15 18:00:00;33;16;0;6;64;65;48;23;42;16;648;6;0
2020-02-15 18:15:00;31;19;0;1;52;51;49;24;35;14;1825;4;2
2020-02-15 18:30:00;28;16;1;4;42;46;50;27;44;21;11;0;1
2020-02-15 18:45:00;29;18;1;2;38;47;56;27;45;18;1;0;2
2020-02-15 19:00:00;28;14;0;3;61;53;37;19;37;18;841;6;0
2020-02-15 19:15:00;21;14;1;1;50;59;54;26;45;19;1581;2;1
2020-02-15 19:30:00;17;14;0;1;45;53;52;25;30;18;507;3;1
2020-02-15 19:45:00;19;14;0;1;36;48;42;14;40;16;106;3;0
2020-02-15 20:00:00;33;19;0;3;40;46;44;23;37;15;1053;1;0
2020-02-15 20:15:00;29;23;2;3;30;48;44;14;43;16;1480;21;1
