DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-08 00:00:00;8;1;1;0;0;3;0;3;0;1;0
2020-06-08 00:15:00;2;0;0;0;0;3;2;3;3;2;0
2020-06-08 00:30:00;6;1;0;0;0;4;3;4;1;2;0
2020-06-08 00:45:00;5;0;1;0;0;5;2;5;2;2;0
2020-06-08 01:00:00;8;2;1;0;0;6;2;6;1;2;0
2020-06-08 01:15:00;7;1;2;0;0;5;2;5;0;3;0
2020-06-08 01:30:00;4;0;0;0;0;5;1;5;0;0;0
2020-06-08 01:45:00;4;0;0;2;0;3;0;3;0;1;0
2020-06-08 02:00:00;1;1;1;0;0;3;2;3;2;3;0
2020-06-08 02:15:00;7;1;1;0;0;7;2;7;3;5;0
2020-06-08 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 02:45:00;3;2;2;0;0;3;3;3;6;5;0
2020-06-08 03:00:00;1;1;1;0;0;6;4;6;2;2;0
2020-06-08 03:15:00;12;6;5;0;0;2;2;2;0;2;0
2020-06-08 03:30:00;7;2;1;0;0;3;1;3;0;1;0
2020-06-08 03:45:00;9;5;4;0;0;5;3;5;3;3;0
2020-06-08 04:00:00;8;1;1;0;0;3;4;3;1;3;0
2020-06-08 04:15:00;14;0;0;0;0;3;1;4;0;3;0
2020-06-08 04:30:00;15;4;4;0;0;12;4;12;1;3;0
2020-06-08 04:45:00;17;2;1;0;0;12;1;12;3;4;0
2020-06-08 05:00:00;38;5;3;0;0;26;6;26;3;1;0
2020-06-08 05:15:00;62;3;2;0;1;30;3;30;4;5;0
2020-06-08 05:30:00;78;5;5;0;0;55;5;55;3;8;0
2020-06-08 05:45:00;98;1;1;0;0;39;4;39;2;4;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;106;7;5;0;2;49;9;50;3;5;0
2020-06-08 06:30:00;171;3;3;0;0;60;6;60;3;6;0
2020-06-08 06:45:00;208;4;4;0;0;77;12;77;5;6;0
2020-06-08 07:00:00;149;9;4;60;0;60;11;60;1;8;0
2020-06-08 07:15:00;168;10;4;0;0;53;18;53;3;4;0
2020-06-08 07:30:00;177;2;2;0;3;63;9;62;8;7;0
2020-06-08 07:45:00;166;4;3;3;0;69;17;69;5;8;2
2020-06-08 08:00:00;146;2;2;14;2;54;18;54;7;6;1
2020-06-08 08:15:00;131;3;2;0;1;62;18;63;5;4;0
2020-06-08 08:30:00;117;6;4;2;1;61;12;61;10;3;0
2020-06-08 08:45:00;143;5;4;5;1;58;15;58;4;6;0
2020-06-08 09:00:00;106;3;3;0;1;68;28;68;16;11;0
2020-06-08 09:15:00;130;7;4;3;0;70;28;69;22;11;1
2020-06-08 09:30:00;119;2;1;2;0;75;29;75;27;9;0
2020-06-08 09:45:00;159;3;1;2;1;79;33;79;28;15;0
2020-06-08 10:00:00;149;7;2;3;2;96;42;96;32;11;0
2020-06-08 10:15:00;159;5;3;2;3;92;33;93;40;14;0
2020-06-08 10:30:00;111;5;4;2;3;134;60;135;35;21;0
2020-06-08 10:45:00;116;2;1;2;3;109;42;107;31;21;0
2020-06-08 11:00:00;125;3;2;1;1;108;36;110;33;10;0
2020-06-08 11:15:00;124;3;2;1;3;108;28;105;34;11;0
2020-06-08 11:30:00;94;3;4;2;0;109;38;109;23;14;0
2020-06-08 11:45:00;123;6;4;0;1;107;37;107;29;12;0
2020-06-08 12:00:00;113;2;0;2;0;115;36;116;28;14;1
2020-06-08 12:15:00;91;1;1;2;1;116;36;114;30;8;0
2020-06-08 12:30:00;131;6;7;2;0;109;33;109;38;22;0
2020-06-08 12:45:00;116;5;1;4;6;122;25;122;22;9;6
2020-06-08 13:00:00;105;3;3;4;1;132;30;132;27;13;65
2020-06-08 13:15:00;135;6;4;1;0;95;36;95;24;13;38
2020-06-08 13:30:00;141;5;2;1;1;107;22;108;26;12;67
2020-06-08 13:45:00;128;3;2;3;0;105;33;103;24;7;66
2020-06-08 14:00:00;125;2;1;2;0;116;32;118;23;20;1
2020-06-08 14:15:00;118;5;2;2;0;128;29;130;32;11;0
2020-06-08 14:30:00;110;3;4;3;0;152;26;151;34;11;1
2020-06-08 14:45:00;129;5;4;4;2;124;36;124;27;9;2
2020-06-08 15:00:00;131;8;5;1;3;131;29;128;35;14;0
2020-06-08 15:15:00;131;7;5;5;5;167;35;167;13;15;0
2020-06-08 15:30:00;137;5;6;3;2;167;23;167;20;12;0
2020-06-08 15:45:00;139;3;1;2;0;146;20;145;19;8;0
2020-06-08 16:00:00;136;3;3;1;3;168;21;166;22;13;2
2020-06-08 16:15:00;147;6;5;5;1;178;31;178;18;10;2
2020-06-08 16:30:00;130;5;3;3;1;211;26;212;27;8;1
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;116;0;0;0;2;237;23;234;24;13;5
2020-06-08 17:15:00;127;4;5;1;2;180;27;180;27;11;0
2020-06-08 17:30:00;120;6;2;0;1;154;16;153;8;6;1
2020-06-08 17:45:00;95;5;4;0;1;130;14;130;10;6;1
2020-06-08 18:00:00;83;4;1;0;1;130;14;129;13;7;0
2020-06-08 18:15:00;72;5;1;0;0;118;16;116;18;3;5
2020-06-08 18:30:00;76;7;5;0;2;93;6;93;10;5;20
2020-06-08 18:45:00;45;2;1;0;0;112;7;110;6;6;0
2020-06-08 19:00:00;60;3;2;0;0;88;8;88;9;5;0
2020-06-08 19:15:00;43;2;0;0;1;69;6;70;8;2;0
2020-06-08 19:30:00;42;3;1;0;0;50;4;48;3;1;0
2020-06-08 19:45:00;31;1;1;0;0;52;2;53;2;0;0
2020-06-08 20:00:00;42;2;0;0;0;58;3;57;0;0;0
2020-06-08 20:15:00;35;3;2;0;0;32;2;32;3;1;0
2020-06-08 20:30:00;45;5;1;0;0;51;1;51;1;2;0
2020-06-08 20:45:00;35;5;3;0;0;28;4;28;1;1;0
2020-06-08 21:00:00;49;3;2;0;1;38;3;38;1;2;0
2020-06-08 21:15:00;25;4;2;1;0;30;4;30;4;2;0
2020-06-08 21:30:00;35;1;1;0;0;31;3;31;3;0;0
2020-06-08 21:45:00;17;3;0;0;0;34;1;34;1;0;0
2020-06-08 22:00:00;20;0;1;0;0;51;1;51;2;0;0
2020-06-08 22:15:00;25;1;1;0;0;57;7;58;2;0;0
2020-06-08 22:30:00;21;4;2;0;0;51;1;51;1;1;0
2020-06-08 22:45:00;15;0;0;0;0;23;2;22;0;0;0
2020-06-08 23:00:00;18;2;2;0;0;18;1;18;1;0;0
2020-06-08 23:15:00;11;3;1;0;1;10;2;10;0;0;0
2020-06-08 23:45:00;11;6;2;0;0;13;2;13;1;4;0
