2020-07-29 00:00:00;13;9;8;5;0;0
2020-07-29 00:15:00;10;11;16;12;0;0
2020-07-29 00:30:00;11;4;9;4;0;0
2020-07-29 00:45:00;14;4;9;5;0;0
2020-07-29 01:00:00;7;2;10;7;0;0
2020-07-29 01:15:00;8;3;7;4;0;0
2020-07-29 01:30:00;12;4;7;2;0;0
2020-07-29 01:45:00;7;4;5;3;0;0
2020-07-29 02:00:00;8;5;10;5;0;0
2020-07-29 02:15:00;7;3;9;6;0;0
2020-07-29 02:30:00;12;6;11;6;0;0
2020-07-29 02:45:00;4;1;8;2;0;0
2020-07-29 03:00:00;10;4;3;4;0;0
2020-07-29 03:15:00;5;4;3;3;0;0
2020-07-29 03:30:00;9;3;8;4;0;0
2020-07-29 03:45:00;12;3;14;5;0;0
2020-07-29 04:00:00;14;5;5;2;0;0
2020-07-29 04:15:00;9;8;11;4;0;0
2020-07-29 04:30:00;17;8;28;9;0;0
2020-07-29 04:45:00;21;10;41;21;0;0
2020-07-29 05:00:00;30;19;81;76;0;0
2020-07-29 05:15:00;45;33;136;125;0;0
2020-07-29 05:30:00;50;49;126;124;0;0
2020-07-29 05:45:00;110;98;94;95;0;0
2020-07-29 06:00:00;127;133;116;111;0;0
2020-07-29 06:15:00;69;96;104;94;0;0
2020-07-29 06:30:00;77;80;145;171;1;1
2020-07-29 06:45:00;83;83;129;147;0;0
2020-07-29 07:00:00;66;63;136;134;3;0
2020-07-29 07:15:00;80;83;118;133;9;1
2020-07-29 07:30:00;93;72;149;151;6;0
2020-07-29 07:45:00;82;84;138;148;8;0
2020-07-29 08:00:00;67;80;136;142;2;0
2020-07-29 08:15:00;57;100;113;105;2;0
2020-07-29 08:30:00;84;96;126;137;7;0
2020-07-29 08:45:00;78;74;112;90;2;0
2020-07-29 09:00:00;84;96;78;89;17;0
2020-07-29 09:15:00;83;73;107;119;17;0
2020-07-29 09:30:00;92;84;114;129;12;1
2020-07-29 09:45:00;78;79;104;102;18;0
2020-07-29 10:00:00;108;87;92;94;9;0
2020-07-29 10:15:00;87;85;103;81;10;5
2020-07-29 10:30:00;93;93;84;82;11;12
2020-07-29 10:45:00;101;100;109;80;3;0
2020-07-29 11:00:00;96;80;91;81;6;0
2020-07-29 11:15:00;104;99;105;99;7;0
2020-07-29 11:30:00;116;107;111;94;14;1
2020-07-29 11:45:00;105;108;95;99;6;0
2020-07-29 12:00:00;101;104;94;87;14;0
2020-07-29 12:15:00;101;124;110;84;25;0
2020-07-29 12:30:00;104;107;91;86;7;0
2020-07-29 12:45:00;116;105;98;99;9;0
2020-07-29 13:00:00;98;105;95;88;4;0
2020-07-29 13:15:00;95;112;133;114;15;0
2020-07-29 13:30:00;119;135;141;132;4;0
2020-07-29 13:45:00;112;157;113;118;4;0
2020-07-29 14:00:00;134;149;118;106;15;0
2020-07-29 14:15:00;194;213;109;97;4;0
2020-07-29 14:30:00;175;226;89;87;84;4
2020-07-29 14:45:00;133;170;75;89;28;0
2020-07-29 15:00:00;159;187;91;94;33;0
2020-07-29 15:15:00;181;204;106;101;11;0
2020-07-29 15:30:00;165;176;95;82;11;0
2020-07-29 15:45:00;143;180;98;88;8;0
2020-07-29 16:00:00;144;181;94;93;1;0
2020-07-29 16:15:00;192;241;105;112;16;0
2020-07-29 16:30:00;133;188;86;91;16;0
2020-07-29 16:45:00;177;209;121;101;47;0
2020-07-29 17:00:00;117;154;89;91;8;0
2020-07-29 17:15:00;138;183;119;100;22;8
2020-07-29 17:30:00;143;154;117;102;17;1
2020-07-29 17:45:00;112;135;96;71;28;0
2020-07-29 18:00:00;126;129;86;68;1;0
2020-07-29 18:15:00;129;146;102;76;7;0
2020-07-29 18:30:00;113;123;75;73;8;0
2020-07-29 18:45:00;100;102;87;74;5;2
2020-07-29 19:00:00;80;75;70;54;11;1
2020-07-29 19:15:00;74;78;66;56;20;0
2020-07-29 19:30:00;64;75;85;45;3;0
2020-07-29 19:45:00;68;80;83;60;12;0
2020-07-29 20:00:00;67;55;59;54;5;0
2020-07-29 20:15:00;66;60;61;35;9;0
2020-07-29 20:30:00;46;54;58;46;11;2
2020-07-29 20:45:00;66;58;82;66;5;1
2020-07-29 21:00:00;52;43;99;83;3;0
2020-07-29 21:15:00;54;43;97;79;3;0
2020-07-29 21:30:00;60;44;74;57;3;0
2020-07-29 21:45:00;97;95;35;31;0;0
2020-07-29 22:00:00;82;86;31;26;5;0
2020-07-29 22:15:00;72;62;55;43;12;0
2020-07-29 22:30:00;43;26;41;28;0;0
2020-07-29 22:45:00;28;13;30;23;0;0
2020-07-29 23:00:00;30;20;24;24;0;0
2020-07-29 23:15:00;27;22;22;17;0;0
2020-07-29 23:30:00;18;12;16;13;0;0
2020-07-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
