DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-02-29 00:00:00;12;10;1;8;1;4;0;0;0;0
2020-02-29 00:15:00;27;24;6;8;5;8;0;0;0;0
2020-02-29 00:30:00;14;14;5;8;1;7;0;0;0;0
2020-02-29 00:45:00;15;17;4;4;2;3;0;0;0;0
2020-02-29 01:00:00;17;15;8;8;5;6;0;0;0;0
2020-02-29 01:15:00;11;15;1;2;3;4;0;0;0;0
2020-02-29 01:30:00;9;11;0;2;2;4;0;0;0;0
2020-02-29 01:45:00;4;3;4;3;2;6;0;0;0;0
2020-02-29 02:00:00;12;12;6;6;3;4;0;0;0;0
2020-02-29 02:15:00;10;7;1;0;2;0;0;0;0;0
2020-02-29 02:30:00;8;9;2;2;0;0;0;0;0;0
2020-02-29 02:45:00;5;7;2;1;0;0;0;0;0;0
2020-02-29 03:00:00;10;10;6;4;0;1;0;0;0;0
2020-02-29 03:15:00;8;7;3;5;0;2;0;0;0;0
2020-02-29 03:30:00;16;16;5;5;4;8;0;0;0;0
2020-02-29 03:45:00;2;4;2;2;1;3;0;0;0;0
2020-02-29 04:00:00;9;12;3;7;1;5;0;0;0;0
2020-02-29 04:15:00;3;4;3;3;3;4;0;0;0;0
2020-02-29 04:30:00;6;5;2;6;2;6;0;0;0;0
2020-02-29 04:45:00;2;3;2;3;3;2;0;0;0;0
2020-02-29 05:00:00;3;5;2;3;7;1;0;0;0;0
2020-02-29 05:15:00;3;7;4;4;2;9;0;0;0;0
2020-02-29 05:30:00;7;8;2;5;6;6;0;0;0;0
2020-02-29 05:45:00;5;5;1;4;0;4;0;0;0;0
2020-02-29 06:00:00;3;5;1;6;6;7;0;0;0;0
2020-02-29 06:15:00;4;10;5;5;5;8;0;0;0;0
2020-02-29 06:30:00;4;11;4;6;10;8;0;0;0;0
2020-02-29 06:45:00;6;7;7;5;11;5;0;0;0;0
2020-02-29 07:00:00;8;13;7;13;5;2;0;0;0;0
2020-02-29 07:15:00;13;21;11;13;13;9;0;0;0;0
2020-02-29 07:30:00;10;17;10;12;22;15;0;0;0;0
2020-02-29 07:45:00;7;18;13;24;13;19;0;0;0;0
2020-02-29 08:00:00;7;23;17;24;9;11;0;0;0;0
2020-02-29 08:15:00;13;13;20;19;9;17;0;0;0;0
2020-02-29 08:30:00;13;17;18;27;17;21;0;0;0;0
2020-02-29 08:45:00;7;23;22;20;11;14;0;0;0;0
2020-02-29 09:00:00;25;38;29;21;24;20;0;0;0;0
2020-02-29 09:15:00;21;34;25;30;36;24;0;0;0;0
2020-02-29 09:30:00;14;39;19;41;28;30;0;0;0;0
2020-02-29 09:45:00;19;36;33;53;27;30;0;0;0;0
2020-02-29 10:00:00;24;44;28;50;28;42;0;0;0;0
2020-02-29 10:15:00;32;33;36;51;26;31;0;0;0;0
2020-02-29 10:30:00;22;31;43;48;32;37;0;0;0;0
2020-02-29 10:45:00;42;39;23;41;42;37;0;0;0;0
2020-02-29 11:00:00;25;35;31;65;38;30;0;0;0;0
2020-02-29 11:15:00;29;41;33;60;41;31;0;0;0;0
2020-02-29 11:30:00;46;56;36;63;37;51;0;0;0;0
