DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-08-01 00:00:00;8;19;15;0;31;29;5;13;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 00:15:00;27;28;10;1;32;27;5;10;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 00:30:00;15;19;15;1;30;34;3;13;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 00:45:00;14;14;14;3;16;25;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 01:00:00;12;15;18;0;19;23;6;11;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 01:15:00;9;9;7;1;14;21;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 01:30:00;11;13;8;0;21;18;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 01:45:00;9;12;11;2;17;22;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 02:00:00;11;14;9;0;7;15;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 02:15:00;5;11;10;1;20;18;4;11;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 02:30:00;3;6;5;0;10;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 02:45:00;2;6;5;1;10;9;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 03:00:00;6;7;4;1;7;5;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 03:15:00;6;7;8;0;7;9;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 03:30:00;7;7;3;1;6;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 03:45:00;11;10;7;0;7;10;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 04:00:00;5;5;1;0;12;10;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 04:15:00;6;8;4;1;12;10;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 04:30:00;8;10;3;0;11;10;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 04:45:00;6;8;8;2;7;6;7;9;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 05:00:00;7;9;5;6;11;10;5;8;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 05:15:00;25;21;10;4;19;20;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 05:30:00;19;25;16;0;13;13;9;13;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 05:45:00;21;26;12;3;38;27;9;13;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 06:00:00;20;22;13;2;36;30;6;15;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 06:15:00;21;20;15;4;45;41;11;16;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 06:30:00;28;18;12;6;29;29;7;13;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 06:45:00;36;32;16;5;32;42;20;28;0;0;0;0;0;0;0;0;0;0;0
2020-08-01 07:00:00;36;34;13;3;35;38;28;35;0;0;0;0;0;0;0;4;0;0;0
2020-08-01 07:15:00;43;39;29;7;38;44;30;34;0;0;0;0;0;0;0;3;0;0;0
2020-08-01 07:30:00;56;58;38;7;55;51;30;39;0;0;0;0;0;0;0;6;0;0;0
2020-08-01 07:45:00;56;57;37;5;52;54;33;44;0;0;0;0;0;0;0;3;3;0;0
2020-08-01 08:00:00;68;63;39;10;42;43;32;39;0;0;0;0;0;0;0;7;0;0;0
2020-08-01 08:15:00;50;59;41;6;50;47;33;33;0;0;0;0;0;0;0;7;2;0;0
2020-08-01 08:30:00;82;87;56;12;77;75;36;44;0;0;0;0;0;0;0;9;1;0;0
2020-08-01 08:45:00;88;91;65;13;75;77;44;50;0;0;0;0;0;0;0;8;0;0;3
2020-08-01 09:00:00;94;112;58;18;73;61;36;46;0;0;0;0;0;0;0;9;1;0;1
2020-08-01 09:15:00;107;105;57;19;83;71;35;56;0;0;0;0;0;0;0;9;3;0;0
2020-08-01 09:30:00;94;107;55;27;93;74;46;44;0;0;0;0;0;0;0;7;4;0;10
2020-08-01 09:45:00;108;99;80;25;116;96;35;58;0;0;0;0;0;0;0;9;0;0;1
2020-08-01 10:00:00;102;115;71;26;107;104;51;50;0;0;0;0;0;0;0;9;13;0;1
2020-08-01 10:15:00;109;114;59;28;107;87;40;55;0;0;0;0;0;0;0;7;1;0;0
2020-08-01 10:30:00;116;110;81;22;116;106;47;59;0;0;0;0;0;0;0;8;0;3;0
2020-08-01 10:45:00;112;114;76;18;119;127;53;72;0;0;0;0;0;0;0;11;1;0;1
2020-08-01 11:00:00;95;98;69;18;99;102;45;58;0;0;0;0;0;0;0;9;0;0;0
2020-08-01 11:15:00;116;114;86;26;121;125;44;59;0;0;0;0;0;0;0;9;1;0;0
2020-08-01 11:30:00;109;127;89;20;132;121;59;60;0;0;0;0;0;0;0;8;0;0;0
