DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-08 00:00:00;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-08 00:15:00;2;5;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-12-08 00:30:00;5;3;0;3;2;1;0;0;0;0;0;0;0;0;0
2020-12-08 00:45:00;2;3;0;2;2;2;0;2;3;0;0;0;0;0;0
2020-12-08 01:00:00;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 01:15:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-08 01:30:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-08 01:45:00;1;1;0;1;1;2;0;0;1;0;0;0;0;0;0
2020-12-08 02:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-08 02:15:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-08 02:30:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-08 02:45:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-08 03:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-08 03:15:00;2;1;0;1;2;0;0;2;2;0;0;0;0;0;0
2020-12-08 03:30:00;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-08 03:45:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-08 04:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 04:15:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-08 04:30:00;3;2;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-12-08 04:45:00;2;2;0;1;2;4;0;3;3;0;0;0;0;0;0
2020-12-08 05:00:00;12;8;0;6;6;9;0;0;0;0;0;0;0;0;0
2020-12-08 05:15:00;20;8;0;6;7;17;0;1;1;0;0;0;0;0;0
2020-12-08 05:30:00;47;17;0;16;15;24;0;1;1;0;0;0;0;0;0
2020-12-08 05:45:00;32;18;0;17;16;23;0;3;2;0;0;0;0;0;0
2020-12-08 06:00:00;38;20;0;19;19;28;0;4;4;0;0;0;0;0;0
2020-12-08 06:15:00;38;18;0;18;17;29;0;9;9;0;0;0;0;0;0
2020-12-08 06:30:00;41;31;0;29;33;35;0;8;7;0;0;0;0;0;0
2020-12-08 06:45:00;34;34;0;30;31;27;0;10;9;0;0;0;0;0;0
2020-12-08 07:00:00;42;49;0;48;45;30;0;9;9;0;0;0;0;0;0
2020-12-08 07:15:00;42;47;0;40;38;44;0;14;12;0;0;1;0;0;0
2020-12-08 07:30:00;37;50;1;48;41;48;0;17;15;2;2;8;0;0;0
