DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-03-08 00:00:00;0;26;17;45;36;0;0
2020-03-08 00:15:00;3;40;26;44;30;3;3
2020-03-08 00:30:00;1;37;26;28;19;0;0
2020-03-08 00:45:00;0;25;20;34;31;1;1
2020-03-08 01:00:00;6;15;22;30;17;0;0
2020-03-08 01:15:00;0;20;17;26;20;1;1
2020-03-08 01:30:00;0;22;14;18;17;1;1
2020-03-08 01:45:00;2;19;11;25;13;1;1
2020-03-08 02:00:00;0;15;10;27;10;0;0
2020-03-08 02:15:00;0;24;7;25;15;1;1
2020-03-08 02:30:00;0;16;4;17;14;0;0
2020-03-08 02:45:00;0;16;1;19;8;1;1
2020-03-08 03:00:00;0;17;5;17;8;0;0
2020-03-08 03:15:00;0;11;2;8;10;1;1
2020-03-08 03:30:00;0;9;3;5;9;0;0
2020-03-08 03:45:00;0;5;4;9;6;1;1
2020-03-08 04:00:00;0;4;0;13;9;0;0
2020-03-08 04:15:00;0;10;8;10;6;0;0
2020-03-08 04:30:00;0;7;4;7;7;0;0
2020-03-08 04:45:00;0;13;4;6;9;1;1
2020-03-08 05:00:00;0;7;4;11;10;0;0
2020-03-08 05:15:00;0;20;5;17;9;1;1
2020-03-08 05:30:00;0;19;8;13;6;0;0
2020-03-08 05:45:00;0;9;17;16;1;1;1
2020-03-08 06:00:00;0;14;2;9;16;0;0
2020-03-08 06:15:00;0;9;1;11;8;1;1
2020-03-08 06:30:00;3;8;6;14;10;0;0
2020-03-08 06:45:00;0;15;7;11;5;1;1
2020-03-08 07:00:00;17;11;10;15;12;0;0
2020-03-08 07:15:00;0;15;14;20;14;1;1
2020-03-08 07:30:00;0;10;15;13;14;0;0
2020-03-08 07:45:00;6;1;39;19;14;1;1
2020-03-08 08:00:00;0;1;38;20;20;3;3
2020-03-08 08:15:00;1;1;45;19;16;0;0
2020-03-08 08:30:00;0;0;37;21;35;2;2
2020-03-08 08:45:00;8;18;17;32;26;0;0
2020-03-08 09:00:00;10;47;1;37;31;1;1
2020-03-08 09:15:00;7;52;36;54;40;0;0
2020-03-08 09:30:00;43;42;79;52;47;2;2
2020-03-08 09:45:00;17;15;53;46;55;0;0
2020-03-08 10:00:00;22;5;0;53;59;3;3
2020-03-08 10:15:00;1;3;1;40;51;0;0
2020-03-08 10:30:00;3;4;54;51;57;2;2
2020-03-08 10:45:00;9;5;145;56;77;0;0
2020-03-08 11:00:00;3;62;96;56;57;2;2
2020-03-08 11:15:00;26;70;0;86;63;0;0
2020-03-08 11:30:00;23;65;47;85;75;2;2
2020-03-08 11:45:00;7;87;81;77;74;0;0
2020-03-08 12:00:00;12;85;73;83;76;2;2
2020-03-08 12:15:00;2;73;10;95;73;1;1
2020-03-08 12:30:00;4;76;38;73;70;1;1
2020-03-08 12:45:00;3;93;77;91;96;1;1
2020-03-08 13:00:00;4;90;53;87;75;2;2
2020-03-08 13:15:00;34;95;58;80;77;0;0
2020-03-08 13:30:00;7;99;95;95;91;1;1
2020-03-08 13:45:00;4;88;99;94;88;0;0
2020-03-08 14:00:00;6;103;92;96;84;2;2
2020-03-08 14:15:00;4;76;90;96;98;0;0
2020-03-08 14:30:00;3;70;86;92;80;2;2
2020-03-08 14:45:00;13;92;83;107;100;0;0
2020-03-08 15:00:00;7;81;86;83;84;2;2
2020-03-08 15:15:00;6;75;72;93;81;0;0
2020-03-08 15:30:00;31;91;88;94;101;2;2
2020-03-08 15:45:00;13;87;89;106;95;0;0
2020-03-08 16:00:00;7;68;64;85;81;2;2
2020-03-08 16:15:00;8;75;73;104;89;0;0
2020-03-08 16:30:00;4;75;67;133;119;1;1
2020-03-08 16:45:00;12;80;92;132;151;1;1
2020-03-08 17:00:00;14;71;62;84;88;1;1
2020-03-08 17:15:00;6;64;53;81;74;0;0
2020-03-08 17:30:00;13;67;98;108;104;3;3
2020-03-08 17:45:00;9;4;200;106;117;0;0
2020-03-08 18:00:00;13;7;165;90;105;3;3
2020-03-08 18:15:00;9;1;168;91;89;0;0
2020-03-08 18:30:00;5;3;172;67;70;1;1
2020-03-08 18:45:00;14;26;152;80;89;0;0
2020-03-08 19:00:00;11;44;74;77;64;2;2
2020-03-08 19:15:00;4;69;63;71;58;1;1
2020-03-08 19:30:00;2;51;59;73;59;2;2
2020-03-08 19:45:00;9;52;47;74;61;0;0
2020-03-08 20:00:00;2;49;58;71;52;2;2
2020-03-08 20:15:00;3;49;41;65;55;0;0
2020-03-08 20:30:00;0;42;47;56;57;1;1
2020-03-08 20:45:00;3;41;25;59;48;0;0
2020-03-08 21:00:00;0;51;44;62;29;2;2
2020-03-08 21:15:00;0;40;40;57;42;1;1
2020-03-08 21:30:00;0;37;1;78;44;1;1
2020-03-08 21:45:00;0;18;17;49;41;1;1
2020-03-08 22:00:00;0;24;26;29;27;2;2
2020-03-08 22:15:00;11;19;14;37;26;0;0
2020-03-08 22:30:00;0;21;12;31;26;2;2
2020-03-08 22:45:00;0;16;13;31;20;1;1
2020-03-08 23:00:00;0;18;14;24;17;2;2
2020-03-08 23:15:00;0;7;1;12;13;1;1
2020-03-08 23:30:00;0;17;8;16;6;1;1
2020-03-08 23:45:00;0;6;3;11;9;0;0
