DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-03-15 00:00:00;0;11;9;17;8;0;0
2020-03-15 00:15:00;0;24;10;29;22;2;2
2020-03-15 00:30:00;0;21;9;17;11;1;1
2020-03-15 00:45:00;0;12;7;14;11;1;1
2020-03-15 01:00:00;0;7;7;20;8;0;0
2020-03-15 01:15:00;0;17;4;14;9;1;1
2020-03-15 01:30:00;1;11;2;22;14;1;1
2020-03-15 01:45:00;0;11;11;10;9;1;1
2020-03-15 02:00:00;0;10;0;14;7;0;0
2020-03-15 02:15:00;0;8;4;14;10;1;1
2020-03-15 02:30:00;0;9;5;12;10;0;0
2020-03-15 02:45:00;0;7;3;4;7;1;1
2020-03-15 03:00:00;0;4;3;7;3;0;0
2020-03-15 03:15:00;0;2;1;5;9;1;1
2020-03-15 03:30:00;0;1;6;4;3;0;0
2020-03-15 03:45:00;0;7;4;8;6;1;1
2020-03-15 04:00:00;0;5;3;5;2;0;0
2020-03-15 04:15:00;0;0;2;5;3;1;1
2020-03-15 04:30:00;0;4;1;3;4;0;0
2020-03-15 04:45:00;0;3;2;11;6;1;1
2020-03-15 05:00:00;0;7;5;10;7;0;0
2020-03-15 05:15:00;0;7;4;7;6;1;1
2020-03-15 05:30:00;0;7;5;8;5;0;0
2020-03-15 05:45:00;0;9;5;10;4;1;1
2020-03-15 06:00:00;0;7;7;10;9;0;0
2020-03-15 06:15:00;0;14;9;20;14;1;1
2020-03-15 06:30:00;0;5;12;10;12;0;0
2020-03-15 06:45:00;0;16;6;16;10;1;1
2020-03-15 07:00:00;0;19;6;18;13;0;0
2020-03-15 07:15:00;0;16;7;24;14;1;1
2020-03-15 07:30:00;0;12;20;25;12;0;0
2020-03-15 07:45:00;0;6;42;27;26;1;1
2020-03-15 08:00:00;1;12;31;30;27;2;2
2020-03-15 08:15:00;0;20;53;31;21;0;0
2020-03-15 08:30:00;4;10;42;34;39;2;2
2020-03-15 08:45:00;9;19;68;45;33;0;0
2020-03-15 09:00:00;1;35;12;41;37;1;1
2020-03-15 09:15:00;4;39;41;48;39;0;0
2020-03-15 09:30:00;8;60;54;56;47;2;2
2020-03-15 09:45:00;15;14;83;54;40;0;0
2020-03-15 10:00:00;2;4;92;54;63;2;2
2020-03-15 10:15:00;7;3;121;58;57;0;0
2020-03-15 10:30:00;17;9;140;64;60;2;2
2020-03-15 10:45:00;35;18;115;59;60;0;0
2020-03-15 11:00:00;5;32;76;56;56;2;2
2020-03-15 11:15:00;5;71;72;71;54;0;0
2020-03-15 11:30:00;8;75;25;54;42;1;1
2020-03-15 11:45:00;8;75;60;58;58;1;1
2020-03-15 12:00:00;13;53;47;74;58;2;2
2020-03-15 12:15:00;2;78;45;73;48;0;0
2020-03-15 12:30:00;12;80;60;58;59;2;2
2020-03-15 12:45:00;17;73;71;82;71;0;0
2020-03-15 13:00:00;17;72;50;72;67;2;2
2020-03-15 13:15:00;11;62;58;74;50;0;0
2020-03-15 13:30:00;7;78;62;85;61;1;1
2020-03-15 13:45:00;7;75;61;88;74;0;0
2020-03-15 14:00:00;13;85;47;80;76;2;2
2020-03-15 14:15:00;7;74;66;110;85;0;0
2020-03-15 14:30:00;11;78;71;90;77;2;2
2020-03-15 14:45:00;7;89;80;84;84;0;0
2020-03-15 15:00:00;9;71;67;74;62;2;2
2020-03-15 15:15:00;7;76;79;88;64;0;0
2020-03-15 15:30:00;41;62;84;71;67;2;2
2020-03-15 15:45:00;17;84;70;90;80;0;0
2020-03-15 16:00:00;14;82;97;96;78;2;2
2020-03-15 16:15:00;13;67;62;98;74;0;0
2020-03-15 16:30:00;5;63;75;84;66;2;2
2020-03-15 16:45:00;5;63;62;97;79;0;0
2020-03-15 17:00:00;6;65;65;87;68;2;2
2020-03-15 17:15:00;6;86;80;86;85;1;1
2020-03-15 17:30:00;6;67;83;87;92;2;2
2020-03-15 17:45:00;29;10;123;91;84;0;0
2020-03-15 18:00:00;15;5;133;76;77;2;2
2020-03-15 18:15:00;0;2;107;91;61;0;0
2020-03-15 18:30:00;3;2;121;78;67;1;1
2020-03-15 18:45:00;21;23;96;72;67;0;0
2020-03-15 19:00:00;4;48;47;57;56;2;2
2020-03-15 19:15:00;1;50;44;66;55;1;1
2020-03-15 19:30:00;0;53;42;59;53;2;2
2020-03-15 19:45:00;1;48;37;58;56;0;0
2020-03-15 20:00:00;1;55;20;44;38;2;2
2020-03-15 20:15:00;2;41;32;49;39;0;0
2020-03-15 20:30:00;1;38;41;43;41;1;1
2020-03-15 20:45:00;0;44;12;46;45;0;0
2020-03-15 21:00:00;0;47;0;42;26;2;2
2020-03-15 21:15:00;2;29;16;41;34;1;1
2020-03-15 21:30:00;1;32;34;35;34;1;1
2020-03-15 21:45:00;1;27;28;25;24;1;1
2020-03-15 22:00:00;5;23;24;29;23;2;2
2020-03-15 22:15:00;0;17;13;31;17;1;1
2020-03-15 22:30:00;0;18;16;25;14;1;1
2020-03-15 22:45:00;0;8;15;21;18;1;1
2020-03-15 23:00:00;0;17;10;13;18;2;2
2020-03-15 23:15:00;0;15;12;21;11;1;1
2020-03-15 23:30:00;0;17;2;14;9;1;1
2020-03-15 23:45:00;1;10;10;11;10;0;0
