DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-27 00:00:00;9;9;16;9;0;0
2019-08-27 00:15:00;11;16;15;10;0;0
2019-08-27 00:30:00;8;8;9;6;0;0
2019-08-27 00:45:00;9;7;7;8;0;0
2019-08-27 01:00:00;7;4;7;1;0;0
2019-08-27 01:15:00;7;3;3;5;0;0
2019-08-27 01:30:00;10;9;9;9;0;0
2019-08-27 01:45:00;4;5;11;8;0;0
2019-08-27 02:00:00;4;4;6;4;0;0
2019-08-27 02:15:00;7;5;5;3;0;0
2019-08-27 02:30:00;10;5;10;8;0;0
2019-08-27 02:45:00;6;4;3;4;0;0
2019-08-27 03:00:00;7;3;12;7;0;0
2019-08-27 03:15:00;9;13;7;7;0;0
2019-08-27 03:30:00;5;3;4;2;0;0
2019-08-27 03:45:00;11;6;16;6;0;0
2019-08-27 04:00:00;10;6;6;7;0;0
2019-08-27 04:15:00;12;10;9;11;0;0
2019-08-27 04:30:00;19;13;19;6;0;0
2019-08-27 04:45:00;21;18;44;16;0;0
2019-08-27 05:00:00;21;20;53;35;0;0
2019-08-27 05:15:00;35;34;95;89;0;0
2019-08-27 05:30:00;58;62;121;121;0;0
2019-08-27 05:45:00;74;78;106;113;0;0
2019-08-27 06:00:00;86;112;119;130;0;0
2019-08-27 06:15:00;59;70;109;107;0;0
2019-08-27 06:30:00;76;87;152;173;5;2
2019-08-27 06:45:00;66;84;153;149;0;0
2019-08-27 07:00:00;57;66;160;171;2;0
2019-08-27 07:15:00;72;81;143;156;6;0
2019-08-27 07:30:00;76;83;149;144;0;0
2019-08-27 07:45:00;87;93;146;134;4;2
2019-08-27 08:00:00;73;73;130;128;2;0
2019-08-27 08:15:00;79;66;126;105;5;0
2019-08-27 08:30:00;80;84;149;144;3;0
2019-08-27 08:45:00;86;85;111;104;12;1
2019-08-27 09:00:00;61;80;98;105;26;0
2019-08-27 09:15:00;74;68;106;86;35;2
2019-08-27 09:30:00;95;100;113;91;5;2
2019-08-27 09:45:00;91;97;103;76;8;1
2019-08-27 10:00:00;79;79;83;77;10;25
2019-08-27 10:15:00;74;83;89;76;13;0
2019-08-27 10:30:00;93;94;83;78;29;0
2019-08-27 10:45:00;96;81;92;79;3;4
2019-08-27 11:00:00;107;101;83;81;3;2
2019-08-27 11:15:00;94;110;91;79;5;0
2019-08-27 11:30:00;104;108;89;76;5;0
2019-08-27 11:45:00;91;115;91;61;3;0
2019-08-27 12:00:00;82;135;105;77;13;0
2019-08-27 12:15:00;94;99;77;81;16;0
2019-08-27 12:30:00;101;105;94;76;24;2
2019-08-27 12:45:00;85;107;94;75;8;0
2019-08-27 13:00:00;101;111;75;110;14;7
2019-08-27 13:15:00;111;103;128;99;12;0
2019-08-27 13:30:00;96;93;113;141;10;0
2019-08-27 13:45:00;116;140;121;99;6;2
2019-08-27 14:00:00;111;136;100;100;37;0
2019-08-27 14:15:00;166;204;90;81;13;0
2019-08-27 14:30:00;151;180;105;85;35;5
2019-08-27 14:45:00;127;143;97;102;10;0
2019-08-27 15:00:00;156;178;90;78;25;1
2019-08-27 15:15:00;156;221;86;84;46;3
2019-08-27 15:30:00;150;198;94;86;5;0
2019-08-27 15:45:00;165;181;86;95;32;7
2019-08-27 16:00:00;139;183;78;92;16;0
2019-08-27 16:15:00;195;240;101;99;4;0
2019-08-27 16:30:00;156;201;93;83;71;3
2019-08-27 16:45:00;182;208;108;122;9;3
2019-08-27 17:00:00;156;195;95;102;12;0
2019-08-27 17:15:00;138;188;102;91;13;11
2019-08-27 17:30:00;157;197;105;94;26;0
2019-08-27 17:45:00;119;162;82;81;25;9
2019-08-27 18:00:00;105;145;94;85;16;1
2019-08-27 18:15:00;111;149;108;105;13;3
2019-08-27 18:30:00;100;104;69;65;4;0
2019-08-27 18:45:00;81;89;82;59;8;3
2019-08-27 19:00:00;79;76;60;68;17;0
2019-08-27 19:15:00;87;98;74;66;11;1
2019-08-27 19:30:00;55;59;50;39;7;2
2019-08-27 19:45:00;79;70;68;58;29;0
2019-08-27 20:00:00;63;72;59;43;21;4
2019-08-27 20:15:00;74;80;54;47;0;0
2019-08-27 20:30:00;51;38;50;50;2;0
2019-08-27 20:45:00;49;46;69;49;1;0
2019-08-27 21:00:00;51;50;76;67;1;0
2019-08-27 21:15:00;47;39;78;60;13;3
2019-08-27 21:30:00;45;57;56;46;2;0
2019-08-27 21:45:00;78;78;31;27;9;0
2019-08-27 22:00:00;92;103;39;31;1;0
2019-08-27 22:15:00;51;54;32;25;0;0
2019-08-27 22:30:00;27;26;33;29;0;0
2019-08-27 22:45:00;20;11;21;11;0;0
2019-08-27 23:00:00;34;22;15;9;0;0
2019-08-27 23:15:00;15;17;25;10;0;0
2019-08-27 23:30:00;14;15;14;13;0;0
2019-08-27 23:45:00;7;11;12;15;0;0
