DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-13 00:00:00;11;5;7;9;0;0
2019-08-13 00:15:00;13;13;12;7;0;0
2019-08-13 00:30:00;12;6;7;3;0;0
2019-08-13 00:45:00;10;6;8;12;0;0
2019-08-13 01:00:00;11;12;7;5;0;0
2019-08-13 01:15:00;9;14;13;8;0;0
2019-08-13 01:30:00;4;7;10;3;0;0
2019-08-13 01:45:00;8;5;3;2;0;0
2019-08-13 02:00:00;11;5;4;5;0;0
2019-08-13 02:15:00;5;3;6;4;0;0
2019-08-13 02:30:00;3;3;8;4;0;0
2019-08-13 02:45:00;5;5;8;3;0;0
2019-08-13 03:00:00;5;3;8;3;0;0
2019-08-13 03:15:00;5;4;10;10;0;0
2019-08-13 03:30:00;8;7;9;1;0;0
2019-08-13 03:45:00;2;1;10;6;0;0
2019-08-13 04:00:00;11;13;5;2;0;0
2019-08-13 04:15:00;6;6;10;3;0;0
2019-08-13 04:30:00;18;7;20;8;0;0
2019-08-13 04:45:00;12;13;19;11;0;0
2019-08-13 05:00:00;25;16;20;7;0;0
2019-08-13 05:15:00;24;24;42;38;0;0
2019-08-13 05:30:00;39;44;111;90;0;0
2019-08-13 05:45:00;32;37;102;99;0;0
2019-08-13 06:00:00;60;63;105;108;0;0
2019-08-13 06:15:00;41;52;111;117;0;0
2019-08-13 06:30:00;54;56;112;118;0;0
2019-08-13 06:45:00;62;62;129;152;0;0
2019-08-13 07:00:00;57;67;137;130;0;0
2019-08-13 07:15:00;52;73;135;135;7;0
2019-08-13 07:30:00;65;65;127;114;6;2
2019-08-13 07:45:00;88;90;126;129;7;0
2019-08-13 08:00:00;76;66;129;123;3;0
2019-08-13 08:15:00;65;70;117;101;0;0
2019-08-13 08:30:00;73;70;130;105;3;0
2019-08-13 08:45:00;56;93;91;105;11;1
2019-08-13 09:00:00;75;81;96;88;12;0
2019-08-13 09:15:00;70;80;107;107;21;30
2019-08-13 09:30:00;82;95;101;86;3;1
2019-08-13 09:45:00;86;117;109;78;3;0
2019-08-13 10:00:00;82;97;92;72;10;0
2019-08-13 10:15:00;122;95;100;85;2;0
2019-08-13 10:30:00;104;106;110;76;2;0
2019-08-13 10:45:00;107;121;99;94;5;0
2019-08-13 11:00:00;109;110;98;86;0;0
2019-08-13 11:15:00;84;107;107;88;8;1
2019-08-13 11:30:00;99;96;95;76;2;0
2019-08-13 11:45:00;67;93;83;70;4;0
2019-08-13 12:00:00;108;116;85;69;15;0
2019-08-13 12:15:00;103;135;97;89;15;5
2019-08-13 12:30:00;85;115;91;71;4;3
2019-08-13 12:45:00;94;119;83;76;6;0
2019-08-13 13:00:00;98;128;96;91;9;4
2019-08-13 13:15:00;93;89;88;81;1;0
2019-08-13 13:30:00;96;116;121;97;14;0
2019-08-13 13:45:00;124;134;98;83;6;5
2019-08-13 14:00:00;109;136;113;94;4;0
2019-08-13 14:15:00;120;145;87;77;26;0
2019-08-13 14:30:00;157;190;107;80;12;1
2019-08-13 14:45:00;116;117;83;83;4;0
2019-08-13 15:00:00;134;138;101;72;22;23
2019-08-13 15:15:00;120;170;94;77;11;0
2019-08-13 15:30:00;119;177;93;96;10;0
2019-08-13 15:45:00;132;160;84;83;3;0
2019-08-13 16:00:00;149;197;83;88;10;0
2019-08-13 16:15:00;159;200;114;108;11;2
2019-08-13 16:30:00;159;212;107;95;11;2
2019-08-13 16:45:00;109;168;91;103;0;0
2019-08-13 17:00:00;162;193;116;105;10;0
2019-08-13 17:15:00;134;184;109;100;22;0
2019-08-13 17:30:00;131;159;86;78;4;0
2019-08-13 17:45:00;117;129;76;80;3;0
2019-08-13 18:00:00;102;145;86;57;1;0
2019-08-13 18:15:00;109;134;89;75;14;8
2019-08-13 18:30:00;77;101;82;86;25;0
2019-08-13 18:45:00;86;91;73;49;14;3
2019-08-13 19:00:00;101;102;85;68;6;2
2019-08-13 19:15:00;66;66;65;52;39;31
2019-08-13 19:30:00;62;69;58;42;7;1
2019-08-13 19:45:00;56;71;51;35;12;1
2019-08-13 20:00:00;67;66;45;41;28;1
2019-08-13 20:15:00;53;48;54;42;8;4
2019-08-13 20:30:00;48;43;42;30;2;0
2019-08-13 20:45:00;30;38;36;29;3;0
2019-08-13 21:00:00;32;45;44;28;8;0
2019-08-13 21:15:00;49;55;59;36;1;0
2019-08-13 21:30:00;51;51;39;28;0;0
2019-08-13 21:45:00;38;50;29;22;0;0
2019-08-13 22:00:00;56;57;41;13;0;0
2019-08-13 22:15:00;42;36;38;20;7;0
2019-08-13 22:30:00;25;17;21;23;0;0
2019-08-13 22:45:00;22;17;18;15;0;0
2019-08-13 23:00:00;15;20;21;13;0;0
2019-08-13 23:15:00;6;9;17;14;0;0
2019-08-13 23:30:00;14;15;16;7;0;0
2019-08-13 23:45:00;15;14;20;14;0;0
