DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-12-14 00:00:00;40;0;29;0;0;0;0;0;0;0;0;0
2019-12-14 00:15:00;53;0;30;0;0;0;0;0;0;0;0;0
2019-12-14 00:30:00;43;0;25;0;0;0;0;0;0;0;0;0
2019-12-14 00:45:00;38;0;15;0;0;0;0;0;0;0;0;0
2019-12-14 01:00:00;26;0;23;0;0;0;0;0;0;0;0;0
2019-12-14 01:15:00;18;0;12;0;0;0;0;0;0;0;0;0
2019-12-14 01:30:00;22;0;11;0;0;0;0;0;0;0;0;0
2019-12-14 01:45:00;25;0;18;0;0;0;0;0;0;0;0;0
2019-12-14 02:00:00;17;0;15;0;0;0;0;0;0;0;0;0
2019-12-14 02:15:00;6;0;9;0;0;0;0;0;0;0;0;0
2019-12-14 02:30:00;9;0;12;0;0;0;0;0;0;0;0;0
2019-12-14 02:45:00;13;0;12;0;0;0;0;0;0;0;0;0
2019-12-14 03:00:00;15;0;12;0;0;0;0;0;0;0;0;0
2019-12-14 03:15:00;10;0;8;0;0;0;0;0;0;0;0;0
2019-12-14 03:30:00;11;0;12;0;0;0;0;0;0;0;0;0
2019-12-14 03:45:00;9;0;7;0;0;0;0;0;0;0;0;0
2019-12-14 04:00:00;11;0;8;0;0;0;0;0;0;0;0;0
2019-12-14 04:15:00;9;0;9;0;0;0;0;0;0;0;0;0
2019-12-14 04:30:00;10;0;15;0;0;0;0;0;0;0;0;0
2019-12-14 04:45:00;3;0;7;0;0;0;0;0;0;0;0;0
2019-12-14 05:00:00;7;0;17;0;0;0;0;0;0;0;0;0
2019-12-14 05:15:00;5;0;18;0;0;0;0;0;0;0;0;0
2019-12-14 05:30:00;18;0;39;0;0;0;0;0;0;0;0;0
2019-12-14 05:45:00;39;0;22;0;0;0;0;0;0;0;0;0
2019-12-14 06:00:00;46;0;25;0;0;0;0;0;0;0;0;0
2019-12-14 06:15:00;27;0;24;0;0;0;0;0;0;0;0;0
2019-12-14 06:30:00;24;0;33;0;0;0;0;0;0;0;0;0
2019-12-14 06:45:00;23;0;28;0;0;0;0;0;0;0;0;0
2019-12-14 07:00:00;25;0;36;0;0;0;0;0;0;0;0;0
2019-12-14 07:15:00;12;0;45;0;0;0;0;0;0;0;0;0
2019-12-14 07:30:00;34;0;75;0;0;0;0;0;0;0;0;0
2019-12-14 07:45:00;43;0;53;0;0;0;0;0;0;0;0;0
2019-12-14 08:00:00;36;0;59;0;1;0;0;0;0;0;0;0
2019-12-14 08:15:00;38;0;82;0;0;0;0;0;0;0;0;0
2019-12-14 08:30:00;43;0;87;0;2;0;0;0;0;1;0;0
2019-12-14 08:45:00;59;0;86;0;0;0;0;0;0;4;0;0
2019-12-14 09:00:00;49;0;115;0;1;0;0;0;0;2;2;0
