DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-05-02 00:00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 00:15:00;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 00:30:00;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 00:45:00;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 01:00:00;0;4;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 01:15:00;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 01:30:00;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 01:45:00;0;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 02:00:00;1;0;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 02:15:00;0;1;0;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-02 02:30:00;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 02:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 03:00:00;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 03:15:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 03:30:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 03:45:00;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 04:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 04:15:00;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 04:30:00;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 04:45:00;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 05:00:00;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 05:15:00;0;9;3;11;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-05-02 05:30:00;4;13;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 05:45:00;1;6;3;5;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 06:00:00;1;8;1;5;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 06:15:00;6;8;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 06:30:00;3;12;3;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 06:45:00;2;15;2;5;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 07:00:00;1;13;4;3;1;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-05-02 07:15:00;3;19;3;7;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-05-02 07:30:00;3;17;3;10;4;2;6;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-05-02 07:45:00;3;30;9;13;8;0;0;1;2;2;0;1;2;0;0;0;0;0;0;0
2020-05-02 08:00:00;5;30;7;8;8;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0
2020-05-02 08:15:00;8;34;10;23;10;1;0;1;0;1;1;0;1;0;0;1;0;15;0;0
2020-05-02 08:30:00;8;33;5;24;19;3;5;2;2;3;3;1;3;4;0;0;0;0;0;0
2020-05-02 08:45:00;14;55;8;33;28;5;1;2;0;4;2;1;3;1;0;3;0;19;0;0
2020-05-02 09:00:00;12;50;25;27;26;4;1;4;4;8;3;0;7;4;1;0;0;0;0;0
2020-05-02 09:15:00;14;60;17;25;34;5;1;1;1;2;4;1;4;3;0;0;0;8;0;0
2020-05-02 09:30:00;20;83;18;33;36;3;3;5;5;11;3;4;10;1;0;1;0;9;0;2
