DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-05-17 00:00:00;1;9;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:15:00;0;6;0;6;4;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 00:30:00;0;3;0;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:45:00;2;4;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:00:00;1;2;0;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2020-05-17 01:15:00;0;5;1;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:30:00;0;4;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:45:00;1;2;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:00:00;0;0;0;3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 02:15:00;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:30:00;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:45:00;0;2;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 03:00:00;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:15:00;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 04:30:00;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:00:00;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:15:00;0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:30:00;1;5;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:45:00;0;2;0;5;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:00:00;1;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:15:00;0;6;2;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-17 06:30:00;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:45:00;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:00:00;2;5;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 07:15:00;1;4;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:30:00;1;3;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:45:00;0;6;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 08:00:00;1;8;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 08:15:00;0;9;0;4;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 08:30:00;1;9;1;8;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0
2020-05-17 08:45:00;2;11;0;9;8;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 09:00:00;2;10;0;12;4;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 09:15:00;3;13;0;12;8;0;2;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-05-17 09:30:00;2;20;2;14;6;1;0;2;2;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 09:45:00;7;19;1;16;8;3;0;1;2;2;2;0;2;2;0;1;0;0;0;0
2020-05-17 10:00:00;1;11;2;20;10;2;1;3;2;0;1;1;0;1;0;0;0;0;0;0
2020-05-17 10:15:00;3;21;4;17;18;1;4;1;0;2;1;0;2;1;0;0;0;0;0;0
2020-05-17 10:30:00;1;28;4;11;9;0;0;1;0;3;0;0;3;0;0;1;0;0;0;0
2020-05-17 10:45:00;2;23;2;14;7;0;0;1;0;2;0;0;2;0;0;1;0;1;0;0
2020-05-17 11:00:00;4;23;3;18;12;1;0;2;1;2;0;0;2;0;0;0;0;0;0;0
2020-05-17 11:15:00;1;30;1;24;15;0;0;1;1;4;3;0;4;3;0;0;0;0;0;0
2020-05-17 11:30:00;2;31;3;20;8;2;2;2;2;1;1;1;1;1;0;0;0;0;0;0
2020-05-17 11:45:00;4;30;4;21;12;3;0;1;2;0;1;1;0;1;0;3;0;2;0;0
2020-05-17 12:00:00;5;29;4;31;15;1;0;2;2;1;2;0;1;2;1;0;0;1;0;0
2020-05-17 12:15:00;2;37;1;24;22;1;0;3;2;0;2;0;0;2;0;0;0;0;0;0
2020-05-17 12:30:00;1;23;0;14;19;4;0;1;0;2;4;0;2;3;0;0;0;0;0;0
2020-05-17 12:45:00;0;31;0;25;10;3;2;4;1;4;0;1;4;1;0;1;0;0;0;0
2020-05-17 13:00:00;0;23;2;26;12;0;0;2;2;3;0;0;4;0;0;1;0;2;0;0
2020-05-17 13:15:00;2;37;0;22;20;2;0;3;2;2;0;0;2;0;0;0;0;0;0;0
2020-05-17 13:30:00;5;42;4;18;14;0;1;2;0;2;2;0;2;2;0;1;0;0;0;0
2020-05-17 13:45:00;5;40;4;27;30;0;0;1;0;4;0;0;4;0;1;0;0;0;0;0
2020-05-17 14:00:00;3;37;3;32;12;1;0;1;1;3;2;0;3;2;0;0;0;0;0;0
2020-05-17 14:15:00;2;50;4;21;22;0;1;0;0;5;0;0;5;0;0;3;0;2;0;0
2020-05-17 14:30:00;4;29;5;19;20;1;1;1;1;4;0;0;4;0;0;0;0;0;0;0
2020-05-17 14:45:00;2;40;1;18;13;3;0;2;1;3;0;0;3;0;0;1;0;4;0;0
2020-05-17 15:00:00;1;30;2;25;26;0;0;3;0;2;2;0;2;2;0;2;0;0;0;0
2020-05-17 15:15:00;4;52;5;26;19;3;1;1;0;2;2;0;2;2;0;0;0;0;0;0
2020-05-17 15:30:00;3;38;2;19;18;0;0;1;0;3;1;0;3;1;4;2;0;0;0;0
2020-05-17 15:45:00;5;44;1;29;24;1;0;2;1;2;1;0;2;1;0;0;0;0;0;0
