DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-08-07 00:00:00;12;9;3;3;15;11;1;1;1;1;1;1;1;18;21;0;0;0;0;0;0;0;0
2020-08-07 00:15:00;14;13;1;2;16;14;2;1;1;1;2;3;3;15;20;0;0;0;0;0;0;0;0
2020-08-07 00:30:00;9;10;1;1;8;10;3;1;2;0;0;0;0;12;13;0;0;0;0;0;0;0;0
2020-08-07 00:45:00;17;12;1;1;14;2;1;0;0;0;0;0;0;19;15;0;0;0;0;0;0;0;0
2020-08-07 01:00:00;8;9;0;0;7;3;2;2;4;1;2;0;0;13;8;0;0;0;0;0;0;0;0
2020-08-07 01:15:00;7;7;0;0;7;7;0;1;1;1;0;0;0;10;10;0;0;0;0;0;0;0;0
2020-08-07 01:30:00;6;2;0;0;9;6;0;2;3;0;0;0;0;6;13;0;0;0;0;0;0;0;0
2020-08-07 01:45:00;7;6;1;0;7;4;2;0;1;0;1;0;0;10;8;0;0;0;0;0;0;0;0
2020-08-07 02:00:00;7;3;0;0;7;5;0;0;1;0;0;0;0;8;9;0;0;0;0;0;0;0;0
2020-08-07 02:15:00;5;0;0;0;2;6;0;0;0;0;0;1;1;5;5;0;0;0;0;0;0;0;0
2020-08-07 02:30:00;6;7;1;1;4;3;0;1;1;1;0;0;0;8;6;0;0;0;0;0;0;0;0
2020-08-07 02:45:00;6;2;0;0;7;4;0;1;1;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-08-07 03:00:00;2;1;0;0;1;7;0;1;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-08-07 03:15:00;6;3;0;0;3;8;1;1;1;0;2;0;0;7;7;0;0;0;0;0;0;0;0
