DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-08-21 00:00:00;5;1;0;0;0;0;0;0;0;0;1
2019-08-21 00:15:00;1;0;0;0;0;0;0;0;2;0;4
2019-08-21 00:30:00;2;0;0;0;0;1;0;1;0;0;3
2019-08-21 00:45:00;5;0;0;0;0;0;0;0;0;0;2
2019-08-21 01:00:00;2;0;0;0;0;0;0;0;1;1;2
2019-08-21 01:15:00;3;0;0;0;1;0;1;0;1;0;0
2019-08-21 01:30:00;2;0;0;0;0;0;0;0;0;0;1
2019-08-21 01:45:00;1;0;0;0;0;0;0;0;0;0;5
2019-08-21 02:00:00;3;1;0;0;0;0;0;0;0;0;2
2019-08-21 02:15:00;2;0;0;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;0;0;1;1;0;0;0;0;0;0;3
2019-08-21 02:45:00;2;0;1;1;0;0;0;0;0;0;2
2019-08-21 03:00:00;1;0;2;2;0;1;0;0;0;0;2
2019-08-21 03:15:00;1;0;2;2;1;0;1;0;0;0;1
2019-08-21 03:30:00;1;0;0;0;0;0;0;0;0;0;1
2019-08-21 03:45:00;0;0;0;0;0;0;0;0;0;1;3
2019-08-21 04:00:00;1;1;1;1;0;0;0;0;0;0;0
2019-08-21 04:15:00;3;2;0;0;0;0;0;0;0;0;5
2019-08-21 04:30:00;5;0;1;1;2;0;2;0;0;1;4
2019-08-21 04:45:00;4;0;5;5;1;0;1;0;1;2;2
2019-08-21 05:00:00;10;0;8;8;0;2;0;0;1;1;12
2019-08-21 05:15:00;24;0;15;15;0;1;0;0;0;8;24
2019-08-21 05:30:00;38;1;38;38;2;3;3;0;2;27;45
2019-08-21 05:45:00;36;3;52;50;3;4;4;0;5;44;25
2019-08-21 06:00:00;25;4;47;45;4;3;5;1;6;45;19
2019-08-21 06:15:00;29;3;33;35;6;2;6;2;2;27;27
2019-08-21 06:30:00;42;4;49;45;5;5;8;1;7;39;37
2019-08-21 06:45:00;38;1;23;22;5;2;5;1;3;19;27
2019-08-21 07:00:00;49;4;52;52;7;3;7;4;5;31;33
2019-08-21 07:15:00;41;3;22;21;5;4;6;3;6;36;33
2019-08-21 07:30:00;50;2;33;35;12;3;15;3;5;25;33
2019-08-21 07:45:00;54;4;20;18;5;4;6;4;9;28;35
2019-08-21 08:00:00;56;7;19;19;14;6;15;5;4;22;37
2019-08-21 08:15:00;40;2;20;20;6;4;8;4;8;16;38
2019-08-21 08:30:00;34;3;14;16;7;4;9;1;7;14;37
2019-08-21 08:45:00;49;5;10;9;8;4;8;3;3;12;25
2019-08-21 09:00:00;50;10;17;17;9;5;9;2;5;8;34
2019-08-21 09:15:00;48;1;12;12;10;3;12;1;10;5;22
2019-08-21 09:30:00;51;4;6;6;6;2;6;1;7;6;30
2019-08-21 09:45:00;51;5;8;9;4;2;4;2;8;9;33
2019-08-21 10:00:00;62;3;6;6;10;2;12;3;9;7;36
2019-08-21 10:15:00;48;4;10;12;6;3;7;1;10;5;34
2019-08-21 10:30:00;51;5;6;7;7;6;7;6;4;1;23
2019-08-21 10:45:00;40;4;6;5;9;4;9;3;8;5;31
2019-08-21 11:00:00;56;3;1;1;9;2;8;3;3;2;37
2019-08-21 11:15:00;44;2;1;1;15;4;15;4;2;2;40
2019-08-21 11:30:00;38;4;3;3;15;2;17;2;10;5;33
2019-08-21 11:45:00;41;4;3;3;14;6;14;5;11;6;49
2019-08-21 12:00:00;42;7;9;9;16;8;17;7;11;4;39
2019-08-21 12:15:00;38;9;4;5;15;8;13;7;13;7;33
2019-08-21 12:30:00;50;0;6;5;13;4;14;4;16;12;38
2019-08-21 12:45:00;38;1;5;4;14;3;13;3;12;7;42
2019-08-21 13:00:00;58;1;7;7;15;3;19;3;8;5;41
2019-08-21 13:15:00;40;5;8;8;16;5;14;6;10;8;31
2019-08-21 13:30:00;54;4;4;4;15;6;16;7;11;6;43
2019-08-21 13:45:00;62;6;6;6;26;12;24;13;25;3;32
2019-08-21 14:00:00;83;12;10;10;19;15;18;15;26;8;58
2019-08-21 14:15:00;61;2;7;7;30;23;30;26;31;7;47
2019-08-21 14:30:00;61;6;6;6;29;19;30;19;33;9;47
2019-08-21 14:45:00;60;4;6;5;26;23;25;23;43;4;30
2019-08-21 15:00:00;61;2;5;5;55;31;53;28;39;4;60
2019-08-21 15:15:00;72;7;2;2;48;35;50;35;47;10;54
2019-08-21 15:30:00;45;8;3;3;43;24;42;24;40;4;56
2019-08-21 15:45:00;56;3;2;2;45;36;44;34;51;6;48
2019-08-21 16:00:00;64;3;9;9;46;37;49;38;51;7;52
2019-08-21 16:15:00;55;5;3;3;44;37;42;38;33;6;57
2019-08-21 16:30:00;56;6;10;10;50;32;54;34;31;6;44
2019-08-21 16:45:00;56;4;4;4;46;38;51;38;39;4;47
2019-08-21 17:00:00;63;4;3;3;51;28;51;26;24;5;58
2019-08-21 17:15:00;57;8;3;3;38;30;38;28;26;4;56
2019-08-21 17:30:00;38;2;2;2;38;23;37;22;23;7;56
2019-08-21 17:45:00;45;9;3;3;21;17;26;17;9;4;49
2019-08-21 18:00:00;55;2;2;1;28;18;28;17;17;6;48
2019-08-21 18:15:00;42;5;1;1;22;10;22;10;7;2;42
2019-08-21 18:30:00;44;4;2;1;17;5;18;5;6;1;42
2019-08-21 18:45:00;40;3;1;1;9;5;10;5;7;0;32
2019-08-21 19:00:00;36;0;0;0;12;1;12;1;5;0;28
