DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-08-28 00:00:00;0;0;0;0;0;0;0;0;0;0;1
2019-08-28 00:15:00;6;4;0;0;0;0;0;0;0;0;5
2019-08-28 00:30:00;4;3;0;0;0;0;0;0;0;0;3
2019-08-28 00:45:00;2;0;0;0;0;0;0;0;0;0;4
2019-08-28 01:00:00;2;0;0;0;0;0;0;0;0;1;4
2019-08-28 01:15:00;3;0;0;0;0;0;0;0;0;0;3
2019-08-28 01:30:00;4;1;0;0;0;0;0;0;0;0;4
2019-08-28 01:45:00;6;2;0;0;0;0;0;0;0;0;7
2019-08-28 02:00:00;2;0;0;0;0;0;0;0;0;0;3
2019-08-28 02:15:00;3;3;0;0;0;0;0;0;0;0;1
2019-08-28 02:30:00;3;1;0;0;0;0;0;0;0;0;7
2019-08-28 02:45:00;0;0;0;0;0;0;0;0;0;0;5
2019-08-28 03:00:00;3;1;0;0;0;0;0;0;0;0;4
2019-08-28 03:15:00;1;0;0;0;0;0;0;0;0;0;2
2019-08-28 03:30:00;3;0;0;0;0;0;0;0;0;0;5
2019-08-28 03:45:00;2;1;0;0;0;0;0;0;0;0;2
2019-08-28 04:00:00;2;0;1;1;0;0;0;0;0;0;7
2019-08-28 04:15:00;4;1;1;1;0;0;0;0;0;1;3
2019-08-28 04:30:00;6;2;0;0;3;0;3;0;0;2;9
2019-08-28 04:45:00;9;0;3;3;0;1;0;1;0;1;15
2019-08-28 05:00:00;22;3;29;10;0;0;0;0;0;2;44
2019-08-28 05:15:00;49;3;13;13;0;2;1;2;0;12;57
2019-08-28 05:30:00;58;5;36;35;2;1;3;1;2;48;45
2019-08-28 05:45:00;75;7;56;61;6;4;6;1;8;46;51
2019-08-28 06:00:00;64;5;51;52;6;0;7;0;3;37;50
2019-08-28 06:15:00;35;1;45;42;7;7;7;2;3;27;47
2019-08-28 06:30:00;72;6;44;45;6;1;7;1;8;41;49
2019-08-28 06:45:00;45;4;33;32;4;6;4;2;2;29;42
2019-08-28 07:00:00;54;3;44;45;9;7;9;6;8;28;41
2019-08-28 07:15:00;59;4;38;38;6;2;6;0;5;26;38
2019-08-28 07:30:00;56;5;32;34;10;8;12;8;8;31;35
