DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-13 10:15:00;0;0;26;25;0;0;13;14;0;0;0;0;1;0
2020-11-13 10:30:00;0;0;14;13;0;0;6;9;0;0;0;0;0;0
2020-11-13 10:45:00;0;0;19;18;0;0;12;12;0;0;0;0;0;0
2020-11-13 11:00:00;0;0;20;21;0;0;27;12;2;0;0;0;0;0
2020-11-13 11:15:00;0;0;23;25;0;0;7;8;0;0;0;0;0;0
2020-11-13 11:30:00;0;0;31;26;0;0;7;8;2;0;0;0;0;0
2020-11-13 11:45:00;0;0;14;13;0;0;6;7;2;4;0;1;0;0
2020-11-13 12:00:00;0;0;31;30;0;0;13;12;0;0;0;1;5;3
2020-11-13 12:15:00;0;0;27;21;0;0;5;7;1;4;0;1;1;0
2020-11-13 12:30:00;0;0;24;23;0;0;11;9;2;0;0;1;0;0
2020-11-13 12:45:00;0;0;25;22;0;0;12;13;0;0;0;0;0;0
2020-11-13 13:00:00;0;0;22;19;0;0;11;9;0;0;0;1;1;0
2020-11-13 13:15:00;0;0;15;11;0;0;20;17;1;2;0;2;1;0
2020-11-13 13:30:00;0;0;28;26;0;0;15;19;0;0;0;1;1;0
2020-11-13 13:45:00;0;0;38;24;0;0;13;14;2;1;0;0;0;0
2020-11-13 14:00:00;0;0;38;27;0;0;10;12;1;0;0;0;0;0
2020-11-13 14:15:00;0;0;41;35;0;0;11;15;0;0;0;1;0;0
2020-11-13 14:30:00;0;0;51;31;0;0;13;13;0;0;0;1;1;0
2020-11-13 14:45:00;0;0;47;37;0;0;12;13;2;2;3;0;0;0
2020-11-13 15:00:00;0;0;33;24;0;0;13;16;1;3;0;0;0;0
2020-11-13 15:15:00;0;0;34;28;0;0;17;17;0;0;0;1;0;0
2020-11-13 15:30:00;0;0;28;24;0;0;13;14;2;1;0;2;42;0
2020-11-13 15:45:00;0;0;28;22;0;0;12;11;3;0;8;0;0;0
2020-11-13 16:00:00;0;0;25;24;0;0;9;10;0;0;0;0;0;0
2020-11-13 16:15:00;0;0;25;24;0;0;11;12;0;0;0;0;0;0
2020-11-13 16:30:00;0;0;18;15;0;0;12;12;1;1;0;0;0;0
2020-11-13 16:45:00;0;0;33;22;0;0;11;9;4;9;2;1;1;6
2020-11-13 17:00:00;0;0;32;14;0;0;12;10;0;0;0;12;5;0
2020-11-13 17:15:00;0;0;20;15;0;0;9;9;1;2;2;2;0;0
2020-11-13 17:30:00;0;0;54;19;0;0;18;18;0;0;0;0;0;0
2020-11-13 17:45:00;0;0;13;30;0;0;9;11;0;0;0;0;0;0
2020-11-13 18:00:00;0;0;20;17;0;0;13;14;1;0;0;0;0;0
2020-11-13 18:15:00;0;0;19;12;0;0;14;13;0;0;0;0;0;0
2020-11-13 18:30:00;0;0;24;14;0;0;11;11;2;0;0;0;1;2
2020-11-13 18:45:00;0;0;6;8;0;0;5;4;6;6;0;0;0;0
2020-11-13 19:00:00;0;0;10;8;0;0;7;8;0;0;0;2;0;0
2020-11-13 19:15:00;0;0;2;3;0;0;7;7;0;0;0;1;0;0
2020-11-13 19:30:00;0;0;9;7;0;0;5;5;1;0;0;0;0;0
2020-11-13 19:45:00;0;0;6;7;0;0;6;5;0;0;0;0;0;0
2020-11-13 20:00:00;0;0;6;5;0;0;4;6;0;0;0;0;0;0
2020-11-13 20:15:00;0;0;6;7;0;0;6;6;0;0;0;0;0;0
2020-11-13 20:30:00;0;0;8;6;0;0;8;6;0;0;0;0;0;0
2020-11-13 20:45:00;0;0;5;6;0;0;3;3;0;0;0;0;0;0
2020-11-13 21:00:00;0;0;5;4;0;0;11;10;0;0;0;0;0;0
2020-11-13 21:15:00;0;0;5;4;0;0;7;8;0;0;0;0;0;0
2020-11-13 21:30:00;0;0;6;5;0;0;5;5;0;0;0;0;0;0
2020-11-13 21:45:00;0;0;16;15;0;0;3;5;0;0;0;0;0;0
2020-11-13 22:00:00;0;0;13;11;0;0;7;6;0;0;0;0;0;0
2020-11-13 22:15:00;0;0;6;5;0;0;0;0;0;0;0;0;0;0
2020-11-13 22:30:00;0;0;4;4;0;0;1;1;0;0;0;0;0;0
2020-11-13 22:45:00;0;0;4;5;0;0;1;1;0;0;0;0;0;0
2020-11-13 23:00:00;0;0;3;2;0;0;1;1;0;0;0;0;0;0
2020-11-13 23:15:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-13 23:30:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
