DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-02-25 00:00:00;5;1;36;2;3;2;2;2;4;0;0;0;0;0;0;0;0
2020-02-25 00:15:00;4;3;4;10;1;1;3;2;5;2;0;0;0;0;0;0;0
2020-02-25 00:30:00;3;5;1;2;0;3;2;3;6;2;0;0;0;0;0;0;0
2020-02-25 00:45:00;7;3;2;4;0;1;1;4;2;4;0;0;0;0;0;0;0
2020-02-25 01:00:00;3;1;5;5;2;1;2;3;2;2;0;0;0;0;0;0;0
2020-02-25 01:15:00;4;1;1;1;0;3;2;0;2;1;0;0;0;0;0;0;0
2020-02-25 01:30:00;5;2;0;0;1;0;1;1;1;2;0;0;0;0;0;0;0
2020-02-25 01:45:00;5;2;0;1;0;0;1;1;2;3;0;0;0;0;0;0;0
2020-02-25 02:00:00;2;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0
2020-02-25 02:15:00;4;0;0;1;0;1;2;1;1;2;0;0;0;0;0;0;0
2020-02-25 02:30:00;2;1;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0
2020-02-25 02:45:00;9;4;1;7;1;0;3;0;4;1;0;0;0;0;0;0;0
2020-02-25 03:00:00;3;0;1;2;0;0;0;1;3;2;0;0;0;0;0;0;0
2020-02-25 03:15:00;6;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0
2020-02-25 03:30:00;4;0;0;4;1;0;0;1;4;1;0;0;0;0;0;0;0
2020-02-25 03:45:00;5;3;3;1;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-02-25 04:00:00;10;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0
2020-02-25 04:15:00;4;2;4;3;0;0;2;2;1;4;0;0;0;0;0;0;0
2020-02-25 04:30:00;11;2;0;1;1;0;0;0;5;3;0;0;0;0;0;0;0
2020-02-25 04:45:00;12;2;4;7;0;2;4;5;4;6;0;0;0;0;0;0;0
