DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-02-18 00:00:00;2;1;2;2;1;2;4;1;3;3;0;0;0;0;0;0;0
2020-02-18 00:15:00;13;0;6;5;2;1;2;5;2;3;0;0;0;0;0;0;0
2020-02-18 00:30:00;4;0;3;2;0;2;3;4;4;0;0;0;3;0;0;0;0
2020-02-18 00:45:00;8;3;3;3;3;1;4;3;6;4;0;0;0;0;0;3;0
2020-02-18 01:00:00;5;1;0;0;0;0;2;0;2;4;0;0;0;0;0;0;0
2020-02-18 01:15:00;3;0;1;1;1;0;2;4;2;1;0;0;0;0;0;0;0
2020-02-18 01:30:00;5;1;1;2;2;0;0;2;5;3;0;0;0;0;0;0;0
2020-02-18 01:45:00;6;2;1;0;1;5;2;0;2;3;0;0;0;0;0;0;0
2020-02-18 02:00:00;4;0;0;0;0;1;1;3;4;3;0;0;0;0;0;0;0
2020-02-18 02:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18 02:30:00;5;0;1;1;0;0;1;1;2;2;0;0;0;0;0;0;0
2020-02-18 02:45:00;3;1;0;0;0;0;0;1;2;5;0;0;0;0;0;0;0
2020-02-18 03:00:00;4;0;1;0;1;0;1;0;3;3;0;0;0;0;0;0;0
2020-02-18 03:15:00;5;1;1;2;0;1;1;7;8;3;0;0;0;0;0;0;0
2020-02-18 03:30:00;2;3;5;2;0;0;0;3;5;2;0;0;0;0;0;0;0
2020-02-18 03:45:00;8;3;1;4;0;0;1;6;4;0;0;0;0;0;0;0;0
2020-02-18 04:00:00;9;3;1;0;0;0;1;0;6;5;0;0;0;0;0;0;0
2020-02-18 04:15:00;4;1;2;1;1;1;2;0;4;3;0;0;0;0;0;0;0
2020-02-18 04:30:00;12;4;5;5;1;1;1;2;5;3;0;0;0;0;0;0;0
2020-02-18 04:45:00;25;1;6;9;0;2;7;6;10;8;0;0;0;0;0;0;0
2020-02-18 05:00:00;54;1;23;26;1;1;11;9;14;7;0;0;0;0;0;0;0
2020-02-18 05:15:00;142;3;68;80;1;1;14;8;6;23;0;0;0;0;0;0;0
2020-02-18 05:30:00;102;6;53;62;4;1;27;19;29;28;0;0;0;0;0;2;0
2020-02-18 05:45:00;56;5;36;44;1;5;14;66;51;63;0;0;0;0;0;0;0
2020-02-18 06:00:00;43;10;34;41;6;4;16;63;68;106;3;0;2;0;2;0;0
2020-02-18 06:15:00;66;11;63;69;17;11;25;30;29;34;0;0;0;0;0;2;0
2020-02-18 06:30:00;90;15;59;75;7;5;33;27;31;30;0;0;0;0;0;0;0
2020-02-18 06:45:00;83;10;76;76;6;10;35;30;30;25;2;0;0;0;0;0;0
2020-02-18 07:00:00;164;14;61;76;10;13;40;19;27;33;0;0;0;0;0;0;7
2020-02-18 07:15:00;86;19;72;85;14;13;31;55;44;30;5;0;0;0;0;0;0
2020-02-18 07:30:00;95;22;76;77;25;17;39;53;51;33;0;0;0;0;4;0;0
2020-02-18 07:45:00;98;16;68;93;20;17;45;97;39;48;2;0;0;0;0;0;0
2020-02-18 08:00:00;87;21;75;88;15;19;47;43;43;38;0;1;0;0;0;0;0
