DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-30 00:00:00;0;3;1;0;0;3;1;2;3;0;4;2;0
2020-03-30 00:15:00;0;4;0;2;1;4;2;4;0;0;2;0;0
2020-03-30 00:30:00;0;2;3;0;1;5;0;4;0;0;2;3;1
2020-03-30 00:45:00;0;3;0;0;2;2;1;2;0;0;1;2;0
2020-03-30 01:00:00;0;0;0;1;0;1;1;1;1;0;0;0;0
2020-03-30 01:15:00;0;1;0;1;1;0;1;1;0;0;4;2;1
2020-03-30 01:30:00;0;0;0;0;0;3;2;0;0;0;4;1;0
2020-03-30 01:45:00;0;0;1;0;0;1;1;2;1;0;1;2;1
2020-03-30 02:00:00;0;1;0;0;0;3;1;3;0;0;1;0;0
2020-03-30 02:15:00;0;0;1;0;3;2;1;1;0;0;1;3;0
2020-03-30 02:30:00;0;2;0;0;2;2;1;1;0;0;1;0;0
2020-03-30 02:45:00;0;1;2;0;1;2;0;1;0;2;0;0;0
2020-03-30 03:00:00;0;2;1;0;0;2;0;0;1;0;1;1;0
2020-03-30 03:15:00;0;1;0;0;0;0;0;0;0;0;1;1;0
2020-03-30 03:30:00;0;1;1;1;0;6;1;3;1;1;2;0;0
2020-03-30 03:45:00;0;0;0;0;1;3;1;1;1;1;2;1;0
2020-03-30 04:00:00;0;1;0;0;1;2;1;4;0;1;1;1;0
2020-03-30 04:15:00;0;4;3;0;0;3;0;5;2;2;3;5;3
2020-03-30 04:30:00;0;2;1;0;3;5;1;5;2;1;5;2;3
2020-03-30 04:45:00;0;5;1;0;4;5;1;6;0;1;5;5;1
2020-03-30 05:00:00;0;6;3;1;1;8;4;10;2;2;10;4;4
2020-03-30 05:15:00;0;8;9;0;5;6;6;14;10;3;19;14;6
2020-03-30 05:30:00;0;20;9;1;16;21;12;34;23;4;33;25;20
2020-03-30 05:45:00;0;16;12;2;14;25;8;43;33;1;37;30;20
2020-03-30 06:00:00;0;16;10;1;8;21;6;34;28;0;26;24;17
2020-03-30 06:15:00;0;18;10;0;14;27;4;43;42;2;37;41;16
2020-03-30 06:30:00;0;25;18;1;20;49;13;59;58;2;44;47;19
2020-03-30 06:45:00;0;27;27;0;29;29;14;70;69;3;46;37;32
2020-03-30 07:00:00;0;28;24;3;10;33;6;65;58;3;32;39;24
2020-03-30 07:15:00;0;25;21;3;32;46;16;59;54;3;48;50;21
2020-03-30 07:30:00;0;27;20;2;34;56;12;67;49;3;53;48;25
2020-03-30 07:45:00;0;26;19;4;27;40;19;53;49;3;38;40;38
2020-03-30 08:00:00;0;21;21;3;28;33;9;44;28;9;37;43;20
2020-03-30 08:15:00;0;20;14;2;24;31;10;36;35;2;34;31;24
2020-03-30 08:30:00;0;38;18;3;26;40;6;53;39;5;36;31;25
2020-03-30 08:45:00;0;31;13;4;29;33;13;43;35;6;32;34;23
2020-03-30 09:00:00;0;28;23;7;21;32;11;40;26;7;30;21;15
2020-03-30 09:15:00;0;33;21;3;34;48;18;42;33;13;40;30;30
2020-03-30 09:30:00;0;23;12;9;27;29;12;37;21;8;30;27;16
2020-03-30 09:45:00;0;29;30;2;25;37;15;50;30;2;28;24;26
2020-03-30 10:00:00;0;27;20;5;23;41;10;36;13;8;37;23;23
2020-03-30 10:15:00;0;44;28;4;26;29;19;44;23;14;42;23;23
2020-03-30 10:30:00;0;37;31;8;27;41;23;58;27;15;39;29;28
2020-03-30 10:45:00;0;43;28;4;41;48;18;58;26;4;42;36;28
2020-03-30 11:00:00;0;36;22;4;36;41;30;49;18;18;43;31;26
2020-03-30 11:15:00;0;44;35;5;33;43;24;43;19;8;43;34;34
2020-03-30 11:30:00;0;30;23;12;35;48;23;57;26;12;40;29;28
2020-03-30 11:45:00;0;53;31;10;36;40;10;36;26;15;45;41;28
2020-03-30 12:00:00;0;46;44;7;28;47;13;50;22;6;32;40;21
2020-03-30 12:15:00;0;37;39;7;38;38;15;46;23;5;49;43;34
