DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-11 00:00:00;2;3;0;5;0;5;0;0;0;0;0
2020-09-11 00:15:00;3;4;0;8;1;4;1;2;0;0;0
2020-09-11 00:30:00;1;1;0;5;1;5;0;0;0;0;0
2020-09-11 00:45:00;2;1;0;6;0;6;0;1;0;0;0
2020-09-11 01:00:00;0;1;0;3;0;1;0;1;0;0;0
2020-09-11 01:15:00;2;1;0;2;1;2;0;1;0;0;0
2020-09-11 01:30:00;1;0;0;6;0;4;1;1;0;0;0
2020-09-11 01:45:00;1;2;0;1;0;1;1;1;0;0;0
2020-09-11 02:00:00;0;3;0;3;0;2;0;0;0;0;0
2020-09-11 02:15:00;1;0;0;2;0;1;1;2;0;0;0
2020-09-11 02:30:00;0;1;0;4;1;3;0;0;0;0;0
2020-09-11 02:45:00;1;3;0;0;0;0;0;0;0;0;0
2020-09-11 03:00:00;1;2;0;1;0;0;0;0;0;0;0
2020-09-11 03:15:00;1;1;0;2;0;2;0;0;0;0;0
2020-09-11 03:30:00;2;1;0;0;0;0;0;0;0;0;0
2020-09-11 03:45:00;2;1;0;3;1;3;0;3;0;0;0
2020-09-11 04:00:00;0;1;0;0;0;0;0;2;0;0;0
2020-09-11 04:15:00;0;1;0;3;1;3;0;0;0;0;0
2020-09-11 04:30:00;0;1;0;2;0;2;0;1;0;0;0
2020-09-11 04:45:00;3;0;0;3;0;3;0;0;0;0;0
2020-09-11 05:00:00;2;4;0;4;1;3;2;2;0;0;0
2020-09-11 05:15:00;8;6;0;6;1;5;3;10;0;0;0
2020-09-11 05:30:00;8;6;0;9;2;6;0;5;0;0;0
2020-09-11 05:45:00;17;22;0;14;2;7;2;4;0;0;0
2020-09-11 06:00:00;13;13;0;26;8;18;1;7;0;0;0
2020-09-11 06:15:00;29;33;0;29;13;19;1;18;0;0;0
2020-09-11 06:30:00;33;32;0;29;8;18;8;18;0;1;0
2020-09-11 06:45:00;42;39;0;38;9;26;5;24;0;0;0
2020-09-11 07:00:00;43;65;0;34;5;20;1;18;0;0;0
2020-09-11 07:15:00;76;97;0;52;10;38;10;31;4;0;0
2020-09-11 07:30:00;95;134;0;91;30;77;15;45;2;0;3
2020-09-11 07:45:00;86;84;0;95;22;69;12;21;2;0;0
2020-09-11 08:00:00;54;56;0;58;11;41;2;19;1;0;0
2020-09-11 08:15:00;59;47;0;54;9;44;2;20;10;0;0
2020-09-11 08:30:00;37;37;0;44;7;36;6;6;1;0;0
