DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-18 00:00:00;1;6;0;1;0;0;2;2;0;0;0
2020-09-18 00:15:00;2;5;0;9;0;1;0;0;0;0;0
2020-09-18 00:30:00;2;2;0;5;1;3;1;2;0;0;0
2020-09-18 00:45:00;1;0;0;4;1;4;2;4;0;0;0
2020-09-18 01:00:00;0;2;0;2;0;2;1;1;0;0;0
2020-09-18 01:15:00;1;2;0;5;0;3;0;1;0;0;0
2020-09-18 01:30:00;1;1;0;2;1;2;0;0;0;0;0
2020-09-18 01:45:00;1;1;0;10;1;5;0;0;0;0;0
2020-09-18 02:00:00;1;1;0;2;0;2;0;0;0;0;0
2020-09-18 02:15:00;2;4;0;1;0;1;0;2;0;0;0
2020-09-18 02:30:00;2;4;0;3;0;1;0;0;0;0;0
2020-09-18 02:45:00;1;2;0;2;0;1;0;0;0;0;0
2020-09-18 03:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:15:00;1;0;0;4;0;2;0;0;0;0;0
2020-09-18 03:30:00;1;0;0;0;0;0;0;1;0;0;0
2020-09-18 03:45:00;1;1;0;0;0;0;0;3;0;0;0
2020-09-18 04:00:00;0;1;0;2;0;2;0;0;0;0;0
2020-09-18 04:15:00;0;0;0;0;0;0;0;1;0;0;0
2020-09-18 04:30:00;1;1;0;0;0;0;0;2;0;0;0
2020-09-18 04:45:00;2;3;0;5;1;4;0;2;0;0;0
2020-09-18 05:00:00;5;5;0;3;0;3;2;1;0;0;0
2020-09-18 05:15:00;8;5;0;5;1;1;2;4;0;0;0
2020-09-18 05:30:00;9;3;0;7;2;3;0;5;0;0;0
2020-09-18 05:45:00;16;21;0;17;2;7;1;4;0;0;0
2020-09-18 06:00:00;12;16;0;20;5;12;1;7;0;0;0
2020-09-18 06:15:00;32;29;0;39;9;22;4;12;0;0;0
2020-09-18 06:30:00;27;32;0;21;7;14;5;16;1;1;0
2020-09-18 06:45:00;45;44;0;37;9;28;5;25;0;0;0
2020-09-18 07:00:00;45;52;0;34;5;31;7;19;0;0;0
2020-09-18 07:15:00;62;91;0;43;11;34;7;23;2;0;0
2020-09-18 07:30:00;87;140;0;89;21;79;17;37;0;0;0
2020-09-18 07:45:00;79;100;0;93;13;61;13;25;10;0;0
2020-09-18 08:00:00;53;38;0;56;9;43;8;14;0;0;0
2020-09-18 08:15:00;48;42;0;55;19;47;4;21;1;0;0
2020-09-18 08:30:00;41;40;0;56;13;45;6;16;3;0;0
2020-09-18 08:45:00;48;48;0;42;7;36;13;9;0;0;0
2020-09-18 09:00:00;39;49;0;37;9;28;3;12;0;0;0
