DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-09-04 00:00:00;4;2;1;8;0;10;1;0;0
2020-09-04 00:15:00;7;0;1;6;0;14;0;0;0
2020-09-04 00:30:00;6;1;0;1;0;12;1;0;0
2020-09-04 00:45:00;2;2;0;9;0;13;1;0;0
2020-09-04 01:00:00;3;2;0;4;0;12;1;0;0
2020-09-04 01:15:00;3;1;0;3;0;14;1;0;0
2020-09-04 01:30:00;4;1;0;3;0;12;0;0;0
2020-09-04 01:45:00;2;1;0;2;0;14;1;0;0
2020-09-04 02:00:00;2;1;0;4;0;12;1;0;0
2020-09-04 02:15:00;5;0;0;2;0;14;1;0;0
2020-09-04 02:30:00;1;1;0;2;0;12;1;0;0
2020-09-04 02:45:00;3;0;0;3;0;13;0;0;0
2020-09-04 03:00:00;3;2;0;3;0;12;1;0;0
2020-09-04 03:15:00;3;0;0;3;0;14;1;0;0
2020-09-04 03:30:00;4;1;0;3;0;12;1;0;0
2020-09-04 03:45:00;5;1;0;0;0;14;1;0;0
2020-09-04 04:00:00;3;1;0;6;0;12;0;0;0
2020-09-04 04:15:00;5;2;1;5;0;13;1;0;0
2020-09-04 04:30:00;6;3;0;12;0;12;1;0;0
2020-09-04 04:45:00;27;4;1;13;0;14;1;0;0
2020-09-04 05:00:00;61;4;2;17;0;9;0;0;0
2020-09-04 05:15:00;130;9;0;53;0;11;1;0;0
2020-09-04 05:30:00;105;18;1;109;0;9;1;0;0
2020-09-04 05:45:00;120;32;1;174;0;11;0;0;0
2020-09-04 06:00:00;84;32;1;121;0;9;1;0;0
2020-09-04 06:15:00;91;17;1;122;0;10;1;0;0
2020-09-04 06:30:00;107;14;7;132;6;10;0;0;0
2020-09-04 06:45:00;91;16;6;110;0;10;1;0;0
2020-09-04 07:00:00;63;13;3;104;0;10;0;0;0
2020-09-04 07:15:00;89;15;8;104;0;10;1;0;0
2020-09-04 07:30:00;81;8;6;145;12;10;1;0;0
2020-09-04 07:45:00;93;16;8;135;0;10;0;0;0
2020-09-04 08:00:00;83;8;11;86;0;10;1;0;0
2020-09-04 08:15:00;86;10;6;118;0;10;1;0;0
2020-09-04 08:30:00;72;13;8;107;0;10;0;0;0
2020-09-04 08:45:00;77;24;16;113;0;10;1;0;0
2020-09-04 09:00:00;86;14;5;71;0;12;1;0;0
2020-09-04 09:15:00;73;23;14;98;0;12;0;0;0
2020-09-04 09:30:00;80;9;13;107;1;13;1;0;0
2020-09-04 09:45:00;100;10;22;129;0;13;1;0;0
2020-09-04 10:00:00;87;25;16;93;4;13;0;0;0
2020-09-04 10:15:00;98;17;20;95;0;13;1;0;0
2020-09-04 10:30:00;79;16;17;104;0;13;1;0;0
2020-09-04 10:45:00;110;27;20;104;2;13;0;0;0
2020-09-04 11:00:00;84;11;13;84;2;11;1;0;0
2020-09-04 11:15:00;81;7;10;104;1;13;1;0;0
2020-09-04 11:30:00;108;16;25;123;0;13;0;0;0
2020-09-04 11:45:00;114;26;14;106;4;13;1;0;0
2020-09-04 12:00:00;147;15;24;136;18;13;1;0;0
2020-09-04 12:15:00;131;25;15;136;5;13;1;0;0
2020-09-04 12:30:00;136;17;34;131;2;13;0;0;0
2020-09-04 12:45:00;86;25;11;127;10;12;1;0;0
2020-09-04 13:00:00;103;19;15;131;11;12;1;0;0
2020-09-04 13:15:00;140;23;12;144;8;9;0;0;0
2020-09-04 13:30:00;159;18;14;138;0;10;1;0;0
2020-09-04 13:45:00;159;20;11;161;19;10;0;0;0
2020-09-04 14:00:00;141;29;16;180;2;10;1;0;0
2020-09-04 14:15:00;139;26;25;159;2;10;1;0;0
2020-09-04 14:30:00;119;25;15;163;0;10;0;0;0
2020-09-04 14:45:00;129;17;17;141;0;10;1;0;0
2020-09-04 15:00:00;122;19;18;138;0;10;0;0;0
2020-09-04 15:15:00;150;11;11;144;2;10;1;0;0
