DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-10-29 00:00:00;8;11;8;0;0;0;0;0
2019-10-29 00:15:00;5;15;12;0;0;0;0;0
2019-10-29 00:30:00;13;16;7;0;0;0;0;0
2019-10-29 00:45:00;7;2;12;0;0;0;0;0
2019-10-29 01:00:00;9;14;6;0;0;0;0;0
2019-10-29 01:15:00;11;4;8;0;0;0;0;0
2019-10-29 01:30:00;6;11;6;0;0;0;0;0
2019-10-29 01:45:00;8;7;4;0;0;0;0;0
2019-10-29 02:00:00;11;6;9;0;0;0;0;0
2019-10-29 02:15:00;7;15;5;0;0;0;0;0
2019-10-29 02:30:00;5;5;13;0;0;0;0;0
2019-10-29 02:45:00;4;5;8;0;0;0;0;0
2019-10-29 03:00:00;8;7;5;0;0;0;0;0
2019-10-29 03:15:00;7;4;5;0;0;0;0;0
2019-10-29 03:30:00;5;6;9;0;0;0;0;0
2019-10-29 03:45:00;6;9;5;0;0;0;0;0
2019-10-29 04:00:00;14;15;5;0;0;0;0;0
2019-10-29 04:15:00;12;9;9;0;0;0;0;0
2019-10-29 04:30:00;22;20;20;0;0;0;0;0
2019-10-29 04:45:00;18;21;27;0;0;0;0;0
2019-10-29 05:00:00;27;45;72;0;0;0;0;0
2019-10-29 05:15:00;32;73;142;0;0;0;0;0
2019-10-29 05:30:00;57;86;111;0;0;0;0;0
2019-10-29 05:45:00;118;132;63;0;0;0;0;0
2019-10-29 06:00:00;113;127;70;0;0;0;0;0
2019-10-29 06:15:00;83;154;80;0;0;0;0;0
2019-10-29 06:30:00;89;163;79;0;2;4;0;1
2019-10-29 06:45:00;72;168;82;0;13;3;14;19
2019-10-29 07:00:00;75;153;103;0;5;0;2;4
2019-10-29 07:15:00;65;154;86;0;11;1;2;3
2019-10-29 07:30:00;84;155;99;0;6;3;11;0
2019-10-29 07:45:00;88;184;90;0;5;3;8;5
2019-10-29 08:00:00;75;144;89;0;5;0;7;2
2019-10-29 08:15:00;94;147;95;0;8;14;7;13
