DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-11-06 00:00:00;4;5;2;1;7;4;9;14;7;21;14;7;21;0
2019-11-06 00:15:00;8;2;4;1;18;6;3;20;10;30;20;10;30;0
2019-11-06 00:30:00;7;0;2;0;8;5;5;20;10;30;20;10;30;0
2019-11-06 00:45:00;6;1;3;0;6;0;3;20;10;30;20;10;30;0
2019-11-06 01:00:00;2;2;3;1;6;1;4;24;12;36;24;12;36;0
2019-11-06 01:15:00;4;2;1;0;7;2;2;26;13;39;26;13;39;0
2019-11-06 01:30:00;3;2;3;1;5;3;3;26;13;39;26;13;39;0
2019-11-06 01:45:00;4;2;1;0;10;1;3;26;13;39;26;13;39;0
2019-11-06 02:00:00;2;4;0;0;9;3;4;26;13;39;26;13;39;0
2019-11-06 02:15:00;2;3;0;0;10;3;0;26;13;39;26;13;39;0
2019-11-06 02:30:00;1;1;1;0;3;2;5;24;12;36;24;12;36;0
2019-11-06 02:45:00;2;1;1;0;7;2;2;26;13;39;26;13;39;0
2019-11-06 03:00:00;1;0;0;0;7;1;0;26;13;39;26;13;39;0
2019-11-06 03:15:00;2;2;1;0;6;3;3;26;13;39;26;13;39;0
2019-11-06 03:30:00;3;0;1;0;2;0;2;26;13;39;26;13;39;0
2019-11-06 03:45:00;5;2;1;1;7;2;0;26;13;39;26;13;39;0
2019-11-06 04:00:00;3;4;6;1;10;2;2;26;13;39;26;13;39;0
2019-11-06 04:15:00;5;5;2;1;23;3;1;24;12;36;24;12;36;0
2019-11-06 04:30:00;5;10;4;4;11;6;2;26;13;39;26;13;39;0
2019-11-06 04:45:00;12;7;9;4;21;13;1;26;13;39;26;13;39;0
2019-11-06 05:00:00;20;15;22;16;38;9;2;20;10;31;20;10;31;0
2019-11-06 05:15:00;46;43;43;41;55;17;6;20;10;29;20;10;29;0
2019-11-06 05:30:00;57;53;54;46;76;31;5;20;10;30;20;10;30;0
2019-11-06 05:45:00;47;61;60;55;100;39;31;20;10;30;20;10;30;0
2019-11-06 06:00:00;48;58;51;39;105;48;37;20;10;30;20;10;30;0
2019-11-06 06:15:00;81;60;66;71;108;62;34;20;10;31;20;10;31;0
2019-11-06 06:30:00;91;89;102;97;122;65;29;20;10;29;20;10;28;0
2019-11-06 06:45:00;96;89;88;88;103;66;33;20;10;30;20;10;30;0
2019-11-06 07:00:00;117;95;122;117;118;83;36;20;10;30;20;10;30;0
2019-11-06 07:15:00;122;101;123;113;118;90;44;20;10;30;20;10;30;0
2019-11-06 07:30:00;135;92;99;96;124;83;54;20;10;30;20;10;30;0
2019-11-06 07:45:00;79;114;68;64;110;63;62;21;11;30;21;11;30;0
2019-11-06 08:00:00;124;107;91;104;128;63;48;20;10;30;20;10;30;0
2019-11-06 08:15:00;95;120;86;87;111;72;54;20;10;30;20;10;30;0
2019-11-06 08:30:00;99;87;70;58;128;81;44;20;10;30;20;10;30;0
2019-11-06 08:45:00;86;59;66;63;129;78;49;20;10;30;20;10;30;0
2019-11-06 09:00:00;85;69;56;48;104;64;48;20;10;30;20;10;30;0
2019-11-06 09:15:00;82;70;50;42;93;49;41;20;10;30;20;10;30;0
2019-11-06 09:30:00;84;93;47;29;81;34;49;18;9;27;18;9;27;0
2019-11-06 09:45:00;93;68;46;39;96;50;60;20;10;30;20;10;30;0
2019-11-06 10:00:00;103;67;47;38;98;55;68;20;10;30;20;10;30;0
2019-11-06 10:15:00;100;74;41;31;105;50;66;20;10;30;20;10;30;0
2019-11-06 10:30:00;81;64;47;38;108;54;66;20;10;30;20;10;30;0
2019-11-06 10:45:00;74;57;42;34;119;57;79;20;10;30;20;10;30;0
2019-11-06 11:00:00;95;68;47;38;118;48;76;20;10;30;20;10;30;0
2019-11-06 11:15:00;91;46;32;23;124;68;72;20;10;30;20;10;30;0
2019-11-06 11:30:00;82;58;40;31;115;57;95;18;9;28;18;9;28;0
2019-11-06 11:45:00;98;62;40;28;135;65;91;20;10;30;20;10;30;0
2019-11-06 12:00:00;114;49;40;23;122;51;85;20;10;30;20;10;30;0
2019-11-06 12:15:00;87;53;44;29;133;60;90;20;10;30;20;10;30;0
2019-11-06 12:30:00;98;48;37;35;150;68;107;20;10;30;20;10;30;0
2019-11-06 12:45:00;95;49;43;45;147;66;97;20;10;30;20;10;30;0
2019-11-06 13:00:00;93;71;50;44;142;61;113;20;10;30;20;10;30;0
2019-11-06 13:15:00;121;70;47;44;151;70;124;20;10;30;20;10;30;0
