DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-23 00:00:00;12;6;11;15;0;0;0;0;0;0;0;0
2019-08-23 00:15:00;16;5;10;20;0;0;0;0;0;0;0;0
2019-08-23 00:30:00;11;5;2;10;0;0;0;0;0;0;0;0
2019-08-23 00:45:00;8;10;10;6;0;0;0;0;0;0;0;0
2019-08-23 01:00:00;8;3;11;14;0;0;0;0;0;0;0;0
2019-08-23 01:15:00;10;5;7;9;0;0;0;0;0;0;0;0
2019-08-23 01:30:00;9;6;10;13;0;0;0;0;0;0;0;0
2019-08-23 01:45:00;10;4;13;11;0;0;0;0;0;0;0;0
2019-08-23 02:00:00;1;0;6;7;0;0;0;0;0;0;0;0
2019-08-23 02:15:00;5;3;8;11;0;0;0;0;0;0;0;0
2019-08-23 02:30:00;8;4;7;6;0;0;0;0;0;0;0;0
2019-08-23 02:45:00;4;4;6;5;0;0;0;0;0;0;0;0
2019-08-23 03:00:00;11;2;3;4;0;0;0;0;0;0;0;0
2019-08-23 03:15:00;5;1;2;4;0;0;0;0;0;0;0;0
2019-08-23 03:30:00;4;3;3;7;0;0;0;0;0;0;0;0
2019-08-23 03:45:00;7;0;3;4;0;0;0;0;0;0;0;0
2019-08-23 04:00:00;5;3;5;1;0;0;0;0;0;0;0;0
2019-08-23 04:15:00;8;2;5;8;0;0;0;0;0;0;0;0
2019-08-23 04:30:00;11;3;11;6;0;0;0;0;0;0;0;0
2019-08-23 04:45:00;14;3;10;11;0;0;0;0;0;0;0;0
2019-08-23 05:00:00;16;8;13;15;0;0;0;0;0;0;0;0
2019-08-23 05:15:00;30;9;18;19;0;0;0;0;0;0;0;0
2019-08-23 05:30:00;38;15;27;36;0;0;0;0;0;0;0;0
2019-08-23 05:45:00;79;39;37;57;0;0;0;0;0;0;0;0
2019-08-23 06:00:00;59;26;36;49;0;0;0;0;0;0;0;0
2019-08-23 06:15:00;57;53;52;76;0;0;0;0;0;0;0;0
2019-08-23 06:30:00;90;60;50;79;0;0;0;0;0;0;0;0
2019-08-23 06:45:00;113;77;68;85;0;0;0;0;0;0;0;0
2019-08-23 07:00:00;99;51;56;97;0;0;0;0;0;0;0;0
2019-08-23 07:15:00;87;59;62;106;1;0;7;0;2;0;0;0
2019-08-23 07:30:00;108;77;64;101;1;0;0;0;0;0;0;0
2019-08-23 07:45:00;101;51;57;102;0;0;0;0;1;0;0;0
2019-08-23 08:00:00;101;61;68;76;2;1;0;0;4;3;0;0
2019-08-23 08:15:00;107;81;77;110;4;3;1;2;4;0;6;0
2019-08-23 08:30:00;100;54;70;71;2;1;0;0;1;0;0;0
2019-08-23 08:45:00;92;51;53;72;0;0;0;0;1;2;0;0
2019-08-23 09:00:00;99;57;62;90;9;0;2;0;0;2;0;0
2019-08-23 09:15:00;94;73;56;95;0;3;0;0;2;3;0;1
2019-08-23 09:30:00;99;83;64;89;1;1;0;0;0;4;0;0
2019-08-23 09:45:00;105;82;64;76;0;5;0;0;6;2;0;0
2019-08-23 10:00:00;109;85;73;94;0;5;0;0;2;0;0;0
2019-08-23 10:15:00;114;80;81;94;8;9;0;0;3;5;0;0
2019-08-23 10:30:00;113;81;69;108;1;7;0;0;8;2;0;0
2019-08-23 10:45:00;103;74;76;107;3;35;0;3;12;0;0;0
2019-08-23 11:00:00;96;68;76;97;7;2;0;2;5;6;3;0
2019-08-23 11:15:00;102;75;84;131;3;0;1;0;0;6;0;1
2019-08-23 11:30:00;106;77;91;115;3;0;0;0;2;2;0;0
2019-08-23 11:45:00;86;85;101;135;1;0;0;0;6;0;0;0
2019-08-23 12:00:00;102;89;95;136;4;1;0;0;5;0;0;0
2019-08-23 12:15:00;103;103;78;121;5;1;0;0;0;15;0;0
2019-08-23 12:30:00;115;96;97;140;23;0;1;0;0;1;0;0
2019-08-23 12:45:00;103;77;75;115;0;34;0;0;4;1;0;0
2019-08-23 13:00:00;126;90;99;128;8;6;0;0;4;7;0;0
2019-08-23 13:15:00;124;88;106;143;0;0;0;0;3;0;7;0
2019-08-23 13:30:00;115;70;90;117;4;1;0;0;6;16;0;0
2019-08-23 13:45:00;126;76;79;132;2;1;0;0;4;3;0;0
2019-08-23 14:00:00;139;88;91;129;4;0;0;0;2;12;0;7
2019-08-23 14:15:00;111;106;87;153;3;0;0;0;9;2;0;0
2019-08-23 14:30:00;124;99;111;150;2;7;0;0;0;6;0;0
2019-08-23 14:45:00;90;73;86;138;0;4;0;0;9;0;0;0
2019-08-23 15:00:00;136;106;92;167;0;0;0;0;7;5;0;0
2019-08-23 15:15:00;136;92;80;140;23;3;0;0;2;1;0;0
2019-08-23 15:30:00;128;95;102;138;3;0;0;0;0;1;0;0
2019-08-23 15:45:00;130;90;85;131;9;0;0;0;4;2;0;0
2019-08-23 16:00:00;118;87;99;151;1;0;0;0;4;5;0;0
2019-08-23 16:15:00;120;79;100;126;0;1;0;0;1;0;0;0
2019-08-23 16:30:00;113;83;94;133;4;0;0;0;3;9;0;0
2019-08-23 16:45:00;118;84;91;149;5;0;0;0;5;3;0;0
2019-08-23 17:00:00;105;87;109;159;0;11;0;0;17;2;6;0
2019-08-23 17:15:00;111;84;105;118;13;0;8;0;5;14;0;0
2019-08-23 17:30:00;104;81;94;115;0;0;5;0;18;3;0;0
2019-08-23 17:45:00;95;68;97;122;3;0;0;0;0;0;0;0
2019-08-23 18:00:00;87;63;95;109;0;3;0;0;4;9;0;0
2019-08-23 18:15:00;106;74;77;126;6;1;0;0;1;4;1;0
2019-08-23 18:30:00;83;70;71;93;37;1;0;0;0;11;0;0
2019-08-23 18:45:00;89;76;72;93;12;0;3;0;2;7;0;0
2019-08-23 19:00:00;78;47;79;112;6;0;0;0;1;10;0;0
2019-08-23 19:15:00;77;51;63;67;0;0;0;0;0;0;0;0
2019-08-23 19:30:00;75;58;64;79;0;0;0;0;0;16;0;0
2019-08-23 19:45:00;57;41;65;84;0;0;0;0;3;0;0;0
2019-08-23 20:00:00;64;45;84;103;0;0;0;0;3;1;0;0
2019-08-23 20:15:00;53;47;61;66;0;8;0;0;10;0;0;0
2019-08-23 20:30:00;57;28;46;57;0;0;0;0;0;0;0;0
2019-08-23 20:45:00;39;27;38;47;0;0;0;0;0;0;0;0
2019-08-23 21:00:00;30;24;46;48;1;2;0;0;1;2;0;0
2019-08-23 21:15:00;63;40;50;50;0;0;0;0;0;0;0;0
2019-08-23 21:30:00;48;16;44;39;0;0;0;0;0;0;0;0
2019-08-23 21:45:00;44;15;35;46;0;2;0;0;2;0;0;0
2019-08-23 22:00:00;42;37;38;49;0;0;0;0;0;0;0;0
2019-08-23 22:15:00;45;26;26;39;0;0;0;0;0;0;0;0
2019-08-23 22:30:00;18;15;27;29;0;0;0;0;0;0;0;0
2019-08-23 22:45:00;31;16;23;27;0;0;0;0;0;0;0;0
2019-08-23 23:00:00;23;16;18;21;0;0;0;0;0;0;0;0
2019-08-23 23:15:00;26;7;15;21;0;0;0;0;0;0;0;0
2019-08-23 23:30:00;30;11;29;30;0;0;0;0;0;0;0;0
2019-08-23 23:45:00;19;8;15;13;0;0;0;0;0;0;0;0
